fecha_hora,real,TFT,LSTM
2026-04-15 18:00:00,390.40876,569.8457,686.46375
2026-04-15 19:00:00,1087.44276,698.35846,555.614
2026-04-15 20:00:00,385.40876,605.1072,421.41608
2026-04-15 21:00:00,385.40876,456.85974,366.18475
2026-04-15 22:00:00,375.40876,363.0664,329.15527
2026-04-15 23:00:00,355.40876,346.1328,325.70477
2026-04-16 00:00:00,357.42949,338.51486,335.27643
2026-04-16 01:00:00,357.42949,357.8404,338.3543
2026-04-16 02:00:00,357.42949,357.92285,355.76077
2026-04-16 03:00:00,357.42949,355.70248,351.01492
2026-04-16 04:00:00,357.42949,354.3982,367.18527
2026-04-16 05:00:00,371.92949,355.32495,371.5528
2026-04-16 06:00:00,371.92949,357.73486,369.35315
2026-04-16 07:00:00,371.92949,364.65915,368.21014
2026-04-16 08:00:00,371.92949,371.51685,368.36145
2026-04-16 09:00:00,357.42949,376.1226,368.4509
2026-04-16 10:00:00,357.42949,380.35928,370.26987
2026-04-16 11:00:00,357.42949,384.7876,372.8625
2026-04-16 12:00:00,357.42949,389.62985,364.144
2026-04-16 13:00:00,371.92949,395.13095,367.0049
2026-04-16 14:00:00,381.92949,401.48145,368.89166
2026-04-16 15:00:00,381.92949,408.31775,368.06616
2026-04-16 16:00:00,402.92949,414.8877,374.08832
2026-04-16 17:00:00,458.92949,425.45416,380.5696
2026-04-16 18:00:00,458.92949,543.9796,394.0199
2026-04-16 19:00:00,1083.96349,638.1906,653.2943
2026-04-16 20:00:00,458.92949,532.08954,392.64127
2026-04-16 21:00:00,458.92949,426.401,360.59567
2026-04-16 22:00:00,401.92949,373.21667,342.47665
2026-04-16 23:00:00,381.92949,361.3322,321.10583
2026-04-17 00:00:00,374.7422,352.89005,323.96213
2026-04-17 01:00:00,374.7422,374.60446,344.21057
2026-04-17 02:00:00,374.7422,376.79755,342.93954
2026-04-17 03:00:00,374.7422,373.8559,337.97702
2026-04-17 04:00:00,374.7422,371.0287,334.58633
2026-04-17 05:00:00,374.7422,371.08597,342.8771
2026-04-17 06:00:00,384.7422,374.49942,341.83994
2026-04-17 07:00:00,374.7422,381.59787,341.25113
2026-04-17 08:00:00,374.7422,385.7899,342.2197
2026-04-17 09:00:00,374.7422,387.43683,335.9729
2026-04-17 10:00:00,374.7422,388.70703,336.49377
2026-04-17 11:00:00,374.7422,389.85272,337.32486
2026-04-17 12:00:00,374.7422,390.9137,335.91684
2026-04-17 13:00:00,384.7422,391.9467,341.82993
2026-04-17 14:00:00,386.7422,392.95197,346.3038
2026-04-17 15:00:00,386.7422,393.82336,346.14886
2026-04-17 16:00:00,386.7422,393.90594,347.82693
2026-04-17 17:00:00,414.7422,394.58643,361.2945
2026-04-17 18:00:00,554.7422,424.6684,378.6309
2026-04-17 19:00:00,554.7422,450.43768,578.308
2026-04-17 20:00:00,414.7422,425.36176,432.65515
2026-04-17 21:00:00,404.7422,395.56534,392.6962
2026-04-17 22:00:00,386.7422,374.4884,355.48648
2026-04-17 23:00:00,384.7422,358.57953,339.77277
2026-04-18 00:00:00,307.44404,345.89755,338.7754
2026-04-18 01:00:00,257.44404,320.4682,356.87354
2026-04-18 02:00:00,257.44404,322.97064,358.13748
2026-04-18 03:00:00,257.44404,320.3316,357.0068
2026-04-18 04:00:00,307.44404,316.31693,355.6895
2026-04-18 05:00:00,307.44404,313.53644,355.7154
2026-04-18 06:00:00,307.44404,315.2482,358.2844
2026-04-18 07:00:00,262.49004,326.78622,357.08228
2026-04-18 08:00:00,257.44404,340.13428,357.00095
2026-04-18 09:00:00,257.44404,349.14026,355.64386
2026-04-18 10:00:00,257.44404,355.70734,354.21292
2026-04-18 11:00:00,257.44404,360.59283,351.81845
2026-04-18 12:00:00,257.44404,364.0161,348.40356
2026-04-18 13:00:00,257.44404,366.15536,346.52264
2026-04-18 14:00:00,307.44404,367.01053,344.97693
2026-04-18 15:00:00,362.44404,366.29312,343.18866
2026-04-18 16:00:00,367.44404,364.34644,341.74002
2026-04-18 17:00:00,381.64404,368.62408,343.48694
2026-04-18 18:00:00,555.74404,400.88257,354.85834
2026-04-18 19:00:00,305.64104,417.4865,363.12457
2026-04-18 20:00:00,537.44404,393.79486,352.16302
2026-04-18 21:00:00,405.44404,368.29785,346.68286
2026-04-18 22:00:00,381.64404,347.3208,338.9942
2026-04-18 23:00:00,381.64404,326.82376,333.61676
2026-04-19 00:00:00,176.31917,309.4571,319.971
2026-04-19 01:00:00,176.31917,213.38344,284.93823
2026-04-19 02:00:00,176.31917,206.72841,272.6418
2026-04-19 03:00:00,176.31917,209.14708,263.47235
2026-04-19 04:00:00,176.31917,215.41093,286.72006
2026-04-19 05:00:00,176.31917,222.35283,295.9185
2026-04-19 06:00:00,124.12817,230.25143,296.69553
2026-04-19 07:00:00,124.12817,241.6857,278.60513
2026-04-19 08:00:00,124.12517,255.22716,267.9284
2026-04-19 09:00:00,124.12517,266.97668,263.85034
2026-04-19 10:00:00,124.12517,277.00464,264.7968
2026-04-19 11:00:00,124.12817,285.79654,266.2965
2026-04-19 12:00:00,124.12817,293.38516,265.48987
2026-04-19 13:00:00,176.31917,299.6079,264.94296
2026-04-19 14:00:00,176.31917,304.05585,275.3626
2026-04-19 15:00:00,176.31917,306.113,290.416
2026-04-19 16:00:00,176.31917,307.1865,300.74716
2026-04-19 17:00:00,326.31917,314.60294,311.8441
2026-04-19 18:00:00,331.31917,346.15433,348.6934
2026-04-19 19:00:00,556.31917,377.87015,327.44196
2026-04-19 20:00:00,331.31917,363.79327,354.07483
2026-04-19 21:00:00,331.31917,337.34576,349.0525
2026-04-19 22:00:00,326.31917,309.69244,344.24667
2026-04-19 23:00:00,240.79917,278.96274,342.11462
2026-04-20 00:00:00,227.71794,250.65245,255.63837
2026-04-20 01:00:00,227.71794,223.28636,221.1994
2026-04-20 02:00:00,227.71794,211.1796,199.25706
2026-04-20 03:00:00,227.71794,208.46002,185.13136
2026-04-20 04:00:00,227.71794,213.28186,178.3183
2026-04-20 05:00:00,243.21794,225.66975,177.17474
2026-04-20 06:00:00,243.21794,244.10422,162.94589
2026-04-20 07:00:00,243.21794,260.2971,168.03484
2026-04-20 08:00:00,243.21794,274.06665,179.19807
2026-04-20 09:00:00,227.71794,285.37112,190.09373
2026-04-20 10:00:00,227.71794,295.57043,199.46204
2026-04-20 11:00:00,243.21794,304.91455,205.16081
2026-04-20 12:00:00,227.71794,313.27133,205.46025
2026-04-20 13:00:00,243.21794,320.6041,211.99364
2026-04-20 14:00:00,249.71794,326.7939,209.99817
2026-04-20 15:00:00,249.71794,331.2926,207.62518
2026-04-20 16:00:00,249.71794,334.11353,204.14246
2026-04-20 17:00:00,319.71794,340.25223,258.27344
2026-04-20 18:00:00,379.71794,412.86038,296.44553
2026-04-20 19:00:00,549.71794,501.60162,399.5882
2026-04-20 20:00:00,549.71794,412.79315,351.86234
2026-04-20 21:00:00,319.71794,337.8573,333.05084
2026-04-20 22:00:00,249.71794,285.14395,317.66864
2026-04-20 23:00:00,249.71794,235.52232,264.1499
2026-04-21 00:00:00,254.85568,177.43396,227.2467
2026-04-21 01:00:00,254.85568,242.78001,218.64978
2026-04-21 02:00:00,254.85568,231.00842,213.93654
2026-04-21 03:00:00,254.85568,228.923,216.71555
2026-04-21 04:00:00,254.85568,236.64394,223.018
2026-04-21 05:00:00,254.85568,251.8573,236.23407
2026-04-21 06:00:00,254.85568,266.70358,243.23613
2026-04-21 07:00:00,254.85568,277.77063,250.54053
2026-04-21 08:00:00,254.85568,290.35745,257.28363
2026-04-21 09:00:00,254.85568,301.40732,259.5849
2026-04-21 10:00:00,254.85568,311.28134,265.56458
2026-04-21 11:00:00,254.85568,320.17886,276.0584
2026-04-21 12:00:00,254.85568,328.11533,279.4331
2026-04-21 13:00:00,254.85568,335.22473,286.2575
2026-04-21 14:00:00,274.85568,341.5337,290.10925
2026-04-21 15:00:00,354.85568,346.46954,290.87784
2026-04-21 16:00:00,364.85568,349.14615,288.42905
2026-04-21 17:00:00,364.85568,352.5545,316.83667
2026-04-21 18:00:00,364.85568,466.7566,363.3663
2026-04-21 19:00:00,614.85568,597.11,523.6238
2026-04-21 20:00:00,364.85568,460.61975,535.9821
2026-04-21 21:00:00,364.85568,359.68207,353.1507
2026-04-21 22:00:00,254.85568,297.44965,282.7391
2026-04-21 23:00:00,254.85568,243.47545,257.0483
2026-04-22 00:00:00,206.59557,187.42091,240.20555
2026-04-22 01:00:00,206.59557,205.91583,241.12158
2026-04-22 02:00:00,206.59557,202.31372,248.5489
2026-04-22 03:00:00,206.59557,208.92447,257.43384
2026-04-22 04:00:00,206.59557,222.88072,264.76578
2026-04-22 05:00:00,238.59557,239.90521,269.78317
2026-04-22 06:00:00,246.45257,252.78969,271.52893
2026-04-22 07:00:00,246.45257,265.18585,274.06537
2026-04-22 08:00:00,238.59557,282.69156,275.85605
2026-04-22 09:00:00,223.07557,297.6727,276.2107
2026-04-22 10:00:00,238.59557,310.22644,277.94565
2026-04-22 11:00:00,223.07557,320.9807,278.13635
2026-04-22 12:00:00,206.59557,330.30896,275.4952
2026-04-22 13:00:00,238.59557,338.54352,275.8302
2026-04-22 14:00:00,328.69557,345.78,285.93793
2026-04-22 15:00:00,348.59557,351.39444,324.8747
2026-04-22 16:00:00,348.59557,353.79242,340.95645
2026-04-22 17:00:00,348.59557,353.60602,345.58316
2026-04-22 18:00:00,598.59557,422.41458,355.8032
2026-04-22 19:00:00,305.73557,509.38013,472.57596
2026-04-22 20:00:00,305.73557,431.31192,380.00977
2026-04-22 21:00:00,328.69557,362.50833,352.03296
2026-04-22 22:00:00,328.69557,310.2951,280.341
2026-04-22 23:00:00,277.59557,258.19812,262.75153
2026-04-23 00:00:00,250.81233,204.46208,222.51073
2026-04-23 01:00:00,250.81233,250.6993,207.18463
2026-04-23 02:00:00,250.81233,248.6758,214.67645
2026-04-23 03:00:00,250.81233,245.33237,223.62692
2026-04-23 04:00:00,250.81233,245.71515,232.55582
2026-04-23 05:00:00,250.81233,249.55605,254.31168
2026-04-23 06:00:00,250.81233,253.2308,266.31384
2026-04-23 07:00:00,250.81233,263.386,273.6766
2026-04-23 08:00:00,250.81233,279.52744,273.5574
2026-04-23 09:00:00,237.81233,292.56702,264.42975
2026-04-23 10:00:00,250.81233,302.8964,269.1448
2026-04-23 11:00:00,250.81233,311.29266,265.599
2026-04-23 12:00:00,250.81233,318.24884,253.64948
2026-04-23 13:00:00,250.81233,324.1638,266.4119
2026-04-23 14:00:00,255.66933,329.15955,313.6812
2026-04-23 15:00:00,296.22233,332.73785,339.5356
2026-04-23 16:00:00,317.81233,333.85898,346.14578
2026-04-23 17:00:00,317.81233,334.95178,348.50638
2026-04-23 18:00:00,357.81233,397.3992,480.47565
2026-04-23 19:00:00,357.81233,457.7099,374.33115
2026-04-23 20:00:00,317.81233,405.02905,337.2734
2026-04-23 21:00:00,316.81233,347.05066,339.0275
2026-04-23 22:00:00,296.22233,295.91928,335.5066
2026-04-23 23:00:00,250.81233,251.72815,295.63412
2026-04-24 00:00:00,274.13793,211.01309,282.63098
2026-04-24 01:00:00,274.13793,280.52008,277.97635
2026-04-24 02:00:00,274.13793,280.92645,278.11847
2026-04-24 03:00:00,274.13793,276.64124,277.9878
2026-04-24 04:00:00,274.13793,272.9152,278.59998
2026-04-24 05:00:00,274.13793,272.08774,279.8521
2026-04-24 06:00:00,274.13793,274.58698,278.88367
2026-04-24 07:00:00,251.34993,283.13635,279.02716
2026-04-24 08:00:00,251.34993,295.58615,279.72998
2026-04-24 09:00:00,251.34993,304.2651,272.69504
2026-04-24 10:00:00,251.99493,309.4458,276.1481
2026-04-24 11:00:00,274.13793,312.8542,279.50778
2026-04-24 12:00:00,274.13793,315.24026,278.85254
2026-04-24 13:00:00,279.13793,316.93466,280.39572
2026-04-24 14:00:00,279.13793,317.88666,285.04895
2026-04-24 15:00:00,279.13793,317.35602,299.76694
2026-04-24 16:00:00,294.13793,314.64255,314.2523
2026-04-24 17:00:00,314.13793,314.9978,320.9688
2026-04-24 18:00:00,354.13793,369.30414,355.87036
2026-04-24 19:00:00,604.13793,420.80386,366.53943
2026-04-24 20:00:00,314.13793,389.3184,340.6104
2026-04-24 21:00:00,314.13793,341.2083,328.76904
2026-04-24 22:00:00,306.13793,296.03836,310.8129
2026-04-24 23:00:00,279.13793,261.36594,273.91025
2026-04-25 00:00:00,246.00735,240.14764,295.571
2026-04-25 01:00:00,246.00735,261.18982,289.9871
2026-04-25 02:00:00,246.00735,260.37207,290.6333
2026-04-25 03:00:00,246.00735,256.80884,290.01318
2026-04-25 04:00:00,246.00735,253.026,290.22144
2026-04-25 05:00:00,246.00735,250.1866,291.27344
2026-04-25 06:00:00,246.00735,249.96248,290.9588
2026-04-25 07:00:00,246.00735,255.52293,276.85974
2026-04-25 08:00:00,246.00735,261.98196,269.6166
2026-04-25 09:00:00,246.00735,266.47235,266.25586
2026-04-25 10:00:00,246.00735,270.0934,265.15598
2026-04-25 11:00:00,246.00735,273.01648,273.11
2026-04-25 12:00:00,246.00735,275.20187,274.73203
2026-04-25 13:00:00,246.00735,276.667,275.5166
2026-04-25 14:00:00,246.00735,277.40393,275.59814
2026-04-25 15:00:00,246.00735,277.592,274.84088
2026-04-25 16:00:00,266.21935,279.7704,279.204
2026-04-25 17:00:00,306.00735,296.46155,287.922
2026-04-25 18:00:00,316.00735,369.66736,310.6448
2026-04-25 19:00:00,336.00735,424.37653,358.74948
2026-04-25 20:00:00,316.00735,393.52142,294.85406
2026-04-25 21:00:00,306.00735,338.49918,278.14407
2026-04-25 22:00:00,286.00735,287.41702,270.64267
2026-04-25 23:00:00,266.21935,257.65762,260.80402
2026-04-26 00:00:00,258.12799,242.991,246.57861
2026-04-26 01:00:00,257.12799,267.23096,232.96686
2026-04-26 02:00:00,250.42799,266.33502,227.79951
2026-04-26 03:00:00,238.12799,262.39438,224.1093
2026-04-26 04:00:00,238.12799,257.59323,223.39491
2026-04-26 05:00:00,238.12799,252.8943,224.56673
2026-04-26 06:00:00,238.12799,249.20982,223.83534
2026-04-26 07:00:00,227.12799,249.06784,225.11423
2026-04-26 08:00:00,227.12799,250.98627,226.68787
2026-04-26 09:00:00,227.12799,253.20164,227.90096
2026-04-26 10:00:00,227.12799,255.68138,228.63
2026-04-26 11:00:00,227.12799,258.10526,229.28517
2026-04-26 12:00:00,227.12799,260.1275,227.73824
2026-04-26 13:00:00,238.12799,261.5604,226.98541
2026-04-26 14:00:00,238.12799,262.33786,227.67654
2026-04-26 15:00:00,257.12799,262.87878,229.54514
2026-04-26 16:00:00,258.33999,265.92142,236.09283
2026-04-26 17:00:00,268.12799,279.22366,248.16295
2026-04-26 18:00:00,278.12799,332.08698,254.11676
2026-04-26 19:00:00,308.12799,383.73575,258.1686
2026-04-26 20:00:00,308.12799,362.3626,258.08383
2026-04-26 21:00:00,308.12799,319.44073,256.36447
2026-04-26 22:00:00,268.12799,279.26846,253.21378
2026-04-26 23:00:00,258.33999,251.55374,246.32234
2026-04-27 00:00:00,251.80531,234.55322,239.77643
2026-04-27 01:00:00,245.80531,257.39386,242.74129
2026-04-27 02:00:00,245.80531,255.28383,239.3984
2026-04-27 03:00:00,245.80531,252.06136,232.09123
2026-04-27 04:00:00,251.80531,250.04935,229.69165
2026-04-27 05:00:00,251.80531,250.3248,230.77272
2026-04-27 06:00:00,251.80531,251.73166,233.37558
2026-04-27 07:00:00,251.80531,253.9274,233.29585
2026-04-27 08:00:00,251.80531,256.9663,234.21465
2026-04-27 09:00:00,251.80531,259.60507,235.29173
2026-04-27 10:00:00,251.80531,261.911,236.1814
2026-04-27 11:00:00,251.80531,263.86163,236.47511
2026-04-27 12:00:00,251.80531,265.4876,235.68108
2026-04-27 13:00:00,251.80531,266.90912,238.02036
2026-04-27 14:00:00,277.01731,268.276,240.05002
2026-04-27 15:00:00,277.01731,269.893,247.33942
2026-04-27 16:00:00,281.80531,273.32697,250.88086
2026-04-27 17:00:00,306.80531,285.21945,254.59566
2026-04-27 18:00:00,346.80531,351.1026,259.0896
2026-04-27 19:00:00,596.80531,431.5885,265.6647
2026-04-27 20:00:00,306.80531,404.50696,265.65195
2026-04-27 21:00:00,306.80531,336.54175,264.27155
2026-04-27 22:00:00,281.80531,284.46954,252.0732
2026-04-27 23:00:00,277.01731,259.43222,245.4181
2026-04-28 00:00:00,98.19155,242.32695,240.44707
2026-04-28 01:00:00,103.40455,152.80795,233.89134
2026-04-28 02:00:00,98.19155,148.70798,233.1773
2026-04-28 03:00:00,98.19155,153.72302,234.481
2026-04-28 04:00:00,101.98955,167.49435,240.08647
2026-04-28 05:00:00,257.04255,190.48358,243.80724
2026-04-28 06:00:00,257.04255,213.20166,246.61774
2026-04-28 07:00:00,257.04255,227.00195,251.08649
2026-04-28 08:00:00,105.34955,239.58585,254.67352
2026-04-28 09:00:00,98.19155,249.89908,256.6602
2026-04-28 10:00:00,98.19155,258.1795,258.04282
2026-04-28 11:00:00,101.98955,264.6395,259.04712
2026-04-28 12:00:00,101.98955,269.63794,258.67743
2026-04-28 13:00:00,257.04255,273.74747,257.98166
2026-04-28 14:00:00,257.04255,277.53287,266.2384
2026-04-28 15:00:00,267.04255,281.45255,271.6849
2026-04-28 16:00:00,267.04255,286.77206,278.52914
2026-04-28 17:00:00,272.04255,298.48447,307.3764
2026-04-28 18:00:00,597.04255,393.3606,366.9478
2026-04-28 19:00:00,1134.59455,448.53738,559.35394
2026-04-28 20:00:00,307.04255,419.39874,328.5903
2026-04-28 21:00:00,307.04255,355.9071,306.14722
2026-04-28 22:00:00,257.04255,288.65018,276.01733
2026-04-28 23:00:00,257.04255,244.75076,265.435
2026-04-29 00:00:00,121.41992,215.29147,109.49405
2026-04-29 01:00:00,121.41992,127.73959,113.12067
2026-04-29 02:00:00,115.33292,117.095276,89.59082
2026-04-29 03:00:00,115.33292,116.4825,77.104004
2026-04-29 04:00:00,115.33292,126.75272,73.23746
2026-04-29 05:00:00,122.49092,148.71095,199.54453
2026-04-29 06:00:00,121.41992,176.79945,231.75012
2026-04-29 07:00:00,122.49092,197.19713,243.59782
2026-04-29 08:00:00,122.49092,216.72682,168.23479
2026-04-29 09:00:00,115.33292,232.35768,137.63367
2026-04-29 10:00:00,115.33292,244.79802,126.70788
2026-04-29 11:00:00,115.33292,254.64012,125.20766
2026-04-29 12:00:00,115.33292,262.29834,123.305695
2026-04-29 13:00:00,122.49092,268.32,200.62508
2026-04-29 14:00:00,274.18392,273.24792,231.36069
2026-04-29 15:00:00,279.18392,277.5338,245.28584
2026-04-29 16:00:00,282.18392,282.32,250.20193
2026-04-29 17:00:00,364.18392,292.41107,254.78372
2026-04-29 18:00:00,364.18392,413.53705,470.01218
2026-04-29 19:00:00,614.18392,481.92133,880.6412
2026-04-29 20:00:00,614.18392,406.31546,336.35864
2026-04-29 21:00:00,284.18392,325.93933,279.4699
2026-04-29 22:00:00,274.18392,260.47476,244.97844
2026-04-29 23:00:00,274.18392,201.34671,242.28452
2026-04-30 00:00:00,123.9943,150.71718,163.74911
2026-04-30 01:00:00,123.9943,101.03265,150.95282
2026-04-30 02:00:00,123.9943,72.7572,133.71626
2026-04-30 03:00:00,123.9943,59.840652,121.410736
2026-04-30 04:00:00,123.9943,62.444977,113.94957
2026-04-30 05:00:00,225.6873,82.47612,113.3226
2026-04-30 06:00:00,225.6873,124.829636,107.625015
2026-04-30 07:00:00,123.9943,166.11081,104.88858
2026-04-30 08:00:00,116.8363,198.94997,102.355484
2026-04-30 09:00:00,116.8363,221.68326,96.791
2026-04-30 10:00:00,120.6343,237.74886,96.12222
2026-04-30 11:00:00,225.6873,249.69958,97.66452
2026-04-30 12:00:00,225.6873,258.68207,97.25635
2026-04-30 13:00:00,225.6873,265.56174,102.60225
2026-04-30 14:00:00,225.6873,271.00275,174.0112
2026-04-30 15:00:00,265.6873,275.37335,218.1339
2026-04-30 16:00:00,265.6873,279.5485,243.26639
2026-04-30 17:00:00,274.6873,289.39502,300.29272
2026-04-30 18:00:00,285.6873,425.79315,333.3876
2026-04-30 19:00:00,285.6873,474.2574,538.8004
2026-04-30 20:00:00,285.6873,380.2261,538.2448
2026-04-30 21:00:00,265.6873,296.1576,281.37662
2026-04-30 22:00:00,265.6873,230.71857,247.38213
2026-04-30 23:00:00,225.6873,165.27007,245.9854
2026-05-01 00:00:00,183.43366,115.31688,163.14441
2026-05-01 01:00:00,183.43366,182.42555,145.1123
2026-05-01 02:00:00,148.43366,177.19942,141.37712
2026-05-01 03:00:00,129.44266,174.10114,137.13986
2026-05-01 04:00:00,129.44266,173.58894,134.48265
2026-05-01 05:00:00,129.44266,174.4962,179.98584
2026-05-01 06:00:00,127.43366,175.828,195.32706
2026-05-01 07:00:00,121.75366,178.89275,164.43689
2026-05-01 08:00:00,121.62366,184.26343,148.62744
2026-05-01 09:00:00,121.62366,189.80649,141.41766
2026-05-01 10:00:00,121.62366,195.18878,139.54132
2026-05-01 11:00:00,127.43366,200.68802,175.42581
2026-05-01 12:00:00,127.43366,207.55551,190.74689
2026-05-01 13:00:00,127.43366,218.32486,197.23125
2026-05-01 14:00:00,129.44266,230.51135,200.3819
2026-05-01 15:00:00,183.43366,238.83792,213.9863
2026-05-01 16:00:00,183.43366,244.46251,221.06187
2026-05-01 17:00:00,233.43366,249.09456,227.63156
2026-05-01 18:00:00,262.43366,261.4429,237.15988
2026-05-01 19:00:00,623.43366,274.48367,241.06802
2026-05-01 20:00:00,233.43366,272.95663,241.57443
2026-05-01 21:00:00,233.43366,263.48807,232.9742
2026-05-01 22:00:00,233.43366,246.0786,226.58466
2026-05-01 23:00:00,233.43366,222.29405,204.19244
2026-05-02 00:00:00,143.40286,197.80606,190.35527
2026-05-02 01:00:00,168.40286,149.21698,182.26776
2026-05-02 02:00:00,143.40286,141.92712,170.02872
2026-05-02 03:00:00,143.40286,140.50949,156.73392
2026-05-02 04:00:00,143.40286,143.73682,149.19821
2026-05-02 05:00:00,143.40286,149.73062,145.38768
2026-05-02 06:00:00,143.40286,156.55243,144.10648
2026-05-02 07:00:00,143.40286,165.20612,141.93256
2026-05-02 08:00:00,143.40286,175.38261,140.04848
2026-05-02 09:00:00,198.90286,184.0369,137.90811
2026-05-02 10:00:00,168.40286,190.89272,134.74571
2026-05-02 11:00:00,168.40286,196.29297,133.1345
2026-05-02 12:00:00,168.40286,200.97018,132.31595
2026-05-02 13:00:00,168.40286,206.51921,130.29134
2026-05-02 14:00:00,168.40286,213.66338,127.97428
2026-05-02 15:00:00,198.90286,222.14493,137.07137
2026-05-02 16:00:00,208.40286,233.14622,143.15147
2026-05-02 17:00:00,208.40286,248.56839,155.87346
2026-05-02 18:00:00,238.40286,285.71695,167.7309
2026-05-02 19:00:00,238.40286,309.88428,232.60678
2026-05-02 20:00:00,238.40286,291.1417,200.20201
2026-05-02 21:00:00,208.40286,255.26556,172.99716
2026-05-02 22:00:00,208.40286,214.29477,153.45087
2026-05-02 23:00:00,198.90286,174.38104,140.82184
2026-05-03 00:00:00,206.23212,153.27261,117.33501
2026-05-03 01:00:00,206.23212,195.16887,32.205032
2026-05-03 02:00:00,206.23212,190.31169,37.080307
2026-05-03 03:00:00,183.73212,180.45845,45.52112
2026-05-03 04:00:00,206.23212,172.10538,55.305603
2026-05-03 05:00:00,206.23212,166.07962,65.86978
2026-05-03 06:00:00,183.73212,160.84508,75.4137
2026-05-03 07:00:00,183.73212,158.24706,82.57799
2026-05-03 08:00:00,183.73212,158.89793,89.63933
2026-05-03 09:00:00,183.73212,160.35391,104.25706
2026-05-03 10:00:00,183.73212,162.11456,115.27804
2026-05-03 11:00:00,183.73212,163.94247,124.983246
2026-05-03 12:00:00,183.73212,165.87347,134.11555
2026-05-03 13:00:00,183.73212,168.29616,143.0151
2026-05-03 14:00:00,206.23212,170.69748,152.19852
2026-05-03 15:00:00,206.23212,172.20682,168.38486
2026-05-03 16:00:00,213.23212,173.64224,185.37259
2026-05-03 17:00:00,213.23212,176.02396,200.89812
2026-05-03 18:00:00,238.23212,183.998,231.05782
2026-05-03 19:00:00,238.23212,195.3933,248.17445
2026-05-03 20:00:00,238.23212,197.99565,248.44044
2026-05-03 21:00:00,238.23212,193.51923,226.62843
2026-05-03 22:00:00,213.23212,179.99649,204.6277
2026-05-03 23:00:00,213.23212,154.72398,180.58524
2026-05-04 00:00:00,214.6534,134.26515,149.92166
2026-05-04 01:00:00,214.6534,210.525,113.492294
2026-05-04 02:00:00,214.6534,203.83505,96.65505
2026-05-04 03:00:00,214.6534,197.6513,78.56067
2026-05-04 04:00:00,214.6534,196.85329,82.799
2026-05-04 05:00:00,248.6534,199.82571,94.164024
2026-05-04 06:00:00,248.6534,201.6609,105.4266
2026-05-04 07:00:00,214.6534,208.65294,129.81905
2026-05-04 08:00:00,214.6534,218.09047,155.86852
2026-05-04 09:00:00,214.6534,226.15956,178.98068
2026-05-04 10:00:00,223.6534,233.32698,201.12944
2026-05-04 11:00:00,248.6534,239.95868,218.97652
2026-05-04 12:00:00,248.6534,246.47473,230.6749
2026-05-04 13:00:00,248.6534,252.99532,238.35489
2026-05-04 14:00:00,248.6534,258.24844,249.63896
2026-05-04 15:00:00,258.6534,261.76276,256.0506
2026-05-04 16:00:00,294.1534,264.37234,258.85046
2026-05-04 17:00:00,294.1534,267.84277,258.90097
2026-05-04 18:00:00,508.6534,286.78323,275.35394
2026-05-04 19:00:00,558.6534,306.70175,273.32727
2026-05-04 20:00:00,508.6534,315.0617,260.1496
2026-05-04 21:00:00,558.6534,308.29874,245.93515
2026-05-04 22:00:00,294.1534,269.07977,223.82216
2026-05-04 23:00:00,248.6534,227.6996,212.74191
2026-05-05 00:00:00,231.43242,191.9752,249.04518
2026-05-05 01:00:00,231.43242,228.98601,229.2001
2026-05-05 02:00:00,231.43242,222.63712,227.40936
2026-05-05 03:00:00,231.43242,213.84845,222.42714
2026-05-05 04:00:00,265.93242,211.25162,218.1434
2026-05-05 05:00:00,265.93242,215.92838,223.04105
2026-05-05 06:00:00,265.93242,219.34071,225.04315
2026-05-05 07:00:00,231.43242,225.66252,223.59126
2026-05-05 08:00:00,231.43242,237.30428,227.57141
2026-05-05 09:00:00,231.43242,246.68503,232.30469
2026-05-05 10:00:00,231.43242,254.11732,238.02907
2026-05-05 11:00:00,265.93242,259.87726,248.1383
2026-05-05 12:00:00,265.93242,264.21024,254.83815
2026-05-05 13:00:00,265.93242,267.36203,258.00778
2026-05-05 14:00:00,280.93242,269.38873,259.16425
2026-05-05 15:00:00,285.93242,270.21405,261.3239
2026-05-05 16:00:00,315.93242,270.38815,277.22275
2026-05-05 17:00:00,315.93242,275.4884,286.36438
2026-05-05 18:00:00,515.93242,334.58618,421.8491
2026-05-05 19:00:00,1118.61742,382.3542,475.19397
2026-05-05 20:00:00,515.93242,356.55942,433.67816
2026-05-05 21:00:00,495.93242,310.54706,429.3587
2026-05-05 22:00:00,315.93242,261.99295,286.14957
2026-05-05 23:00:00,280.93242,213.82036,232.3612
2026-05-06 00:00:00,230.28631,168.518,187.12717
2026-05-06 01:00:00,230.28631,240.99712,168.61246
2026-05-06 02:00:00,230.28631,240.10172,162.85136
2026-05-06 03:00:00,230.28631,235.48259,165.66292
2026-05-06 04:00:00,230.28631,232.78885,191.0654
2026-05-06 05:00:00,264.28631,233.10284,206.83766
2026-05-06 06:00:00,230.28631,233.60867,217.28352
2026-05-06 07:00:00,230.28631,242.89923,217.01962
2026-05-06 08:00:00,230.28631,257.82056,222.28322
2026-05-06 09:00:00,230.28631,268.86975,227.164
2026-05-06 10:00:00,230.28631,276.4375,231.47372
2026-05-06 11:00:00,230.28631,281.64404,244.8765
2026-05-06 12:00:00,230.28631,285.3005,248.7727
2026-05-06 13:00:00,230.28631,287.88416,250.29233
