fecha_hora,real,pred_fijo,pred_recursivo_1paso,pred_recursivo_dayahead
2026-01-27 08:00:00,259.32244,242.86611205142384,242.77059848204436,242.76063080423623
2026-01-27 09:00:00,259.32244,243.6070430591861,243.51386428497597,243.5031072770177
2026-01-27 10:00:00,259.32244,244.4217651463969,244.33295385269645,244.3215720529214
2026-01-27 11:00:00,259.32244,245.25034708076407,245.16767943561396,245.1558109844638
2026-01-27 12:00:00,259.32244,246.03130079187014,245.95617116568818,245.94391569534136
2026-01-27 13:00:00,259.32244,246.70582175324554,246.63913824829876,246.6265481079426
2026-01-27 14:00:00,265.32244,259.622337610832,259.5523199547365,259.53867049772066
2026-01-27 15:00:00,265.32244,259.9549170557273,259.8931780329915,259.8798100415634
2026-01-27 16:00:00,267.65544,260.0493669565821,259.99506893754534,259.98185392454633
2026-01-27 17:00:00,267.65544,263.7015972785724,263.6501113822678,263.6364095633852
2026-01-27 18:00:00,267.65544,300.05137082225144,299.9689827150721,299.9530037056529
2026-01-27 19:00:00,285.32244,299.33392667920117,299.24993626280155,299.2375199413435
2026-01-27 20:00:00,267.65544,298.40567390645106,298.31961117443825,298.3083398834972
2026-01-27 21:00:00,267.65544,297.3256382122374,297.23313392498704,297.22451924426525
2026-01-27 22:00:00,265.32244,259.8839539840386,259.82005035173944,259.8144559196651
2026-01-27 23:00:00,259.32244,255.11804115843748,255.05202362305818,255.04470107977795
2026-01-28 00:00:00,253.93714,261.0751802035433,260.9345883605223,260.9345883605223
2026-01-28 01:00:00,253.93714,255.63416936409345,255.49045129442663,255.4911518142167
2026-01-28 02:00:00,253.93714,254.95138759704054,254.7990021456001,254.79983751955427
2026-01-28 03:00:00,253.93714,254.47645368499937,254.3156829587594,254.31656515403907
2026-01-28 04:00:00,253.93714,258.7854747774321,258.6107058803758,258.6115865964837
2026-01-28 05:00:00,254.86714,258.7890426503771,258.6072219028895,258.60851524753934
2026-01-28 06:00:00,254.86714,259.0361012785947,258.8488792870455,258.85046287756114
2026-01-28 07:00:00,254.86714,259.50526404074236,259.31445791600976,259.3163297227319
2026-01-28 08:00:00,253.93714,260.160430560445,259.9680116238831,259.9701902493621
2026-01-28 09:00:00,253.93714,260.95292188708936,260.7607975036856,260.7634148111756
2026-01-28 10:00:00,254.86714,261.8244508754292,261.6345310557268,261.6376324389388
2026-01-28 11:00:00,254.86714,262.7108184289734,262.52488517298247,262.52842705302584
2026-01-28 12:00:00,254.86714,263.54615896419193,263.3655541761704,263.36959198693745
2026-01-28 13:00:00,254.86714,264.26748268094354,264.09310553228465,264.0976913487225
2026-01-28 14:00:00,261.93714,270.39606099446087,270.22063877762173,270.22594024943726
2026-01-28 15:00:00,261.93714,270.7411958328003,270.57253061724185,270.5782918080165
2026-01-28 16:00:00,264.93714,273.00729335228436,272.8417742069696,272.84806611095763
2026-01-28 17:00:00,264.93714,272.84278116456244,272.6822207104802,272.68889647087843
2026-01-28 18:00:00,264.93714,272.4220538438342,272.2648111241864,272.27185233356994
2026-01-28 19:00:00,266.93714,288.0666575869634,287.8891586629203,287.8970299171457
2026-01-28 20:00:00,264.93714,270.9254024566065,270.76748301791304,270.77650174828676
2026-01-28 21:00:00,264.93714,269.9435853759846,269.78292104943836,269.79213322926626
2026-01-28 22:00:00,264.93714,266.7503757738297,266.58792581066655,266.59717032791747
2026-01-28 23:00:00,254.86714,260.2139566556387,260.0529117123189,260.0617785943772
2026-01-29 00:00:00,242.61517,245.77351676575455,245.60896760519896,245.60896760519896
2026-01-29 01:00:00,242.61517,244.96049650397038,244.78808432565512,244.7883760326291
2026-01-29 02:00:00,242.61517,244.30836135433174,244.12778201356912,244.12827729011266
2026-01-29 03:00:00,242.61517,243.85538769570928,243.66680221673386,243.66742444550314
2026-01-29 04:00:00,242.61517,243.62653921409515,243.4305562660512,243.43124652388732
2026-01-29 05:00:00,242.73817,244.44484827092904,244.24120900395172,244.2419334618532
2026-01-29 06:00:00,242.73817,244.68035410626584,244.47160150422775,244.4724139618471
2026-01-29 07:00:00,242.73817,245.1256610323032,244.91341760537134,244.9143284255152
2026-01-29 08:00:00,242.61517,244.92952733525766,244.7168899460885,244.71792631063815
2026-01-29 09:00:00,242.61517,245.67777276839598,245.4653391789311,245.4664854136235
2026-01-29 10:00:00,242.73817,247.32283093964185,247.1110607654057,247.11238446720384
2026-01-29 11:00:00,242.73817,248.16227710281504,247.954004013652,247.95563714559873
2026-01-29 12:00:00,242.61517,248.95353630081152,248.75005633454654,248.75206626938572
2026-01-29 13:00:00,242.73817,249.63710470992416,249.43931283646245,249.44177134741085
2026-01-29 14:00:00,242.73817,256.47536317586247,256.2741794872106,256.2772046603714
2026-01-29 15:00:00,242.73817,256.8049768777574,256.6094339471015,256.6135876446595
2026-01-29 16:00:00,255.61517,259.57876247377015,259.3843593475837,259.38968437732217
2026-01-29 17:00:00,255.61517,259.4246124540401,259.2353883124826,259.24076442155183
2026-01-29 18:00:00,255.61517,259.0268428871124,258.8413788347985,258.8467510950731
2026-01-29 19:00:00,264.61517,260.18529422125687,259.99929409608245,260.0046415884502
2026-01-29 20:00:00,255.61517,257.6082917083152,257.4256864619363,257.43018328120036
2026-01-29 21:00:00,255.61517,256.67698121157065,256.4925542941494,256.4968889123927
2026-01-29 22:00:00,255.61517,255.67419198884937,255.48609198875604,255.49022800708096
2026-01-29 23:00:00,242.73817,245.82950179694416,245.64919923834827,245.65295602926875
2026-01-30 00:00:00,108.3633,227.02748867405998,226.9053504414567,226.9053504414567
2026-01-30 01:00:00,112.4993,226.5072406432279,226.36463052622096,226.38048244483116
2026-01-30 02:00:00,112.4993,226.13461248367807,225.97242805731636,226.00279029438173
2026-01-30 03:00:00,113.9533,225.9455228795044,225.76460530545663,225.80864787918006
2026-01-30 04:00:00,113.9533,225.96368858624055,225.7658689798805,225.82222253816394
2026-01-30 05:00:00,247.0863,226.30370984375855,226.09097490162344,226.15839054016192
2026-01-30 06:00:00,247.0863,226.75274831270596,226.5445952419762,226.60496584355442
2026-01-30 07:00:00,247.0863,227.3970946458884,227.1958220648545,227.2483867516911
2026-01-30 08:00:00,166.9633,228.10032396207163,227.90815185934184,227.95256958792567
2026-01-30 09:00:00,114.9663,229.03048804283088,228.84058663632308,228.88535966613688
2026-01-30 10:00:00,247.0863,230.1380168391624,229.9438076596951,229.99715669153917
2026-01-30 11:00:00,247.0863,231.15463039639326,230.97381314603075,231.0198146248759
2026-01-30 12:00:00,113.9533,232.02097679004748,231.85414699515323,231.89370221161795
2026-01-30 13:00:00,247.0863,233.00289553675293,232.8330139487765,232.8838710355409
2026-01-30 14:00:00,247.0863,233.72949598614719,233.5726007249771,233.61938990740947
2026-01-30 15:00:00,251.9633,234.2685447399838,234.12324386449504,234.16738727330124
2026-01-30 16:00:00,251.9633,245.90616524526874,245.7551528872183,245.80047985394057
2026-01-30 17:00:00,251.9633,246.01076464408115,245.86651804941374,245.9129505208742
2026-01-30 18:00:00,256.9633,245.88406311964195,245.74365619632778,245.79269794903993
2026-01-30 19:00:00,251.9633,253.4121975708785,253.26227294329632,253.31687845562388
2026-01-30 20:00:00,251.9633,245.03650845824183,244.89460619455076,244.95261928106962
2026-01-30 21:00:00,251.9633,244.39963632695213,244.25315791091015,244.31653441458252
2026-01-30 22:00:00,247.0863,243.69308119589925,243.54001484249991,243.60887623514216
2026-01-30 23:00:00,247.0863,231.79973097203532,231.6543442034411,231.72479643486736
2026-01-31 00:00:00,208.1695,110.3852638151768,110.41341675041558,110.41341675041558
2026-01-31 01:00:00,208.1695,113.75604648663669,113.78273353479787,113.77503002990369
2026-01-31 02:00:00,208.1695,113.36984313874115,113.39671759726762,113.38224469148231
2026-01-31 03:00:00,208.1695,114.4072935965434,114.43387097233786,114.4129408678753
2026-01-31 04:00:00,208.1695,114.21594341767604,114.24345730699622,114.21685480090846
2026-01-31 05:00:00,208.1695,231.02695456430038,230.94388693506323,230.89282859753666
2026-01-31 06:00:00,208.1695,231.07961922661573,230.98588241313243,230.94144727968146
2026-01-31 07:00:00,208.1695,231.330075329451,231.22811475290075,231.19073590471137
2026-01-31 08:00:00,208.1695,162.14923331603433,162.12485505623013,162.09873272847727
2026-01-31 09:00:00,208.1695,115.6841599178014,115.70388166719717,115.68150520193943
2026-01-31 10:00:00,208.1695,232.8894771942692,232.80023366577967,232.76209773790444
2026-01-31 11:00:00,208.1695,233.50823493356754,233.4204906429562,233.38855184974983
2026-01-31 12:00:00,208.1695,115.64321541089096,115.67453961391433,115.65287941989162
2026-01-31 13:00:00,208.1695,234.55091397429808,234.48457759870723,234.44822807961035
2026-01-31 14:00:00,208.1695,234.86994067255156,234.8075367319087,234.77501096755418
2026-01-31 15:00:00,208.1695,239.2214421290762,239.15742626181066,239.12781320213585
2026-01-31 16:00:00,218.6695,239.13351585115777,239.07139750019599,239.04411206933787
2026-01-31 17:00:00,218.6695,238.81590469475807,238.75516152784414,238.72808795113986
2026-01-31 18:00:00,218.7925,242.5788318693138,242.51240466564616,242.48462472437535
2026-01-31 19:00:00,218.7925,237.53112677883794,237.46665490654246,237.43763058273325
2026-01-31 20:00:00,218.6695,236.62152186342942,236.55207103730595,236.52083400996347
2026-01-31 21:00:00,218.6695,235.59285059043552,235.51627742617165,235.48246768792964
2026-01-31 22:00:00,218.6695,230.36089111053838,230.2806001848287,230.24423110861986
2026-01-31 23:00:00,208.1695,229.28190367728175,229.19164889622655,229.1524355288168
2026-02-01 00:00:00,165.00424,200.29831180053932,200.28501173141424,200.28501173141424
2026-02-01 01:00:00,165.00424,199.50536195953146,199.47887649248543,199.48263382954877
2026-02-01 02:00:00,165.00424,198.8443078337335,198.8047694300462,198.81211368374784
2026-02-01 03:00:00,165.00424,198.34602507168574,198.29408213131666,198.30478606450572
2026-02-01 04:00:00,165.00424,198.0304871894193,197.96725806728426,197.9810502326218
2026-02-01 05:00:00,165.00424,197.90563391847968,197.83263438875292,197.84921486716513
2026-02-01 06:00:00,122.36124,197.9669458256445,197.88599378917198,197.9050527167262
2026-02-01 07:00:00,124.98524,198.197729120787,198.10483622648087,198.13206900810144
2026-02-01 08:00:00,165.00424,198.5701021467604,198.4679458169635,198.50247541508273
2026-02-01 09:00:00,165.00424,199.0466601358635,198.94310222848162,198.97884684408004
2026-02-01 10:00:00,165.00424,199.5827702537837,199.4798022807814,199.51641409358567
2026-02-01 11:00:00,165.00424,200.12941078428196,200.0286454315466,200.0659074543605
2026-02-01 12:00:00,165.00424,200.63641750330842,200.53897089896097,200.57681534746834
2026-02-01 13:00:00,165.00424,201.0559433433332,200.96234955526424,201.00086456251591
2026-02-01 14:00:00,165.00424,201.34588554210214,201.25605227522522,201.29547577782014
2026-02-01 15:00:00,165.00424,201.47300111849742,201.3862122637564,201.42691349069946
2026-02-01 16:00:00,165.00424,210.6513579699851,210.55334331303655,210.59810059747088
2026-02-01 17:00:00,165.00424,210.38878999832446,210.28978322861758,210.33792240133178
2026-02-01 18:00:00,215.50424,210.03661789721383,209.93427754315175,209.98640183376742
2026-02-01 19:00:00,215.50424,209.3984486345009,209.29642851207126,209.3471808566513
2026-02-01 20:00:00,215.50424,208.50678797914927,208.4027178564676,208.45268636103694
2026-02-01 21:00:00,215.50424,207.61732780007299,207.50858806898464,207.5584176187387
2026-02-01 22:00:00,190.50424,206.67116137518136,206.55550154156646,206.60578014887457
2026-02-01 23:00:00,165.00424,196.7002522492091,196.58705130588694,196.63838783901235
2026-02-02 00:00:00,105.56538,164.30002742805138,164.22201331031118,164.22201331031118
2026-02-02 01:00:00,105.56538,163.6400289127601,163.5438283310232,163.55214807732094
2026-02-02 02:00:00,105.56538,163.08828528434228,162.97403428391317,162.99044016318115
2026-02-02 03:00:00,105.56538,162.67009971204453,162.5385414210442,162.5626952036411
2026-02-02 04:00:00,105.56538,162.4018287749765,162.25425892999831,162.28573930681978
2026-02-02 05:00:00,109.70438,162.28995707793447,162.12813798286393,162.1664677929336
2026-02-02 06:00:00,111.06838,123.62077920907083,123.52211083413286,123.554871047543
2026-02-02 07:00:00,111.06838,126.17342327220366,126.06780834613205,126.10084824974356
2026-02-02 08:00:00,109.70438,162.80630927964896,162.62821821797735,162.67111501141753
2026-02-02 09:00:00,109.70438,163.1875021716864,163.00462890500953,163.05228112571115
2026-02-02 10:00:00,111.06838,163.6174706607947,163.43164783439804,163.4840406251039
2026-02-02 11:00:00,111.06838,164.05602065849223,163.86895716946458,163.92594090176004
2026-02-02 12:00:00,109.70438,164.46203095202554,164.27469383447638,164.33649124517672
2026-02-02 13:00:00,111.06838,164.796289203931,164.60882005668427,164.6760205394722
2026-02-02 14:00:00,111.06838,165.02430030762207,164.8367588757266,164.9095160701461
2026-02-02 15:00:00,194.33438,165.11883832444883,164.93043330348624,165.00921285830128
2026-02-02 16:00:00,194.33438,165.06201131056827,164.8834469191823,164.95669971291417
2026-02-02 17:00:00,194.33438,164.8466377509931,164.67597938155254,164.74433664067314
2026-02-02 18:00:00,204.21138,209.77711166659856,209.51567133559624,209.5990443462456
2026-02-02 19:00:00,204.21138,209.1275131030558,208.86416144977144,208.94889000144383
2026-02-02 20:00:00,204.21138,208.33155266430475,208.0626871187548,208.1498617660872
2026-02-02 21:00:00,194.33438,207.4307213679217,207.15292992761965,207.24350328400138
2026-02-02 22:00:00,194.33438,184.53244962626175,184.29285370868192,184.37821561773043
2026-02-02 23:00:00,111.06838,161.1319677177048,160.93296946615052,161.0094138159909
2026-02-03 00:00:00,119.29749,108.89615011923091,108.77546653367321,108.77546653367321
2026-02-03 01:00:00,119.29749,108.7118677552183,108.58777133758329,108.5863093839163
2026-02-03 02:00:00,119.29749,108.59821724829213,108.4707275269999,108.467847365371
2026-02-03 03:00:00,119.29749,108.57258594335038,108.44217356542366,108.43794147950909
2026-02-03 04:00:00,119.29749,108.64653594829153,108.5140874626383,108.50859043749179
2026-02-03 05:00:00,119.29749,112.70598451513575,112.56402967534339,112.55715423979042
2026-02-03 06:00:00,119.29749,114.27681240995854,114.13216419064122,114.12467515509304
2026-02-03 07:00:00,119.29749,114.67038134099273,114.52755919237536,114.51981730194663
2026-02-03 08:00:00,119.29849,113.85814964075557,113.72188679295589,113.71407997978253
2026-02-03 09:00:00,119.29749,114.39111809286409,114.26053828936497,114.25251071524944
2026-02-03 10:00:00,119.29749,116.26180792409528,116.13587013528011,116.12762102249376
2026-02-03 11:00:00,119.29749,116.84552658914944,116.72825068487356,116.72010066428422
2026-02-03 12:00:00,119.29749,116.09369067354741,115.98861689553574,115.98068435453422
2026-02-03 13:00:00,119.29749,117.92133425451534,117.82414682126074,117.81611001931732
2026-02-03 14:00:00,123.43349,118.36011429573455,118.27318038072981,118.26528465853816
2026-02-03 15:00:00,123.43449,197.6196986289625,197.39044492823436,197.37761241796773
2026-02-03 16:00:00,126.43949,198.01279795986764,197.78658124933156,197.7851061285875
2026-02-03 17:00:00,187.94349,198.21601510046057,197.99153642794678,198.00026990517335
2026-02-03 18:00:00,187.94349,207.3921739278702,207.15697109775417,207.16644655624958
2026-02-03 19:00:00,187.94349,207.23254236860367,207.00241339990387,207.01264551063292
2026-02-03 20:00:00,187.94349,206.92566152210992,206.6975391900589,206.70798387808995
2026-02-03 21:00:00,187.94349,197.39144799491515,197.1814693940862,197.19111248172177
2026-02-03 22:00:00,124.80049,196.93901594879847,196.72649434808434,196.73457470550375
2026-02-03 23:00:00,123.43349,118.01898161109403,117.94404960004762,117.95240897459952
2026-02-04 00:00:00,120.65612,124.22542345157481,124.12896170143325,124.12896170143325
2026-02-04 01:00:00,120.65512,123.92700357452253,123.82480837740165,123.8252056319524
2026-02-04 02:00:00,120.65512,123.70940543925038,123.60144166378609,123.60218322432718
2026-02-04 03:00:00,120.65512,123.59224968667202,123.47892056616787,123.4799603767137
2026-02-04 04:00:00,120.75212,123.58847452815455,123.47059164247591,123.47189381906117
2026-02-04 05:00:00,143.24912,123.70357569909405,123.58231708098604,123.58384743032478
2026-02-04 06:00:00,143.24912,123.93528168657703,123.81441916296677,123.81384677390494
2026-02-04 07:00:00,143.24912,124.27367148658043,124.15479886391455,124.15217933132661
2026-02-04 08:00:00,120.65612,124.70268679357855,124.58746222141154,124.58289088274543
2026-02-04 09:00:00,115.24912,125.19636200748256,125.08401692900533,125.08001538562894
2026-02-04 10:00:00,120.65512,125.72974667827359,125.62111294500836,125.61847462710698
2026-02-04 11:00:00,120.65512,126.27113685115688,126.1681360479359,126.16633130615571
2026-02-04 12:00:00,120.65512,126.78886617675482,126.69245789543133,126.69158173821828
2026-02-04 13:00:00,143.24912,127.25253682193124,127.16329324359528,127.16340830685247
2026-02-04 14:00:00,143.24912,131.66080783883558,131.5748016014334,131.57329665732246
2026-02-04 15:00:00,162.99512,131.95079077282477,131.8741260739797,131.8715029007159
2026-02-04 16:00:00,162.99512,135.0466288423511,134.97596944246317,134.9701363562462
2026-02-04 17:00:00,173.99512,193.84902882263478,193.68828058242,193.67718835337575
2026-02-04 18:00:00,173.99512,193.72769830071687,193.57091490909323,193.562535759433
2026-02-04 19:00:00,203.89512,193.44091672113314,193.28549479837375,193.27981839925678
2026-02-04 20:00:00,173.99512,193.01709317913904,192.86352460165295,192.85730874379956
2026-02-04 21:00:00,173.99512,192.49406753923964,192.33664429133447,192.3329103403565
2026-02-04 22:00:00,162.99512,132.1617142820543,132.09987643345468,132.09815883372144
2026-02-04 23:00:00,162.99512,130.4434541657112,130.38240025136426,130.37774099154154
2026-02-05 00:00:00,116.19335,123.1186163968304,123.07131091052686,123.07131091052686
2026-02-05 01:00:00,116.19335,122.8277868463109,122.77437992675029,122.7751202658137
2026-02-05 02:00:00,116.19335,122.61796775169587,122.55849229276856,122.55990383485025
2026-02-05 03:00:00,116.19335,122.50768932915724,122.44262808355495,122.44464522982152
2026-02-05 04:00:00,116.19335,122.59952451649573,122.52962989781115,122.5321964267636
2026-02-05 05:00:00,121.69635,143.38902629454034,143.2802624759158,143.283738346526
2026-02-05 06:00:00,123.83935,143.66445750040643,143.55191411678237,143.55744388539298
2026-02-05 07:00:00,123.83935,144.06358729540884,143.9495333683078,143.95681274166557
2026-02-05 08:00:00,121.59935,123.63785668242869,123.56072769165522,123.56860787742512
2026-02-05 09:00:00,116.19335,119.05551836520678,118.99058816177725,118.99793670473919
2026-02-05 10:00:00,116.19335,124.66805050897293,124.60071108223997,124.60808221034638
2026-02-05 11:00:00,121.59935,125.21084169106466,125.14997867588696,125.15771017241302
2026-02-05 12:00:00,121.59935,125.73022108802364,125.67742826207892,125.68495338625122
2026-02-05 13:00:00,121.60035,147.55904801806182,147.48372212460873,147.49202456979287
2026-02-05 14:00:00,142.95035,148.00983850647998,147.94205886064816,147.95275190933359
2026-02-05 15:00:00,142.95035,166.86347143906798,166.7779948524526,166.78953369167155
2026-02-05 16:00:00,143.83935,167.08445674509395,167.00649237653647,167.02003980609877
2026-02-05 17:00:00,143.83935,177.39228562349615,177.30512716798253,177.32129492805504
2026-02-05 18:00:00,143.83935,177.28971227024505,177.20561693043769,177.22485711649938
2026-02-05 19:00:00,204.83935,204.5545311803622,204.42846416445818,204.4530921262971
2026-02-05 20:00:00,143.83935,176.65625557426372,176.57469053216724,176.596083817718
2026-02-05 21:00:00,143.83935,176.18596771663692,176.10019116341303,176.1243220418612
2026-02-05 22:00:00,142.95035,165.51792993100673,165.44100690890832,165.46656651534533
2026-02-05 23:00:00,142.95035,165.0214910238243,164.9378546863913,164.96484831161607
2026-02-06 00:00:00,121.47377,117.21050472947078,117.20220855889617,117.20220855889617
2026-02-06 01:00:00,121.47377,116.732233231767,116.71633321743481,116.71590084561974
2026-02-06 02:00:00,121.47377,116.33124061865979,116.30775262584588,116.30686595420966
2026-02-06 03:00:00,121.37777,116.02555979260522,115.99487045411755,115.99352100791421
2026-02-06 04:00:00,121.47377,115.82683825115552,115.78966686746071,115.78786806911862
2026-02-06 05:00:00,129.61677,120.72363023229279,120.67408847596569,120.6717766948357
2026-02-06 06:00:00,129.61677,122.6820559094208,122.62558153133187,122.6225403125811
2026-02-06 07:00:00,129.61677,122.81007910277405,122.75069884682125,122.74719038244768
2026-02-06 08:00:00,129.61677,120.9966631309618,120.93894476700855,120.93506354386331
2026-02-06 09:00:00,129.61677,116.35014084283104,116.29996564269298,116.2956433425971
2026-02-06 10:00:00,129.61677,116.64927382852184,116.60131245723963,116.5959654427839
2026-02-06 11:00:00,129.61677,121.90215262092178,121.85052639438221,121.84401159595724
2026-02-06 12:00:00,129.61677,122.19605834392895,122.14816041245875,122.14124166153019
2026-02-06 13:00:00,129.61677,122.43753482463278,122.39383130187039,122.38656298549022
2026-02-06 14:00:00,129.61677,142.06710813277073,142.00014700139826,141.99181434528575
2026-02-06 15:00:00,129.61677,142.13944362578613,142.07478315045347,142.06834391789243
2026-02-06 16:00:00,129.61677,142.88631335685744,142.8220006687696,142.81739464238527
2026-02-06 17:00:00,129.61677,142.690788665942,142.62682142019338,142.6240120168113
2026-02-06 18:00:00,144.72777,142.361587506425,142.29662575428017,142.2953888134632
2026-02-06 19:00:00,144.72777,195.84243372022937,195.68811422238812,195.686759154317
2026-02-06 20:00:00,144.72777,141.36258047726352,141.2899191435943,141.29216441388965
2026-02-06 21:00:00,144.72777,140.7423628371159,140.66586189130746,140.66714002514064
2026-02-06 22:00:00,129.61677,139.2948083663096,139.21440028066624,139.2144263196922
2026-02-06 23:00:00,129.61677,138.63678198680785,138.5486992420417,138.54873451043056
2026-02-07 00:00:00,114.18896,118.46829238111874,118.42342699624751,118.42342699624751
2026-02-07 01:00:00,114.18896,118.18633098364322,118.13750169384687,118.13793333825029
2026-02-07 02:00:00,114.18896,117.98143653491826,117.92859832571725,117.92941086717858
2026-02-07 03:00:00,114.18896,117.78745001770892,117.73100681534568,117.73215322738359
2026-02-07 04:00:00,114.18896,117.87134775762877,117.81163660647343,117.81307124119886
2026-02-07 05:00:00,114.18896,125.16883013836542,125.0956210846881,125.09740921110287
2026-02-07 06:00:00,114.18896,125.40606966329999,125.33081609222873,125.333576179275
2026-02-07 07:00:00,114.18896,125.75127195035088,125.67526377631846,125.67897294021583
2026-02-07 08:00:00,114.18896,126.18723087090956,126.11184499167665,126.11648497296598
2026-02-07 09:00:00,114.18896,126.69056824679015,126.61718016875382,126.62273901764297
2026-02-07 10:00:00,114.18896,127.23314845196165,127.1630408775516,127.16951399823667
2026-02-07 11:00:00,114.18896,127.78385413607934,127.7181283383391,127.72551840293721
2026-02-07 12:00:00,114.18896,128.31063941827117,128.25013609383328,128.25845141370792
2026-02-07 13:00:00,114.18896,128.78273933685827,128.7279758427612,128.7372270660591
2026-02-07 14:00:00,114.18896,129.17287948399166,129.1240096321561,129.13420510121605
2026-02-07 15:00:00,114.18896,129.45930633410848,129.416107163328,129.42724779312422
2026-02-07 16:00:00,114.18896,129.62745491002698,129.5893422760361,129.60141720904485
2026-02-07 17:00:00,117.18896,129.67109116736592,129.63716301520924,129.65014737623486
2026-02-07 18:00:00,117.18896,143.28964097951066,143.24185409742182,143.25633200274433
2026-02-07 19:00:00,117.18896,143.08070662768293,143.03385055607268,143.05022286008563
2026-02-07 20:00:00,117.18896,142.77039605876763,142.72298385728368,142.74115503847892
2026-02-07 21:00:00,117.18896,142.38669242707374,142.3372862319161,142.35714311865465
2026-02-07 22:00:00,114.68896,128.3924959837047,128.35719105804748,128.3771804850031
2026-02-07 23:00:00,114.18896,128.0041483447398,127.96576189961554,127.98617902068408
2026-02-08 00:00:00,109.22942,116.66095459444932,116.6428457425443,116.6428457425443
2026-02-08 01:00:00,109.22942,116.34621013705998,116.3238874313574,116.32466359960065
2026-02-08 02:00:00,109.22942,116.10749728469523,116.08082704106825,116.0823063287544
2026-02-08 03:00:00,109.22942,115.96315800761612,115.9322903527442,115.93440217475877
2026-02-08 04:00:00,109.22942,115.92524441048798,115.89060077305355,115.89328149664394
2026-02-08 05:00:00,109.22942,115.99881533045811,115.96106058039838,115.96425744838673
2026-02-08 06:00:00,109.22942,116.18164223694816,116.1416430384847,116.14531753100222
2026-02-08 07:00:00,103.82342,116.46433038474123,116.42310159845849,116.42723215340206
2026-02-08 08:00:00,103.82342,116.83085390482059,116.78889567561423,116.79407916736602
2026-02-08 09:00:00,103.82342,117.25949470226531,117.21792342326273,117.22417474829174
2026-02-08 10:00:00,103.82342,117.72416042044662,117.68404140008332,117.69138663235988
2026-02-08 11:00:00,103.82342,118.19603392042187,118.15830923345453,118.16678306880415
2026-02-08 12:00:00,103.82342,118.64547618289491,118.61089901822847,118.62054026291497
2026-02-08 13:00:00,103.82342,119.0440700159903,119.0131510241373,119.02399625067329
2026-02-08 14:00:00,103.82342,119.36666002790756,119.33963058994057,119.35170664023616
2026-02-08 15:00:00,109.22942,119.59322305633302,119.57001903579389,119.58333561538161
2026-02-08 16:00:00,110.66942,119.71040009977891,119.69136618848552,119.70521163714582
2026-02-08 17:00:00,110.66942,122.57478703587736,122.55646684712191,122.57085470329518
2026-02-08 18:00:00,113.58042,122.4617576874511,122.44603223060152,122.46105284335022
2026-02-08 19:00:00,122.58042,122.24422842883558,122.23038510835904,122.24566014958839
2026-02-08 20:00:00,122.58042,121.94023990562397,121.92811983275612,121.94262085124149
2026-02-08 21:00:00,122.36942,121.5737676339836,121.56209508916967,121.57590088581624
2026-02-08 22:00:00,110.66942,118.81545267932594,118.80532000834341,118.81842726041742
2026-02-08 23:00:00,110.66942,117.94786562593706,117.93529512052201,117.94898462200746
2026-02-09 00:00:00,111.65248,117.07208116380396,117.05550500463728,117.05550500463728
2026-02-09 01:00:00,111.65248,116.71322814038409,116.69178450045308,116.69238844390637
2026-02-09 02:00:00,111.65248,116.43086691709378,116.40426618435295,116.40540245185265
2026-02-09 03:00:00,113.53648,116.24329940255329,116.21154820785871,116.21315153500026
2026-02-09 04:00:00,113.69548,116.16249774357955,116.12610226972944,116.12791047754801
2026-02-09 05:00:00,113.69548,116.19341137412461,116.15295409237523,116.15491400961022
2026-02-09 06:00:00,113.69548,116.33368544564323,116.28996632408341,116.29205920488567
2026-02-09 07:00:00,113.69548,111.30535570884977,111.2660473594502,111.26819998197351
2026-02-09 08:00:00,113.69548,111.61452257008429,111.57468156730394,111.57641087832002
2026-02-09 09:00:00,111.65248,111.982768586695,111.94351102228643,111.94485093891073
2026-02-09 10:00:00,113.53648,112.38511934096502,112.34729978446742,112.34854003834329
2026-02-09 11:00:00,113.69548,112.79403690802194,112.75886277834437,112.75985740491343
2026-02-09 12:00:00,111.65248,113.18123987367346,113.14955109016176,113.15036394864973
2026-02-09 13:00:00,113.69548,113.51965360730239,113.49178780519371,113.4927605811898
2026-02-09 14:00:00,113.69548,113.78535266630824,113.76187868525628,113.76284460103439
2026-02-09 15:00:00,113.69548,119.35339864998285,119.32848007863873,119.32954135688827
2026-02-09 16:00:00,116.90648,120.85998986197126,120.83715307591322,120.83904498180583
2026-02-09 17:00:00,116.90648,120.817639173397,120.79812936756056,120.80062996202307
2026-02-09 18:00:00,118.79548,123.55015362358508,123.53012535953181,123.53326987389299
2026-02-09 19:00:00,118.79548,132.15547013353535,132.12734259902948,132.1313321344236
2026-02-09 20:00:00,118.79548,131.77828539365797,131.74946744894098,131.75508316121625
2026-02-09 21:00:00,118.79548,131.12787145527093,131.09740244994623,131.10445521899825
2026-02-09 22:00:00,116.90648,119.21610379516525,119.19521395616115,119.20295655551452
2026-02-09 23:00:00,116.90648,118.77388097253841,118.7503039077329,118.75798852947455
2026-02-10 00:00:00,113.62716,121.67407840075005,121.63556353292486,121.63556353292486
2026-02-10 01:00:00,113.62716,121.36781742434486,121.32563280862426,121.32654971384282
2026-02-10 02:00:00,113.62716,121.1407689344992,121.0946319868797,121.09638537221645
2026-02-10 03:00:00,113.62716,122.87116390950537,122.8186587140112,122.82120150255113
