fecha_hora,real,q50,q10,q90
2026-02-02 09:00:00,109.70438,173.07114,140.72337981566818,206.3293101843318
2026-02-02 10:00:00,111.06838,180.5949,152.6853598156682,218.9542001843318
2026-02-02 11:00:00,111.06838,197.535,158.4600898156682,231.7657301843318
2026-02-02 12:00:00,109.70438,202.52245,168.0216998156682,243.6103601843318
2026-02-02 13:00:00,111.06838,201.81906,170.90855981566818,244.9522601843318
2026-02-02 14:00:00,111.06838,208.46237,178.42959981566818,252.35758018433182
2026-02-02 15:00:00,194.33438,212.7575,170.60731981566818,261.3230101843318
2026-02-02 16:00:00,194.33438,216.76022,169.3142798156682,257.84263018433177
2026-02-02 17:00:00,194.33438,211.81053,175.0781798156682,270.68339018433176
2026-02-02 18:00:00,204.21138,222.86113,184.9851698156682,301.10871018433176
2026-02-02 19:00:00,204.21138,233.97144,187.6266398156682,305.76194018433176
2026-02-02 20:00:00,204.21138,216.32164,184.4828398156682,281.8499401843318
2026-02-02 21:00:00,194.33438,204.37161,184.5619998156682,253.1648501843318
2026-02-02 22:00:00,194.33438,191.26642,164.7933698156682,221.4320001843318
2026-02-02 23:00:00,111.06838,175.98848,144.3778598156682,208.0434701843318
2026-02-03 00:00:00,119.29749,103.76704,67.7773298156682,128.6841601843318
2026-02-03 01:00:00,119.29749,99.00209,62.0259458156682,120.8609251843318
2026-02-03 02:00:00,119.29749,93.74477,57.8714698156682,110.6928501843318
2026-02-03 03:00:00,119.29749,88.886635,63.342339815668204,116.43427418433181
2026-02-03 04:00:00,119.29749,92.01094,61.760244815668194,121.04039018433181
2026-02-03 05:00:00,119.29749,107.487434,75.38170981566819,133.3345701843318
2026-02-03 06:00:00,119.29749,112.15359,83.2324598156682,143.65807018433182
2026-02-03 07:00:00,119.29749,107.461716,83.4956798156682,140.32346018433182
2026-02-03 08:00:00,119.29849,108.766,82.14724581566819,147.5820101843318
2026-02-03 09:00:00,119.29749,111.34236,79.69943981566819,155.25129018433182
2026-02-03 10:00:00,119.29749,119.33037,88.15977981566819,172.06988018433182
2026-02-03 11:00:00,119.29749,133.03017,84.06442981566819,191.4495401843318
2026-02-03 12:00:00,119.29749,137.45268,93.80058981566819,203.9887801843318
2026-02-03 13:00:00,119.29749,138.08066,96.08420381566819,216.59064018433182
2026-02-03 14:00:00,123.43349,156.74744,112.35753481566819,233.1037401843318
2026-02-03 15:00:00,123.43449,163.28886,111.50483481566819,242.38630018433182
2026-02-03 16:00:00,126.43949,182.45082,106.32623981566819,259.7800801843318
2026-02-03 17:00:00,187.94349,198.67896,122.34488981566818,304.93089018433176
2026-02-03 18:00:00,187.94349,233.56895,140.3571398156682,388.5227401843318
2026-02-03 19:00:00,187.94349,244.11055,149.40765981566818,392.98814018433177
2026-02-03 20:00:00,187.94349,197.85233,133.2697998156682,310.1673401843318
2026-02-03 21:00:00,187.94349,155.00021,119.3628398156682,221.6415601843318
2026-02-03 22:00:00,124.80049,124.57398,95.77475581566819,160.7903501843318
2026-02-03 23:00:00,123.43349,108.66031,80.09704981566819,139.75343018433182
2026-02-04 00:00:00,120.65612,115.05325,94.6459698156682,141.8253601843318
2026-02-04 01:00:00,120.65512,110.23912,90.8040148156682,134.3343751843318
2026-02-04 02:00:00,120.65512,107.83663,82.00474981566819,120.7872801843318
2026-02-04 03:00:00,120.65512,105.93016,91.89380481566819,122.08385018433181
2026-02-04 04:00:00,120.75212,107.50206,84.42825981566818,122.19401018433182
2026-02-04 05:00:00,143.24912,113.15268,92.6914048156682,133.3648401843318
2026-02-04 06:00:00,143.24912,107.1136,95.32784981566819,133.0406801843318
2026-02-04 07:00:00,143.24912,107.03946,93.3643248156682,127.95430018433181
2026-02-04 08:00:00,120.65612,109.61142,84.3919738156682,137.2434701843318
2026-02-04 09:00:00,115.24912,107.89109,80.2357798156682,140.87806018433182
2026-02-04 10:00:00,120.65512,114.25289,89.5116998156682,152.34234018433182
2026-02-04 11:00:00,120.65512,118.96576,84.8834748156682,163.29112018433182
2026-02-04 12:00:00,120.65512,120.45008,85.4201338156682,174.58402018433182
2026-02-04 13:00:00,143.24912,120.46817,86.85946981566819,170.21386018433182
2026-02-04 14:00:00,143.24912,128.73373,96.30632981566819,175.31271018433182
2026-02-04 15:00:00,162.99512,131.2602,96.78145981566819,180.0641601843318
2026-02-04 16:00:00,162.99512,139.29489,101.00420981566819,189.2695701843318
2026-02-04 17:00:00,173.99512,151.89015,104.83560981566819,224.0923201843318
2026-02-04 18:00:00,173.99512,190.13193,115.64361381566819,302.1461601843318
2026-02-04 19:00:00,203.89512,219.08157,128.5092698156682,355.8463401843318
2026-02-04 20:00:00,173.99512,191.02051,126.18156981566818,317.44962018433176
2026-02-04 21:00:00,173.99512,143.68723,112.45830981566819,219.98345018433182
2026-02-04 22:00:00,162.99512,115.39151,100.0019738156682,152.4376901843318
2026-02-04 23:00:00,162.99512,114.34546,102.45791481566819,135.4295601843318
2026-02-05 00:00:00,116.19335,122.111374,75.7028698156682,171.5611401843318
2026-02-05 01:00:00,116.19335,106.2301,64.54865981566819,155.57496018433181
2026-02-05 02:00:00,116.19335,110.08475,71.75295981566819,142.2723501843318
2026-02-05 03:00:00,116.19335,110.937,84.50412581566819,144.70330018433182
2026-02-05 04:00:00,116.19335,120.148155,88.88977981566819,146.2971101843318
2026-02-05 05:00:00,121.69635,131.04092,94.00317981566819,152.6085901843318
2026-02-05 06:00:00,123.83935,133.0918,99.11612981566819,153.8978401843318
2026-02-05 07:00:00,123.83935,133.93704,107.00416981566819,159.1002701843318
2026-02-05 08:00:00,121.59935,136.92831,104.42176981566818,165.6511401843318
2026-02-05 09:00:00,116.19335,131.53511,103.5255298156682,161.45292018433182
2026-02-05 10:00:00,116.19335,131.952,103.65508981566819,163.71081018433182
2026-02-05 11:00:00,121.59935,136.03038,102.84285981566819,177.1253301843318
2026-02-05 12:00:00,121.59935,138.4695,102.8778798156682,184.87664018433182
2026-02-05 13:00:00,121.60035,144.19254,112.3118498156682,183.9151601843318
2026-02-05 14:00:00,142.95035,152.14911,118.46075981566818,194.85720018433182
2026-02-05 15:00:00,142.95035,157.79294,121.17970981566819,208.11134018433182
2026-02-05 16:00:00,143.83935,162.60234,127.8956998156682,216.8968401843318
2026-02-05 17:00:00,143.83935,166.14478,129.22731981566818,220.8753601843318
2026-02-05 18:00:00,143.83935,185.1435,128.5782798156682,261.2684101843318
2026-02-05 19:00:00,204.83935,210.50775,139.6611798156682,306.2581001843318
2026-02-05 20:00:00,143.83935,208.19029,144.3178798156682,311.2685901843318
2026-02-05 21:00:00,143.83935,182.79314,122.97911981566818,253.19926018433182
2026-02-05 22:00:00,142.95035,160.32219,114.3848698156682,199.6525701843318
2026-02-05 23:00:00,142.95035,149.00958,96.9484498156682,186.23965018433182
2026-02-06 00:00:00,121.47377,129.82918,93.3945898156682,152.3854401843318
2026-02-06 01:00:00,121.47377,123.25419,87.86517981566818,141.8685201843318
2026-02-06 02:00:00,121.47377,122.36459,89.7912498156682,138.2738901843318
2026-02-06 03:00:00,121.37777,123.21318,96.02955481566819,141.1203101843318
2026-02-06 04:00:00,121.47377,124.437096,98.4274498156682,141.6471601843318
2026-02-06 05:00:00,129.61677,127.48001,101.98996981566819,147.01094018433182
2026-02-06 06:00:00,129.61677,129.33632,101.9675598156682,146.80383018433182
2026-02-06 07:00:00,129.61677,130.6117,104.39482981566819,152.5903401843318
2026-02-06 08:00:00,129.61677,131.75023,108.08867481566818,153.3256301843318
2026-02-06 09:00:00,129.61677,135.25853,112.16330981566819,156.22495018433182
2026-02-06 10:00:00,129.61677,137.58165,113.83049581566819,160.7093601843318
