fecha_hora,real,pred
2026-01-06 03:00:00,301.18493,299.90678775704237
2026-01-06 04:00:00,301.18493,308.3560695552805
2026-01-06 05:00:00,312.18493,323.10061601599193
2026-01-06 06:00:00,312.18493,333.0447284879946
2026-01-06 07:00:00,312.18493,330.49223784414454
2026-01-06 08:00:00,312.18493,331.42354965496617
2026-01-06 09:00:00,312.18493,324.5539450495685
2026-01-06 10:00:00,312.18493,335.8805955433231
2026-01-06 11:00:00,312.18493,346.8559134030209
2026-01-06 12:00:00,312.18493,340.38015240529904
2026-01-06 13:00:00,312.18493,349.0050345527469
2026-01-06 14:00:00,312.18493,358.0110130626046
2026-01-06 15:00:00,312.18493,375.5179789119917
2026-01-06 16:00:00,339.18493,377.07044588706117
2026-01-06 17:00:00,339.18493,367.49220921524807
2026-01-06 18:00:00,349.60093,416.57101608364206
2026-01-06 19:00:00,349.60093,466.21971324763024
2026-01-06 20:00:00,339.18493,402.5311891658418
2026-01-06 21:00:00,339.18493,368.1691889707599
2026-01-06 22:00:00,322.18493,352.23348437020036
2026-01-06 23:00:00,312.18493,341.00811892608084
2026-01-07 00:00:00,252.71747,282.37787022018966
2026-01-07 01:00:00,252.71747,268.28999061652394
2026-01-07 02:00:00,245.61747,275.3483745688037
2026-01-07 03:00:00,245.61747,279.0834981312326
2026-01-07 04:00:00,249.61747,286.25745236077694
2026-01-07 05:00:00,252.71747,300.39150760389106
2026-01-07 06:00:00,252.71747,306.09856482832475
2026-01-07 07:00:00,252.71747,312.6414316971206
2026-01-07 08:00:00,252.71747,307.69953574337876
2026-01-07 09:00:00,245.61747,299.88249218571394
2026-01-07 10:00:00,249.61747,301.2089434668693
2026-01-07 11:00:00,252.71747,315.3217015446411
2026-01-07 12:00:00,252.71747,308.3927338806158
2026-01-07 13:00:00,252.71747,318.93631403165114
2026-01-07 14:00:00,261.20247,330.76347045535533
2026-01-07 15:00:00,292.71747,347.8808813268039
2026-01-07 16:00:00,292.71747,348.19167133981693
2026-01-07 17:00:00,312.71747,347.70400581079076
2026-01-07 18:00:00,328.20947,390.1687019447719
2026-01-07 19:00:00,328.20947,455.27859429977707
2026-01-07 20:00:00,328.20947,389.963962643855
2026-01-07 21:00:00,321.71747,340.6687947432684
2026-01-07 22:00:00,312.71747,318.64449446412357
2026-01-07 23:00:00,292.71747,305.600109240723
2026-01-08 00:00:00,108.19992,235.8176794905165
2026-01-08 01:00:00,108.19992,150.739481095092
2026-01-08 02:00:00,108.19992,168.7121701655487
2026-01-08 03:00:00,108.19992,182.7468175678769
2026-01-08 04:00:00,118.19992,195.2002419518961
2026-01-08 05:00:00,156.68492,218.75043957082093
2026-01-08 06:00:00,118.19992,226.38766952318176
2026-01-08 07:00:00,118.19992,236.4292063843643
2026-01-08 08:00:00,118.19992,226.9925487274873
2026-01-08 09:00:00,108.19992,217.07344731860698
2026-01-08 10:00:00,118.19992,241.3583512849734
2026-01-08 11:00:00,156.68492,239.8568124791879
2026-01-08 12:00:00,228.19992,234.05974981656476
2026-01-08 13:00:00,118.19992,240.38883486910967
2026-01-08 14:00:00,238.19992,259.7592114339389
2026-01-08 15:00:00,270.19992,273.5312891609835
2026-01-08 16:00:00,270.19992,279.26181571605514
2026-01-08 17:00:00,288.19992,279.22358831073336
2026-01-08 18:00:00,288.19992,337.30318460880113
2026-01-08 19:00:00,288.19992,413.34182430434623
2026-01-08 20:00:00,288.19992,319.9010976212941
2026-01-08 21:00:00,288.19992,271.2029300880497
2026-01-08 22:00:00,270.19992,234.40605024573048
2026-01-08 23:00:00,270.19992,214.20858828793374
2026-01-09 00:00:00,148.95631,172.97304903365065
2026-01-09 01:00:00,124.95631,165.5419107873139
2026-01-09 02:00:00,124.95631,161.79185834706485
2026-01-09 03:00:00,124.95631,171.8455995718153
2026-01-09 04:00:00,148.95631,183.82788271286176
2026-01-09 05:00:00,148.95631,214.4226414522507
2026-01-09 06:00:00,209.95631,218.32688477613814
2026-01-09 07:00:00,209.95631,217.1749951470898
2026-01-09 08:00:00,148.95631,221.6560949821946
2026-01-09 09:00:00,124.95631,195.12029181498323
2026-01-09 10:00:00,124.95631,211.38483110727645
2026-01-09 11:00:00,148.95631,218.6033260215238
2026-01-09 12:00:00,148.95631,217.45154683894987
2026-01-09 13:00:00,209.95631,218.22900746790552
2026-01-09 14:00:00,249.95631,254.47494232774434
2026-01-09 15:00:00,249.95631,265.254180641719
2026-01-09 16:00:00,249.95631,277.9694794283534
2026-01-09 17:00:00,249.95631,279.1868495928577
2026-01-09 18:00:00,279.95631,307.1238660922592
2026-01-09 19:00:00,279.95631,322.3769358453857
2026-01-09 20:00:00,279.95631,288.4581949434938
2026-01-09 21:00:00,249.95631,273.54989577625406
2026-01-09 22:00:00,249.95631,245.06446664435404
2026-01-09 23:00:00,228.85631,218.8591284190949
2026-01-10 00:00:00,176.78564,186.11124575912066
2026-01-10 01:00:00,176.78564,183.60473228152483
2026-01-10 02:00:00,165.78564,181.31067319374029
2026-01-10 03:00:00,165.78564,179.59276039547558
2026-01-10 04:00:00,165.78564,191.47654544648964
2026-01-10 05:00:00,176.78564,189.15322055125964
2026-01-10 06:00:00,176.78564,191.35142697819288
2026-01-10 07:00:00,176.78564,198.996773680279
2026-01-10 08:00:00,151.78564,205.99091572348243
2026-01-10 09:00:00,113.86764,203.09828755874403
2026-01-10 10:00:00,113.86764,209.0052727491675
2026-01-10 11:00:00,151.78564,229.3913244307443
2026-01-10 12:00:00,151.78564,220.6413003289471
2026-01-10 13:00:00,151.78564,219.7866960866353
2026-01-10 14:00:00,176.78564,223.5531926530163
2026-01-10 15:00:00,176.78564,235.64937676041217
2026-01-10 16:00:00,214.78564,243.16050164169332
2026-01-10 17:00:00,276.78564,261.8347499157255
2026-01-10 18:00:00,276.78564,286.2414125732037
2026-01-10 19:00:00,276.78564,292.98009977077646
2026-01-10 20:00:00,276.78564,264.7386174195563
2026-01-10 21:00:00,276.78564,278.44719585933916
2026-01-10 22:00:00,276.78564,251.89605058445434
2026-01-10 23:00:00,214.78564,234.27457981480606
2026-01-11 00:00:00,119.10337,158.22322241473003
2026-01-11 01:00:00,116.18537,138.84590427118462
2026-01-11 02:00:00,116.18537,141.28527580627082
2026-01-11 03:00:00,116.18537,145.03983407066812
2026-01-11 04:00:00,116.18537,156.3988195030118
2026-01-11 05:00:00,116.18537,157.33481563881412
2026-01-11 06:00:00,116.18537,137.52683526496838
2026-01-11 07:00:00,114.73137,126.12353776519029
2026-01-11 08:00:00,110.59537,115.91462918864192
2026-01-11 09:00:00,110.59537,111.06280263674887
2026-01-11 10:00:00,110.59537,125.45420476314888
2026-01-11 11:00:00,110.59537,129.84997863284246
2026-01-11 12:00:00,112.10337,144.14303105991706
2026-01-11 13:00:00,116.17837,140.90823545564473
2026-01-11 14:00:00,116.18537,140.39935014752092
2026-01-11 15:00:00,116.18537,148.72105291370258
2026-01-11 16:00:00,119.10337,171.98596701278535
2026-01-11 17:00:00,119.10337,206.24751790372773
2026-01-11 18:00:00,154.10337,235.13601848084284
2026-01-11 19:00:00,219.10337,243.22093521004547
2026-01-11 20:00:00,154.10337,243.35797865936536
2026-01-11 21:00:00,154.10337,243.91785366090983
2026-01-11 22:00:00,124.10337,217.8326262586417
2026-01-11 23:00:00,119.10337,198.52084264270843
2026-01-12 00:00:00,117.87734,138.5075956847033
2026-01-12 01:00:00,113.88434,134.355201507529
2026-01-12 02:00:00,113.88434,135.37513635392418
2026-01-12 03:00:00,113.88434,140.50071771781597
2026-01-12 04:00:00,113.88434,146.72590906732347
2026-01-12 05:00:00,113.88434,161.8559778395432
2026-01-12 06:00:00,113.88434,165.943854718711
2026-01-12 07:00:00,113.88434,147.41430235385505
2026-01-12 08:00:00,113.46634,123.2810798935181
2026-01-12 09:00:00,113.46634,129.26912987729446
2026-01-12 10:00:00,113.46634,134.68130421734423
2026-01-12 11:00:00,151.38434,132.4693988675865
2026-01-12 12:00:00,151.38434,139.2922765154721
2026-01-12 13:00:00,196.38434,152.20589842784466
2026-01-12 14:00:00,196.38434,193.60036995792404
2026-01-12 15:00:00,196.38434,192.64542735305616
2026-01-12 16:00:00,206.38434,213.09474131857064
2026-01-12 17:00:00,206.38434,217.4731560203864
2026-01-12 18:00:00,216.38434,254.6716136820238
2026-01-12 19:00:00,216.38434,296.5352394790317
2026-01-12 20:00:00,216.38434,272.67709178840295
2026-01-12 21:00:00,216.38434,213.77713235503245
2026-01-12 22:00:00,206.38434,181.59028369952142
2026-01-12 23:00:00,206.38434,178.86374029556254
2026-01-13 00:00:00,105.22064,123.3592062238576
2026-01-13 01:00:00,105.21064,120.53993545716759
2026-01-13 02:00:00,105.21064,121.03007920373119
2026-01-13 03:00:00,105.20264,123.89029245273608
2026-01-13 04:00:00,105.21064,133.79716640978944
2026-01-13 05:00:00,105.22064,152.2123902941476
2026-01-13 06:00:00,105.22064,164.35604429718174
2026-01-13 07:00:00,105.22064,167.68134163839488
2026-01-13 08:00:00,105.22064,164.7878976006799
2026-01-13 09:00:00,105.22064,146.7593019622754
2026-01-13 10:00:00,105.22064,165.18465204440864
2026-01-13 11:00:00,105.22064,164.20576559247428
2026-01-13 12:00:00,105.22064,154.20488172212112
2026-01-13 13:00:00,105.22064,173.24043440687
2026-01-13 14:00:00,188.12064,188.80014752857852
2026-01-13 15:00:00,208.12064,200.66189066754384
2026-01-13 16:00:00,208.12064,212.12760085174318
2026-01-13 17:00:00,208.12064,203.81428787448436
2026-01-13 18:00:00,209.12064,278.33562743072616
2026-01-13 19:00:00,209.12064,329.927452655859
2026-01-13 20:00:00,209.12064,255.34034742564165
2026-01-13 21:00:00,208.12064,208.01686440728741
2026-01-13 22:00:00,208.12064,189.4932914668139
2026-01-13 23:00:00,188.12064,161.95518878359388
2026-01-14 00:00:00,109.65888,81.777888140431
2026-01-14 01:00:00,109.65888,122.3600614985296
2026-01-14 02:00:00,109.65888,121.47695980850716
2026-01-14 03:00:00,109.65888,124.31959734508274
2026-01-14 04:00:00,109.65888,130.37966466317388
2026-01-14 05:00:00,109.65888,145.9726758390523
2026-01-14 06:00:00,109.65888,156.89770121393
2026-01-14 07:00:00,109.65888,160.14746596960308
2026-01-14 08:00:00,109.65888,156.40973635139366
2026-01-14 09:00:00,109.65888,144.88178882653432
2026-01-14 10:00:00,109.65888,152.38848335982635
2026-01-14 11:00:00,109.65888,160.0903562599084
2026-01-14 12:00:00,109.65888,151.33051668160073
2026-01-14 13:00:00,109.65888,165.44049401438212
2026-01-14 14:00:00,138.16688,189.4432459897189
2026-01-14 15:00:00,138.16688,204.7916652162042
2026-01-14 16:00:00,142.16688,207.82492468310375
2026-01-14 17:00:00,213.16688,208.57186484541722
2026-01-14 18:00:00,213.16688,268.78762066600297
2026-01-14 19:00:00,217.16688,331.176729080902
2026-01-14 20:00:00,213.16688,259.5511856790781
2026-01-14 21:00:00,213.16688,201.7625984142632
2026-01-14 22:00:00,142.16688,174.91560191218508
2026-01-14 23:00:00,138.16688,166.1598802807519
2026-01-15 00:00:00,111.95694,89.28887110061498
2026-01-15 01:00:00,111.95694,124.90050239023043
2026-01-15 02:00:00,111.95694,126.30213131381248
2026-01-15 03:00:00,111.95694,128.53826896942866
2026-01-15 04:00:00,111.95694,133.31372787787433
2026-01-15 05:00:00,111.95694,145.10141846829526
2026-01-15 06:00:00,117.54694,150.04657947964623
2026-01-15 07:00:00,117.54694,159.73180848846084
2026-01-15 08:00:00,117.54694,156.0146709707176
2026-01-15 09:00:00,111.95694,142.84338725582603
2026-01-15 10:00:00,117.54694,145.87747694385837
2026-01-15 11:00:00,117.54694,150.51928468656854
2026-01-15 12:00:00,117.54694,144.71026906110905
2026-01-15 13:00:00,119.09994,147.72897434758215
2026-01-15 14:00:00,190.55694,173.9273284793004
2026-01-15 15:00:00,190.55694,190.46139923970878
2026-01-15 16:00:00,190.55694,198.64905032783622
2026-01-15 17:00:00,190.55694,194.93948353077684
2026-01-15 18:00:00,190.55694,245.85866471126525
2026-01-15 19:00:00,191.55694,317.991047437103
2026-01-15 20:00:00,190.55694,241.82933241353652
2026-01-15 21:00:00,190.55694,189.5874839947342
2026-01-15 22:00:00,190.55694,170.27208269011192
2026-01-15 23:00:00,117.54694,154.44438221732054
2026-01-16 00:00:00,109.64545,91.92926312702963
2026-01-16 01:00:00,109.64545,124.65837444634661
2026-01-16 02:00:00,109.64545,127.96727085224578
2026-01-16 03:00:00,109.64545,131.01112626504766
2026-01-16 04:00:00,109.64545,135.27211056559253
2026-01-16 05:00:00,109.64545,146.46177150328148
2026-01-16 06:00:00,109.64545,156.58449462772597
2026-01-16 07:00:00,109.64545,165.96387706169685
2026-01-16 08:00:00,109.64545,157.48721142918558
2026-01-16 09:00:00,109.64545,147.79272658152786
2026-01-16 10:00:00,109.64545,149.5917401639909
2026-01-16 11:00:00,109.64545,150.46499561586887
2026-01-16 12:00:00,109.64545,147.45431157116047
2026-01-16 13:00:00,109.64545,155.0511898104873
2026-01-16 14:00:00,109.64545,181.17101837379874
2026-01-16 15:00:00,109.64545,186.32262725730374
2026-01-16 16:00:00,113.78145,201.40028951229777
2026-01-16 17:00:00,117.24545,195.95751679166534
2026-01-16 18:00:00,168.24545,208.75461067031222
2026-01-16 19:00:00,168.24545,232.23575431116933
2026-01-16 20:00:00,168.24545,204.58845154982401
2026-01-16 21:00:00,117.24545,197.86898776261705
2026-01-16 22:00:00,109.64545,172.01804783870568
2026-01-16 23:00:00,109.64545,153.86567015052037
2026-01-17 00:00:00,100.55036,97.91672810290021
2026-01-17 01:00:00,100.55036,118.77966707124136
2026-01-17 02:00:00,100.55036,124.05067871684972
2026-01-17 03:00:00,100.55036,128.3351956576255
2026-01-17 04:00:00,100.55036,133.0839772633514
2026-01-17 05:00:00,100.55036,133.0495356516688
2026-01-17 06:00:00,104.68636,131.89489939535179
2026-01-17 07:00:00,100.55036,141.54247157335575
2026-01-17 08:00:00,100.55036,141.70509706803205
2026-01-17 09:00:00,100.55036,136.68142208619764
2026-01-17 10:00:00,100.55036,126.78499776546306
2026-01-17 11:00:00,100.55036,132.9064467531648
2026-01-17 12:00:00,100.55036,129.81446363868577
2026-01-17 13:00:00,100.55036,126.9865962115112
2026-01-17 14:00:00,100.55036,132.99134701201518
2026-01-17 15:00:00,100.55036,137.81773514985548
2026-01-17 16:00:00,108.15036,140.52220703218995
2026-01-17 17:00:00,114.15036,144.52211767764442
2026-01-17 18:00:00,126.15036,184.9840468706476
2026-01-17 19:00:00,126.15036,184.75408038825537
2026-01-17 20:00:00,126.15036,157.4012350895586
2026-01-17 21:00:00,126.15036,168.9293140724978
2026-01-17 22:00:00,126.15036,144.51480403632922
2026-01-17 23:00:00,108.15036,139.5055186321121
2026-01-18 00:00:00,105.32193,100.1274771656528
2026-01-18 01:00:00,105.32193,124.03139426637517
2026-01-18 02:00:00,105.32193,129.40936169356638
2026-01-18 03:00:00,103.31193,133.6084431855307
2026-01-18 04:00:00,101.85793,139.4269855425365
2026-01-18 05:00:00,103.31193,127.49469715445338
2026-01-18 06:00:00,97.72193,108.82371433338295
2026-01-18 07:00:00,97.72193,97.56643476052051
2026-01-18 08:00:00,97.72193,86.89857356791407
2026-01-18 09:00:00,97.72193,75.96029145940798
2026-01-18 10:00:00,97.72193,64.90796026249745
2026-01-18 11:00:00,97.72193,71.07868666552719
2026-01-18 12:00:00,97.72193,85.55216588970762
2026-01-18 13:00:00,97.72193,85.6136411012759
2026-01-18 14:00:00,97.72193,75.59653056655577
2026-01-18 15:00:00,97.72193,82.07568008897806
2026-01-18 16:00:00,105.32193,90.68559767753152
2026-01-18 17:00:00,113.32193,114.94377331690083
2026-01-18 18:00:00,166.32193,117.66394616541146
2026-01-18 19:00:00,171.32193,138.548670530217
2026-01-18 20:00:00,171.32193,139.12178586144455
2026-01-18 21:00:00,166.32193,156.41069148013537
2026-01-18 22:00:00,166.32193,153.16851377518077
2026-01-18 23:00:00,113.32193,145.91894218890332
2026-01-19 00:00:00,111.91666,92.45742830212987
2026-01-19 01:00:00,107.91666,130.43661629662847
2026-01-19 02:00:00,105.90666,136.1560085296332
2026-01-19 03:00:00,107.91666,139.62054892863785
2026-01-19 04:00:00,107.91666,146.2711387994044
2026-01-19 05:00:00,111.91666,155.09000278559836
2026-01-19 06:00:00,149.91666,155.6402853127412
2026-01-19 07:00:00,149.91666,176.86195723235463
2026-01-19 08:00:00,149.91666,166.18896714347642
2026-01-19 09:00:00,111.91666,168.004457091648
2026-01-19 10:00:00,149.91666,156.47570257205786
2026-01-19 11:00:00,149.91666,149.25613406539514
2026-01-19 12:00:00,149.91666,147.69340649646057
2026-01-19 13:00:00,149.91666,151.9911620286507
2026-01-19 14:00:00,149.91666,177.27167006121385
2026-01-19 15:00:00,158.91666,182.29710456901915
2026-01-19 16:00:00,173.91666,180.7179803670594
2026-01-19 17:00:00,178.91666,174.13227190349562
2026-01-19 18:00:00,178.91666,214.83288126845525
2026-01-19 19:00:00,178.91666,296.8083346933875
2026-01-19 20:00:00,178.91666,216.5206810969005
2026-01-19 21:00:00,178.91666,185.07449309259607
2026-01-19 22:00:00,178.91666,161.23230146619971
2026-01-19 23:00:00,173.91666,172.73557597781047
2026-01-20 00:00:00,174.33117,118.29552984625752
2026-01-20 01:00:00,174.33117,180.07615523875472
2026-01-20 02:00:00,174.33117,178.0452928595853
2026-01-20 03:00:00,174.33117,178.02882019749188
2026-01-20 04:00:00,174.33117,181.98870143137322
2026-01-20 05:00:00,176.23117,191.76603133151247
2026-01-20 06:00:00,176.33117,199.05723023896252
2026-01-20 07:00:00,176.23117,202.12348613730714
2026-01-20 08:00:00,174.33117,201.8970891884453
2026-01-20 09:00:00,174.33117,187.0098383727046
2026-01-20 10:00:00,174.33117,184.898019516867
2026-01-20 11:00:00,174.33117,185.6057783108456
2026-01-20 12:00:00,174.33117,181.05078196543317
2026-01-20 13:00:00,176.23117,187.64317422524547
2026-01-20 14:00:00,176.33117,200.62742724219225
2026-01-20 15:00:00,176.33117,216.18209007686164
2026-01-20 16:00:00,176.33117,218.44470609630253
2026-01-20 17:00:00,178.33117,209.88874451663912
2026-01-20 18:00:00,181.33117,238.22710538507062
2026-01-20 19:00:00,191.33117,300.88742141878527
2026-01-20 20:00:00,181.33117,242.20425851622872
2026-01-20 21:00:00,181.33117,203.46652349857442
2026-01-20 22:00:00,178.33117,201.24163961744773
2026-01-20 23:00:00,176.33117,202.4845397800224
2026-01-21 00:00:00,175.89024,159.21659650047283
2026-01-21 01:00:00,175.89024,190.77270070304658
2026-01-21 02:00:00,175.89024,198.41268589164847
2026-01-21 03:00:00,175.89024,197.79341282807223
2026-01-21 04:00:00,175.89024,202.16304089970828
2026-01-21 05:00:00,175.89024,207.56240882508737
2026-01-21 06:00:00,177.89024,209.69800808887265
2026-01-21 07:00:00,175.89024,218.69030257511548
2026-01-21 08:00:00,175.89024,213.41066012440263
2026-01-21 09:00:00,175.89024,198.9795691173873
2026-01-21 10:00:00,175.89024,194.11779008840668
2026-01-21 11:00:00,175.89024,192.79385466135113
2026-01-21 12:00:00,175.89024,186.6295346897305
2026-01-21 13:00:00,175.89024,197.1382427176119
2026-01-21 14:00:00,175.89024,205.22287470746443
2026-01-21 15:00:00,177.89024,220.8444717969145
2026-01-21 16:00:00,188.09024,216.8146168801211
2026-01-21 17:00:00,188.09024,209.45697186089876
2026-01-21 18:00:00,205.89024,237.19359008939074
2026-01-21 19:00:00,205.89024,306.34606860979153
2026-01-21 20:00:00,195.89024,244.21470907402136
2026-01-21 21:00:00,188.09024,211.3070289728168
2026-01-21 22:00:00,188.09024,205.6619400296961
2026-01-21 23:00:00,180.89024,210.0582271445958
2026-01-22 00:00:00,181.84677,169.24280672309465
2026-01-22 01:00:00,181.84677,197.43756821370215
2026-01-22 02:00:00,181.84677,203.34999772845364
2026-01-22 03:00:00,181.84677,205.943812071801
2026-01-22 04:00:00,181.84677,210.16821537341843
2026-01-22 05:00:00,181.84677,221.38142643446517
2026-01-22 06:00:00,181.84677,227.65596088650017
2026-01-22 07:00:00,181.84677,230.70610653396005
2026-01-22 08:00:00,181.84677,226.17881324035474
2026-01-22 09:00:00,181.84677,211.07369538440958
2026-01-22 10:00:00,181.84677,204.74597371266165
2026-01-22 11:00:00,181.84677,204.64248397836158
2026-01-22 12:00:00,181.84677,202.5268355193615
2026-01-22 13:00:00,181.84677,205.53730602797236
2026-01-22 14:00:00,191.16677,222.605697665992
2026-01-22 15:00:00,191.16677,230.49592435120587
2026-01-22 16:00:00,195.84677,233.81079238878715
2026-01-22 17:00:00,195.84677,209.80689630984364
2026-01-22 18:00:00,210.84677,233.30590754687478
2026-01-22 19:00:00,220.84677,304.54142221526934
2026-01-22 20:00:00,195.84677,236.9674583503346
2026-01-22 21:00:00,195.84677,218.85307110133232
2026-01-22 22:00:00,191.16677,212.65281527040923
2026-01-22 23:00:00,191.16677,215.21465725667844
2026-01-23 00:00:00,196.7875,194.87868109498092
2026-01-23 01:00:00,196.7875,208.97717953443663
2026-01-23 02:00:00,196.7875,213.11566205616379
2026-01-23 03:00:00,196.7875,214.83673931889135
2026-01-23 04:00:00,196.7875,220.8736041630888
2026-01-23 05:00:00,196.7875,229.32833727170723
2026-01-23 06:00:00,196.7875,234.093687424335
2026-01-23 07:00:00,196.7875,236.67882638517162
2026-01-23 08:00:00,196.7875,234.0959651100341
2026-01-23 09:00:00,196.7875,218.89312678105603
