origen,fecha_hora,real,modelo,prediccion
Junio 2020,2020-06-27 04:00:00,205.79061,XGBoost,183.61451721191406
Junio 2020,2020-06-27 05:00:00,205.79061,XGBoost,184.5978546142578
Junio 2020,2020-06-27 06:00:00,205.79061,XGBoost,187.64132690429688
Junio 2020,2020-06-27 07:00:00,207.21461,XGBoost,215.7886505126953
Junio 2020,2020-06-27 08:00:00,225.79061,XGBoost,221.23683166503906
Junio 2020,2020-06-27 09:00:00,240.79061,XGBoost,220.93521118164062
Junio 2020,2020-06-27 10:00:00,275.79061,XGBoost,221.3095245361328
Junio 2020,2020-06-27 11:00:00,275.79061,XGBoost,233.4451446533203
Junio 2020,2020-06-27 12:00:00,275.79061,XGBoost,234.80064392089844
Junio 2020,2020-06-27 13:00:00,275.79061,XGBoost,234.99365234375
Junio 2020,2020-06-27 14:00:00,275.79061,XGBoost,236.6776580810547
Junio 2020,2020-06-27 15:00:00,240.79061,XGBoost,231.19580078125
Junio 2020,2020-06-27 16:00:00,255.78861,XGBoost,217.5595245361328
Junio 2020,2020-06-27 17:00:00,225.79061,XGBoost,220.55735778808594
Junio 2020,2020-06-27 18:00:00,275.79061,XGBoost,225.42250061035156
Junio 2020,2020-06-27 19:00:00,275.79061,XGBoost,236.99354553222656
Junio 2020,2020-06-27 20:00:00,275.79061,XGBoost,236.36964416503906
Junio 2020,2020-06-27 21:00:00,275.79061,XGBoost,224.36888122558594
Junio 2020,2020-06-27 22:00:00,240.79061,XGBoost,222.95947265625
Junio 2020,2020-06-27 23:00:00,225.79061,XGBoost,220.91163635253906
Junio 2020,2020-06-28 00:00:00,214.11942,XGBoost,180.65377807617188
Junio 2020,2020-06-28 01:00:00,214.11942,XGBoost,174.9512481689453
Junio 2020,2020-06-28 02:00:00,214.11942,XGBoost,172.0338592529297
Junio 2020,2020-06-28 03:00:00,214.11942,XGBoost,170.69229125976562
Junio 2020,2020-06-28 04:00:00,205.01542,XGBoost,170.45204162597656
Junio 2020,2020-06-28 05:00:00,204.80042,XGBoost,170.73764038085938
Junio 2020,2020-06-28 06:00:00,191.66942,XGBoost,171.917236328125
Junio 2020,2020-06-28 07:00:00,191.66942,XGBoost,184.406494140625
Junio 2020,2020-06-28 08:00:00,214.11942,XGBoost,205.34262084960938
Junio 2020,2020-06-28 09:00:00,214.11942,XGBoost,213.98138427734375
Junio 2020,2020-06-28 10:00:00,214.11942,XGBoost,228.8850555419922
Junio 2020,2020-06-28 11:00:00,214.11942,XGBoost,229.38449096679688
Junio 2020,2020-06-28 12:00:00,214.11942,XGBoost,230.79638671875
Junio 2020,2020-06-28 13:00:00,214.11942,XGBoost,230.72532653808594
Junio 2020,2020-06-28 14:00:00,214.11942,XGBoost,230.73060607910156
Junio 2020,2020-06-28 15:00:00,214.11942,XGBoost,216.31759643554688
Junio 2020,2020-06-28 16:00:00,214.11942,XGBoost,220.60678100585938
Junio 2020,2020-06-28 17:00:00,214.11942,XGBoost,206.80783081054688
Junio 2020,2020-06-28 18:00:00,274.16942,XGBoost,231.6265869140625
Junio 2020,2020-06-28 19:00:00,234.16942,XGBoost,233.54046630859375
Junio 2020,2020-06-28 20:00:00,234.16942,XGBoost,232.37364196777344
Junio 2020,2020-06-28 21:00:00,214.11942,XGBoost,230.96527099609375
Junio 2020,2020-06-28 22:00:00,214.11942,XGBoost,216.013916015625
Junio 2020,2020-06-28 23:00:00,214.11942,XGBoost,205.2158660888672
Junio 2020,2020-06-29 00:00:00,191.56493,XGBoost,192.53204345703125
Junio 2020,2020-06-29 01:00:00,191.56493,XGBoost,185.24700927734375
Junio 2020,2020-06-29 02:00:00,191.56493,XGBoost,181.68800354003906
Junio 2020,2020-06-29 03:00:00,185.56493,XGBoost,180.49679565429688
Junio 2020,2020-06-29 04:00:00,185.56493,XGBoost,170.10720825195312
Junio 2020,2020-06-29 05:00:00,185.56493,XGBoost,173.52984619140625
Junio 2020,2020-06-29 06:00:00,196.90593,XGBoost,150.95042419433594
Junio 2020,2020-06-29 07:00:00,191.56493,XGBoost,166.3199005126953
Junio 2020,2020-06-29 08:00:00,191.56493,XGBoost,203.85092163085938
Junio 2020,2020-06-29 09:00:00,221.56493,XGBoost,204.69210815429688
Junio 2020,2020-06-29 10:00:00,221.56493,XGBoost,207.39370727539062
Junio 2020,2020-06-29 11:00:00,230.56493,XGBoost,213.9708709716797
Junio 2020,2020-06-29 12:00:00,230.56493,XGBoost,213.6048126220703
Junio 2020,2020-06-29 13:00:00,230.56493,XGBoost,214.1190948486328
Junio 2020,2020-06-29 14:00:00,230.56493,XGBoost,213.4921875
Junio 2020,2020-06-29 15:00:00,230.56493,XGBoost,212.24481201171875
Junio 2020,2020-06-29 16:00:00,230.56493,XGBoost,208.83641052246094
Junio 2020,2020-06-29 17:00:00,230.56493,XGBoost,207.39047241210938
Junio 2020,2020-06-29 18:00:00,276.56493,XGBoost,255.62686157226562
Junio 2020,2020-06-29 19:00:00,281.56493,XGBoost,228.64463806152344
Junio 2020,2020-06-29 20:00:00,281.56493,XGBoost,227.5936279296875
Junio 2020,2020-06-29 21:00:00,277.56493,XGBoost,219.28854370117188
Junio 2020,2020-06-29 22:00:00,276.56493,XGBoost,210.86451721191406
Junio 2020,2020-06-29 23:00:00,221.56493,XGBoost,200.79302978515625
Junio 2020,2020-06-30 00:00:00,191.07359,XGBoost,157.0235137939453
Junio 2020,2020-06-01 00:00:00,252.18777,ARX+GARCH,229.48043711769216
Junio 2020,2020-06-01 01:00:00,252.18777,ARX+GARCH,268.7883396556011
Junio 2020,2020-06-01 02:00:00,252.18777,ARX+GARCH,227.9663656608201
Junio 2020,2020-06-01 03:00:00,246.20777,ARX+GARCH,227.70316758189543
Junio 2020,2020-06-01 04:00:00,252.18777,ARX+GARCH,227.78764426646507
Junio 2020,2020-06-01 05:00:00,252.18777,ARX+GARCH,218.9481082870414
Junio 2020,2020-06-01 06:00:00,252.18777,ARX+GARCH,228.91558344986217
Junio 2020,2020-06-01 07:00:00,293.18777,ARX+GARCH,229.8841731029987
Junio 2020,2020-06-01 08:00:00,573.18777,ARX+GARCH,231.01773511545693
Junio 2020,2020-06-01 09:00:00,383.18777,ARX+GARCH,273.1054130932195
Junio 2020,2020-06-01 10:00:00,383.18777,ARX+GARCH,327.8856099439341
Junio 2020,2020-06-01 11:00:00,573.18777,ARX+GARCH,320.7605211073681
Junio 2020,2020-06-01 12:00:00,383.18777,ARX+GARCH,330.78863808437603
Junio 2020,2020-06-01 13:00:00,383.18777,ARX+GARCH,300.8128533369324
Junio 2020,2020-06-01 14:00:00,383.18777,ARX+GARCH,301.283003104745
Junio 2020,2020-06-01 15:00:00,383.18777,ARX+GARCH,301.0807526754461
Junio 2020,2020-06-01 16:00:00,400.18777,ARX+GARCH,300.64493357631244
Junio 2020,2020-06-01 17:00:00,293.18777,ARX+GARCH,299.99515885942907
Junio 2020,2020-06-01 18:00:00,454.99777,ARX+GARCH,477.58478924291575
Junio 2020,2020-06-01 19:00:00,568.18777,ARX+GARCH,475.07600567184124
Junio 2020,2020-06-01 20:00:00,454.99777,ARX+GARCH,472.23572049204984
Junio 2020,2020-06-01 21:00:00,383.18777,ARX+GARCH,469.244542078209
Junio 2020,2020-06-01 22:00:00,383.18777,ARX+GARCH,321.66543442205375
Junio 2020,2020-06-01 23:00:00,293.18777,ARX+GARCH,289.9575938383389
Junio 2020,2020-06-02 00:00:00,362.12335,ARX+GARCH,245.28980078678052
Junio 2020,2020-06-02 01:00:00,362.12335,ARX+GARCH,245.11175066220824
Junio 2020,2020-06-02 02:00:00,307.60435,ARX+GARCH,245.26250314222952
Junio 2020,2020-06-02 03:00:00,251.12335,ARX+GARCH,241.03822776816165
Junio 2020,2020-06-02 04:00:00,251.12335,ARX+GARCH,246.67043673229614
Junio 2020,2020-06-02 05:00:00,256.70835,ARX+GARCH,247.92900787924472
Junio 2020,2020-06-02 06:00:00,362.12335,ARX+GARCH,249.51875393521303
Junio 2020,2020-06-02 07:00:00,377.12335,ARX+GARCH,284.0666491873723
Junio 2020,2020-06-02 08:00:00,377.12335,ARX+GARCH,493.4177460801493
Junio 2020,2020-06-02 09:00:00,377.12335,ARX+GARCH,358.9340938390543
Junio 2020,2020-06-02 10:00:00,377.12335,ARX+GARCH,361.9951996112584
Junio 2020,2020-06-02 11:00:00,455.12335,ARX+GARCH,505.95057060040637
Junio 2020,2020-06-02 12:00:00,455.12335,ARX+GARCH,367.584844495904
Junio 2020,2020-06-02 13:00:00,455.12335,ARX+GARCH,369.8550067590747
Junio 2020,2020-06-02 14:00:00,455.12335,ARX+GARCH,371.6404899870027
Junio 2020,2020-06-02 15:00:00,455.12335,ARX+GARCH,372.88077658915637
Junio 2020,2020-06-02 16:00:00,377.12335,ARX+GARCH,386.9467005771699
Junio 2020,2020-06-02 17:00:00,377.12335,ARX+GARCH,300.7200697009177
Junio 2020,2020-06-02 18:00:00,455.12335,ARX+GARCH,429.15578706057653
Junio 2020,2020-06-02 19:00:00,455.12335,ARX+GARCH,512.8950604899771
Junio 2020,2020-06-02 20:00:00,455.12335,ARX+GARCH,427.1199727954778
Junio 2020,2020-06-02 21:00:00,377.12335,ARX+GARCH,370.402367970141
Junio 2020,2020-06-02 22:00:00,377.12335,ARX+GARCH,369.2701490552527
Junio 2020,2020-06-02 23:00:00,377.12335,ARX+GARCH,296.3891698475713
Junio 2020,2020-06-03 00:00:00,328.96414,ARX+GARCH,347.6858601011042
Junio 2020,2020-06-03 01:00:00,256.54914,ARX+GARCH,346.5949962561717
Junio 2020,2020-06-03 02:00:00,250.96414,ARX+GARCH,303.06767384607025
Junio 2020,2020-06-03 03:00:00,250.96414,ARX+GARCH,256.98725777683455
Junio 2020,2020-06-03 04:00:00,250.96414,ARX+GARCH,257.2980998896839
Junio 2020,2020-06-03 05:00:00,250.96414,ARX+GARCH,262.6327153956873
Junio 2020,2020-06-03 06:00:00,376.96414,ARX+GARCH,348.58961238286884
Junio 2020,2020-06-03 07:00:00,376.96414,ARX+GARCH,362.07661945178927
Junio 2020,2020-06-03 08:00:00,376.96414,ARX+GARCH,364.1670339730177
Junio 2020,2020-06-03 09:00:00,376.96414,ARX+GARCH,366.4005517063965
Junio 2020,2020-06-03 10:00:00,376.96414,ARX+GARCH,368.63353113191374
Junio 2020,2020-06-03 11:00:00,381.96414,ARX+GARCH,431.8118251759415
Junio 2020,2020-06-03 12:00:00,381.96414,ARX+GARCH,433.909922141053
Junio 2020,2020-06-03 13:00:00,381.96414,ARX+GARCH,435.5360464680454
Junio 2020,2020-06-03 14:00:00,381.96414,ARX+GARCH,436.58242088163684
Junio 2020,2020-06-03 15:00:00,381.96414,ARX+GARCH,436.982287227917
Junio 2020,2020-06-03 16:00:00,376.96414,ARX+GARCH,374.92975265250436
Junio 2020,2020-06-03 17:00:00,376.96414,ARX+GARCH,374.1526540734347
Junio 2020,2020-06-03 18:00:00,381.96414,ARX+GARCH,434.3410400234979
Junio 2020,2020-06-03 19:00:00,381.96414,ARX+GARCH,432.4215953017282
Junio 2020,2020-06-03 20:00:00,381.96414,ARX+GARCH,430.1966365332397
Junio 2020,2020-06-03 21:00:00,376.96414,ARX+GARCH,367.30139792633116
Junio 2020,2020-06-03 22:00:00,376.96414,ARX+GARCH,365.29493190137305
Junio 2020,2020-06-03 23:00:00,376.96414,ARX+GARCH,363.4565144125508
Junio 2020,2020-06-04 00:00:00,261.00408,ARX+GARCH,318.42100037114517
Junio 2020,2020-06-04 01:00:00,261.00408,ARX+GARCH,259.0442047009898
Junio 2020,2020-06-04 02:00:00,261.00408,ARX+GARCH,253.62227664047433
Junio 2020,2020-06-04 03:00:00,261.00408,ARX+GARCH,253.16386334144624
Junio 2020,2020-06-04 04:00:00,261.00408,ARX+GARCH,253.09223841774536
Junio 2020,2020-06-04 05:00:00,261.00408,ARX+GARCH,253.39136353369776
Junio 2020,2020-06-04 06:00:00,322.00408,ARX+GARCH,353.37708630407235
Junio 2020,2020-06-04 07:00:00,325.00408,ARX+GARCH,354.6286219187199
Junio 2020,2020-06-04 08:00:00,377.00408,ARX+GARCH,356.1443468405408
Junio 2020,2020-06-04 09:00:00,377.00408,ARX+GARCH,357.79450680969063
Junio 2020,2020-06-04 10:00:00,377.00408,ARX+GARCH,359.43843078604334
Junio 2020,2020-06-04 11:00:00,377.50408,ARX+GARCH,364.8135697107219
Junio 2020,2020-06-04 12:00:00,377.50408,ARX+GARCH,366.0396719796498
Junio 2020,2020-06-04 13:00:00,377.00408,ARX+GARCH,366.8637528633096
Junio 2020,2020-06-04 14:00:00,377.00408,ARX+GARCH,367.19695245848914
Junio 2020,2020-06-04 15:00:00,377.00408,ARX+GARCH,366.98539462825374
Junio 2020,2020-06-04 16:00:00,377.00408,ARX+GARCH,362.32001010838314
Junio 2020,2020-06-04 17:00:00,377.00408,ARX+GARCH,361.0300639178992
Junio 2020,2020-06-04 18:00:00,377.00408,ARX+GARCH,363.1384073230595
Junio 2020,2020-06-04 19:00:00,429.00408,ARX+GARCH,360.99469166093365
Junio 2020,2020-06-04 20:00:00,377.50408,ARX+GARCH,358.6018908529481
Junio 2020,2020-06-04 21:00:00,377.00408,ARX+GARCH,352.3105216042614
Junio 2020,2020-06-04 22:00:00,377.00408,ARX+GARCH,349.8636337925685
Junio 2020,2020-06-04 23:00:00,377.00408,ARX+GARCH,347.5839678212611
Junio 2020,2020-06-05 00:00:00,374.90004,ARX+GARCH,253.52102708908205
Junio 2020,2020-06-05 01:00:00,374.90004,ARX+GARCH,253.20077093930576
Junio 2020,2020-06-05 02:00:00,374.90004,ARX+GARCH,253.2202568008622
Junio 2020,2020-06-05 03:00:00,326.90004,ARX+GARCH,253.6158650366351
Junio 2020,2020-06-05 04:00:00,321.90004,ARX+GARCH,254.40004551971197
Junio 2020,2020-06-05 05:00:00,321.90004,ARX+GARCH,255.56055414689646
Junio 2020,2020-06-05 06:00:00,374.90004,ARX+GARCH,304.82370828076694
Junio 2020,2020-06-05 07:00:00,377.00004,ARX+GARCH,309.2542870185023
Junio 2020,2020-06-05 08:00:00,377.40004,ARX+GARCH,351.50650496542704
Junio 2020,2020-06-05 09:00:00,377.90004,ARX+GARCH,354.3273162395349
Junio 2020,2020-06-05 10:00:00,374.90004,ARX+GARCH,357.1569705606204
Junio 2020,2020-06-05 11:00:00,377.00004,ARX+GARCH,360.24082858528277
Junio 2020,2020-06-05 12:00:00,377.90004,ARX+GARCH,362.6717776982931
Junio 2020,2020-06-05 13:00:00,377.40004,ARX+GARCH,364.32335397336874
Junio 2020,2020-06-05 14:00:00,377.40004,ARX+GARCH,365.8852735172295
Junio 2020,2020-06-05 15:00:00,377.90004,ARX+GARCH,366.90894278934394
Junio 2020,2020-06-05 16:00:00,377.00004,ARX+GARCH,367.37438298006805
Junio 2020,2020-06-05 17:00:00,374.90004,ARX+GARCH,367.30223664115846
Junio 2020,2020-06-05 18:00:00,377.40004,ARX+GARCH,366.7521475401737
Junio 2020,2020-06-05 19:00:00,377.90004,ARX+GARCH,406.25426279133956
Junio 2020,2020-06-05 20:00:00,377.90004,ARX+GARCH,365.01223102578314
Junio 2020,2020-06-05 21:00:00,377.00004,ARX+GARCH,363.29585039041496
Junio 2020,2020-06-05 22:00:00,374.90004,ARX+GARCH,361.990590132245
Junio 2020,2020-06-05 23:00:00,326.90004,ARX+GARCH,360.84597893235946
Junio 2020,2020-06-06 00:00:00,369.80848,ARX+GARCH,359.36512951214735
Junio 2020,2020-06-06 01:00:00,327.80848,ARX+GARCH,356.2670998140646
Junio 2020,2020-06-06 02:00:00,327.80848,ARX+GARCH,353.66972632997505
Junio 2020,2020-06-06 03:00:00,327.80848,ARX+GARCH,314.61894095037877
Junio 2020,2020-06-06 04:00:00,327.80848,ARX+GARCH,309.3732773492267
Junio 2020,2020-06-06 05:00:00,320.80848,ARX+GARCH,308.4950367611379
Junio 2020,2020-06-06 06:00:00,320.80848,ARX+GARCH,348.5703934731995
Junio 2020,2020-06-06 07:00:00,327.80848,ARX+GARCH,349.9828164948107
Junio 2020,2020-06-06 08:00:00,382.80848,ARX+GARCH,350.36852807341245
Junio 2020,2020-06-06 09:00:00,382.80848,ARX+GARCH,350.9551868865541
Junio 2020,2020-06-06 10:00:00,434.80848,ARX+GARCH,348.8881564079424
Junio 2020,2020-06-06 11:00:00,461.80848,ARX+GARCH,350.5178581425801
Junio 2020,2020-06-06 12:00:00,461.80848,ARX+GARCH,350.9619064062906
Junio 2020,2020-06-06 13:00:00,434.80848,ARX+GARCH,349.96327110975045
Junio 2020,2020-06-06 14:00:00,382.80848,ARX+GARCH,348.87442402440894
Junio 2020,2020-06-06 15:00:00,382.80848,ARX+GARCH,347.6464572748727
Junio 2020,2020-06-06 16:00:00,382.80848,ARX+GARCH,344.8552730797607
Junio 2020,2020-06-06 17:00:00,369.80848,ARX+GARCH,340.6998138451491
Junio 2020,2020-06-06 18:00:00,382.80848,ARX+GARCH,339.50944057257277
Junio 2020,2020-06-06 19:00:00,434.80848,ARX+GARCH,336.5111428109811
Junio 2020,2020-06-06 20:00:00,382.80848,ARX+GARCH,332.93818714597626
Junio 2020,2020-06-06 21:00:00,382.80848,ARX+GARCH,328.6488919097222
Junio 2020,2020-06-06 22:00:00,369.80848,ARX+GARCH,323.5857129371879
Junio 2020,2020-06-06 23:00:00,327.80848,ARX+GARCH,286.49888289855363
Junio 2020,2020-06-07 00:00:00,317.896,ARX+GARCH,318.32216165832403
Junio 2020,2020-06-07 01:00:00,317.896,ARX+GARCH,288.7130048983183
Junio 2020,2020-06-07 02:00:00,317.896,ARX+GARCH,289.1554049058808
Junio 2020,2020-06-07 03:00:00,317.896,ARX+GARCH,290.02860500583677
Junio 2020,2020-06-07 04:00:00,317.896,ARX+GARCH,291.3487421141986
Junio 2020,2020-06-07 05:00:00,317.896,ARX+GARCH,288.01481375529255
Junio 2020,2020-06-07 06:00:00,255.807,ARX+GARCH,290.12731543322855
Junio 2020,2020-06-07 07:00:00,317.896,ARX+GARCH,297.732143556747
Junio 2020,2020-06-07 08:00:00,317.896,ARX+GARCH,340.746472255507
Junio 2020,2020-06-07 09:00:00,317.896,ARX+GARCH,343.9807848831991
Junio 2020,2020-06-07 10:00:00,361.896,ARX+GARCH,385.039203392119
Junio 2020,2020-06-07 11:00:00,361.896,ARX+GARCH,407.97456208559584
Junio 2020,2020-06-07 12:00:00,409.896,ARX+GARCH,411.32533457966014
Junio 2020,2020-06-07 13:00:00,409.896,ARX+GARCH,394.48225355786326
Junio 2020,2020-06-07 14:00:00,361.896,ARX+GARCH,357.79330582989166
Junio 2020,2020-06-07 15:00:00,361.896,ARX+GARCH,359.3164700276275
Junio 2020,2020-06-07 16:00:00,361.896,ARX+GARCH,360.29583651328664
Junio 2020,2020-06-07 17:00:00,330.786,ARX+GARCH,350.77645464180574
Junio 2020,2020-06-07 18:00:00,409.896,ARX+GARCH,360.7332150459988
Junio 2020,2020-06-07 19:00:00,431.896,ARX+GARCH,399.5716709537498
Junio 2020,2020-06-07 20:00:00,431.896,ARX+GARCH,359.68052695600244
Junio 2020,2020-06-07 21:00:00,561.996,ARX+GARCH,358.89593863072344
Junio 2020,2020-06-07 22:00:00,409.896,ARX+GARCH,348.2265460104136
Junio 2020,2020-06-07 23:00:00,361.896,ARX+GARCH,315.23533898911967
Junio 2020,2020-06-08 00:00:00,331.83049,ARX+GARCH,312.130138662917
Junio 2020,2020-06-08 01:00:00,331.83049,ARX+GARCH,311.612808208364
Junio 2020,2020-06-08 02:00:00,331.83049,ARX+GARCH,311.5137911120745
Junio 2020,2020-06-08 03:00:00,331.83049,ARX+GARCH,311.8773300698005
Junio 2020,2020-06-08 04:00:00,331.83049,ARX+GARCH,312.71818127343397
Junio 2020,2020-06-08 05:00:00,331.83049,ARX+GARCH,314.0207343950526
Junio 2020,2020-06-08 06:00:00,331.83049,ARX+GARCH,264.6997582332473
Junio 2020,2020-06-08 07:00:00,418.83049,ARX+GARCH,317.8020829723701
Junio 2020,2020-06-08 08:00:00,430.83049,ARX+GARCH,320.11145964847077
Junio 2020,2020-06-08 09:00:00,431.83049,ARX+GARCH,322.55297126847626
Junio 2020,2020-06-08 10:00:00,441.83049,ARX+GARCH,361.04875353716744
Junio 2020,2020-06-08 11:00:00,441.83049,ARX+GARCH,363.63121557057536
Junio 2020,2020-06-08 12:00:00,441.83049,ARX+GARCH,404.8554751142063
Junio 2020,2020-06-08 13:00:00,441.83049,ARX+GARCH,406.97607165184314
Junio 2020,2020-06-08 14:00:00,441.83049,ARX+GARCH,369.2885792159333
Junio 2020,2020-06-08 15:00:00,441.83049,ARX+GARCH,370.17560991670643
Junio 2020,2020-06-08 16:00:00,441.83049,ARX+GARCH,370.49890607075343
Junio 2020,2020-06-08 17:00:00,431.83049,ARX+GARCH,344.23511489333384
Junio 2020,2020-06-08 18:00:00,441.83049,ARX+GARCH,408.88136113901334
Junio 2020,2020-06-08 19:00:00,441.83049,ARX+GARCH,425.34545015186745
Junio 2020,2020-06-08 20:00:00,441.83049,ARX+GARCH,423.78517760360785
Junio 2020,2020-06-08 21:00:00,431.83049,ARX+GARCH,522.6166362126345
Junio 2020,2020-06-08 22:00:00,431.83049,ARX+GARCH,402.93607968475345
Junio 2020,2020-06-08 23:00:00,430.83049,ARX+GARCH,362.91074611794943
Junio 2020,2020-06-09 00:00:00,407.66197,ARX+GARCH,338.95275811367503
Junio 2020,2020-06-09 01:00:00,407.66197,ARX+GARCH,338.0001149801984
Junio 2020,2020-06-09 02:00:00,407.66197,ARX+GARCH,337.5024322900599
Junio 2020,2020-06-09 03:00:00,394.73197,ARX+GARCH,337.50601519896554
Junio 2020,2020-06-09 04:00:00,407.66197,ARX+GARCH,338.0250785721181
Junio 2020,2020-06-09 05:00:00,407.66197,ARX+GARCH,339.0409815548475
Junio 2020,2020-06-09 06:00:00,407.66197,ARX+GARCH,340.5031089796753
Junio 2020,2020-06-09 07:00:00,421.73197,ARX+GARCH,413.5222731185104
Junio 2020,2020-06-09 08:00:00,421.73197,ARX+GARCH,425.69255087406265
Junio 2020,2020-06-09 09:00:00,426.83197,ARX+GARCH,429.25063881066916
Junio 2020,2020-06-09 10:00:00,426.83197,ARX+GARCH,440.10824188025623
Junio 2020,2020-06-09 11:00:00,426.83197,ARX+GARCH,442.74420995603856
Junio 2020,2020-06-09 12:00:00,426.83197,ARX+GARCH,445.04134182635704
Junio 2020,2020-06-09 13:00:00,426.83197,ARX+GARCH,446.85569361517753
Junio 2020,2020-06-09 14:00:00,426.83197,ARX+GARCH,448.0761748812855
Junio 2020,2020-06-09 15:00:00,426.83197,ARX+GARCH,448.633662579176
Junio 2020,2020-06-09 16:00:00,426.83197,ARX+GARCH,448.50683672045494
Junio 2020,2020-06-09 17:00:00,426.83197,ARX+GARCH,439.48392110403944
Junio 2020,2020-06-09 18:00:00,426.83197,ARX+GARCH,446.36089425909347
Junio 2020,2020-06-09 19:00:00,426.83197,ARX+GARCH,444.534081337683
Junio 2020,2020-06-09 20:00:00,426.83197,ARX+GARCH,442.3918473318303
Junio 2020,2020-06-09 21:00:00,426.83197,ARX+GARCH,432.0026453832328
Junio 2020,2020-06-09 22:00:00,426.83197,ARX+GARCH,429.7836481507984
Junio 2020,2020-06-09 23:00:00,421.73197,ARX+GARCH,426.95698323269517
Junio 2020,2020-06-10 00:00:00,417.71408,ARX+GARCH,402.6309537898465
Junio 2020,2020-06-10 01:00:00,407.68408,ARX+GARCH,400.4206921605674
Junio 2020,2020-06-10 02:00:00,407.68408,ARX+GARCH,398.75693328849303
Junio 2020,2020-06-10 03:00:00,407.68408,ARX+GARCH,387.42389188932367
Junio 2020,2020-06-10 04:00:00,407.68408,ARX+GARCH,397.2314406107166
Junio 2020,2020-06-10 05:00:00,403.71408,ARX+GARCH,397.3548935785173
Junio 2020,2020-06-10 06:00:00,407.68408,ARX+GARCH,397.99638473989285
Junio 2020,2020-06-10 07:00:00,420.71408,ARX+GARCH,410.1982500981128
Junio 2020,2020-06-10 08:00:00,419.71408,ARX+GARCH,411.59305958157137
Junio 2020,2020-06-10 09:00:00,419.71408,ARX+GARCH,417.1896841306642
Junio 2020,2020-06-10 10:00:00,419.71408,ARX+GARCH,418.7418534021094
Junio 2020,2020-06-10 11:00:00,419.71408,ARX+GARCH,420.1181418504814
Junio 2020,2020-06-10 12:00:00,419.71408,ARX+GARCH,421.16335658746397
Junio 2020,2020-06-10 13:00:00,419.71408,ARX+GARCH,421.74427319853106
Junio 2020,2020-06-10 14:00:00,419.71408,ARX+GARCH,421.76003704060116
Junio 2020,2020-06-10 15:00:00,419.71408,ARX+GARCH,421.1502937445989
Junio 2020,2020-06-10 16:00:00,419.71408,ARX+GARCH,419.90011600493045
Junio 2020,2020-06-10 17:00:00,419.71408,ARX+GARCH,418.04112902050065
Junio 2020,2020-06-10 18:00:00,419.71408,ARX+GARCH,415.64869252085873
Junio 2020,2020-06-10 19:00:00,419.71408,ARX+GARCH,412.8354842122296
Junio 2020,2020-06-10 20:00:00,419.71408,ARX+GARCH,409.74224934718615
Junio 2020,2020-06-10 21:00:00,419.71408,ARX+GARCH,406.52675443649326
Junio 2020,2020-06-10 22:00:00,420.71408,ARX+GARCH,403.35207068810377
Junio 2020,2020-06-10 23:00:00,410.71408,ARX+GARCH,396.4891050620678
Junio 2020,2020-06-11 00:00:00,404.18104,ARX+GARCH,384.17272852810396
Junio 2020,2020-06-11 01:00:00,398.15104,ARX+GARCH,374.64498355925167
Junio 2020,2020-06-11 02:00:00,398.15104,ARX+GARCH,373.13028255500217
Junio 2020,2020-06-11 03:00:00,342.18104,ARX+GARCH,372.1736516001968
Junio 2020,2020-06-11 04:00:00,342.18104,ARX+GARCH,371.7864389745598
Junio 2020,2020-06-11 05:00:00,398.15104,ARX+GARCH,369.0021770481128
Junio 2020,2020-06-11 06:00:00,398.15104,ARX+GARCH,372.5861750608841
Junio 2020,2020-06-11 07:00:00,404.18104,ARX+GARCH,383.2830166044574
Junio 2020,2020-06-11 08:00:00,409.18104,ARX+GARCH,383.8875689962085
Junio 2020,2020-06-11 09:00:00,409.18104,ARX+GARCH,385.37405373267495
Junio 2020,2020-06-11 10:00:00,409.18104,ARX+GARCH,386.85135385696236
Junio 2020,2020-06-11 11:00:00,409.18104,ARX+GARCH,388.16647701076005
Junio 2020,2020-06-11 12:00:00,409.18104,ARX+GARCH,389.17596244649064
Junio 2020,2020-06-11 13:00:00,413.18104,ARX+GARCH,389.7565871413583
Junio 2020,2020-06-11 14:00:00,409.18104,ARX+GARCH,389.8149906757535
Junio 2020,2020-06-11 15:00:00,409.18104,ARX+GARCH,389.29520756649686
Junio 2020,2020-06-11 16:00:00,409.18104,ARX+GARCH,388.1832429543528
Junio 2020,2020-06-11 17:00:00,409.18104,ARX+GARCH,386.5081367606712
Junio 2020,2020-06-11 18:00:00,409.18104,ARX+GARCH,384.33938218242685
Junio 2020,2020-06-11 19:00:00,409.18104,ARX+GARCH,381.78101455079945
Junio 2020,2020-06-11 20:00:00,409.18104,ARX+GARCH,378.96307519316537
Junio 2020,2020-06-11 21:00:00,409.18104,ARX+GARCH,376.03140838578577
Junio 2020,2020-06-11 22:00:00,404.18104,ARX+GARCH,373.8580406485049
Junio 2020,2020-06-11 23:00:00,398.15104,ARX+GARCH,363.9663414627528
Junio 2020,2020-06-12 00:00:00,371.79263,ARX+GARCH,352.84245583370324
Junio 2020,2020-06-12 01:00:00,371.79263,ARX+GARCH,346.42911705050506
Junio 2020,2020-06-12 02:00:00,371.79263,ARX+GARCH,344.7682936957159
Junio 2020,2020-06-12 03:00:00,371.79263,ARX+GARCH,303.8785970525134
Junio 2020,2020-06-12 04:00:00,366.62263,ARX+GARCH,303.333510458726
