fecha,alineacion_despacho,alineacion_media_7d,alineacion_lag1d,alineacion_anomalia_lag1d,alineacion_anomalia_media_7d
2020-11-01,0.7209030462929514,0.9383532643571659,0.9256260723051151,0.026013032631853283,0.04457543060373624
2020-11-02,0.9289238346090939,0.9096904064431054,0.7209030462929514,-0.1726565772230806,0.012965645526238023
2020-11-03,0.9015419011335694,0.9018442261677351,0.9289238346090939,0.03573645099637712,0.00327875998768604
2020-11-04,0.844444998448606,0.8929106588625313,0.9015419011335694,0.009769773915542457,-0.004344632625316448
2020-11-05,0.8440882288157147,0.8825349082068957,0.844444998448606,-0.04403490047349945,-0.01301273940593022
2020-11-06,0.9103859433944208,0.8672609435719425,0.8440882288157147,-0.04070442506724525,-0.025835371697181513
2020-11-07,0.9120894508543034,0.8679877178570674,0.9103859433944208,0.02267968697068179,-0.02331385117848152
2020-11-08,0.9537151863305211,0.8660539147926657,0.9120894508543034,0.023538843536690335,-0.023667306763504797
2020-11-09,0.9307526648161111,0.8993127919408899,0.9537151863305211,0.0596874190806177,0.0095246927084521
2020-11-10,0.943858869332376,0.8995740533990352,0.9307526648161111,0.028091608772945698,0.00843257239081904
2020-11-11,0.9214827371050466,0.9056193345702932,0.943858869332376,0.027763154920236843,0.011003055391489667
2020-11-12,0.9313403123451268,0.9166247258069278,0.9214827371050466,0.0033966058344965244,0.01777898486406052
2020-11-13,0.8936810798843067,0.9290893091682723,0.9313403123451268,0.014370031307198272,0.02564676434612388
2020-11-14,0.9108786806877409,0.9267029000953988,0.8936810798843067,-0.020940963991255224,0.019415242780132878
2020-11-15,0.9221630478100078,0.926529932928747,0.9108786806877409,-0.00425656138894881,0.015444470647898714
2020-11-16,0.9392601710325971,0.9220224845686736,0.9221630478100078,0.006002834027350801,0.007775244211717729
2020-11-17,0.9329719885052967,0.9232378425996003,0.9392601710325971,0.021565673109995576,0.00684296768843914
2020-11-18,0.9364253321453351,0.9216825739100176,0.9329719885052967,0.015597152675358217,0.005104967367742194
2020-11-19,0.9531130347530978,0.9238172303443444,0.9364253321453351,0.01943617181481605,0.0073963339363592685
2020-11-20,0.9179276741178896,0.9269276192597689,0.9531130347530978,0.036302974069419514,0.010529611473819447
2020-11-21,0.8979540968467022,0.930391418435995,0.9179276741178896,0.001393923542447273,0.013720309692919803
2020-11-22,0.9202153400628794,0.9285450493158466,0.8979540968467022,-0.016270537423517473,0.012004027402267137
2020-11-23,0.9170752530380554,0.9282668053519713,0.9202153400628794,0.00469681725432336,0.011817453577548931
2020-11-24,0.8180158452141723,0.925097531352751,0.9170752530380554,0.0019530622759916794,0.009015652029834089
2020-11-25,0.9091750532169899,0.9086752251683045,0.8180158452141723,-0.093655438665318,-0.006591861018833943
2020-11-26,0.9383476995978819,0.904782328178541,0.9091750532169899,-7.162551843853393e-06,-0.009369480214071071
2020-11-27,0.8394912487031092,0.9026729945849387,0.9383476995978819,0.030023122918118594,-0.01026660180711406
2020-11-28,0.9412703752030094,0.8914677909542557,0.8394912487031092,-0.06624719449882244,-0.01992961867015259
2020-11-29,0.9040267875908387,0.8976558307194425,0.9412703752030094,0.03585645220299016,-0.012482905866365785
2020-11-30,0.944442737391389,0.8953431803662938,0.9040267875908387,-0.0013447442155901657,-0.013345986076353431
2020-12-01,0.8854890353163387,0.8992528209881987,0.944442737391389,0.03844398341541755,-0.008132997342149737
2020-12-02,0.9369831733290626,0.9088918481456509,0.8854890353163387,-0.02599591829374548,0.0015326484252177672
2020-12-03,0.9356863013047352,0.9128644367330898,0.9369831733290626,0.025229575094979362,0.005137896660478226
2020-12-04,0.8795359879997309,0.9124842369769262,0.9356863013047352,0.022794556398279764,0.004105244300501251
2020-12-05,0.862511097798067,0.9182049140193006,0.8795359879997309,-0.03452545655842865,0.008636921149128935
2020-12-06,0.9618537447875132,0.9069535886757374,0.862511097798067,-0.05216444239283757,-0.003937492364560742
2020-12-07,0.9353480410168882,0.9152145825609767,0.9618537447875132,0.04546261121683881,0.0027492726972148268
2020-12-08,0.9362388017356785,0.9139153402217622,0.9353480410168882,0.01818162110746091,-0.00014535048963612178
2020-12-09,0.8926989202494736,0.9211653068530966,0.9362388017356785,0.019654927979412706,0.006376198977957904
2020-12-10,0.9007322540002106,0.9148389849845838,0.8926989202494736,-0.022616495354570998,-0.00045895394340643236
2020-12-11,0.9012829064884503,0.909845549655366,0.9007322540002106,-0.013145607759428413,-0.005593263108793315
2020-12-12,0.9070390553949177,0.9129522522966117,0.9012829064884503,-0.011921627583968752,-0.0023641446838704727
2020-12-13,0.9817943091805104,0.9193133890961617,0.9070390553949177,-0.005355436779161171,0.004322856118083299
2020-12-14,0.8975565973901488,0.9221620411523042,0.9817943091805104,0.06646270936322463,0.0073228701389955585
2020-12-15,0.8984740526184423,0.9167632634913414,0.8975565973901488,-0.017330932983883773,0.002249648125946318
2020-12-16,0.9686972664075016,0.9113682993317361,0.8984740526184423,-0.015623844582538071,-0.002790176525760936
2020-12-17,0.9266583254759615,0.9222252059257403,0.9686972664075016,0.05361813269402438,0.008100484624038404
2020-12-18,0.8764800769716509,0.9259289304222761,0.9266583254759615,0.011789647196795539,0.011662663903498969
2020-12-19,0.9581717985594695,0.9223856690627333,0.8764800769716509,-0.03639042613505905,0.00816712125334321
2020-12-20,0.9367554713974829,0.9296903466576694,0.9581717985594695,0.04513266999254728,0.015379707935015847
2020-12-21,0.9380276885030489,0.9232562269743797,0.9367554713974829,0.02308874958790763,0.00918342796711342
2020-12-22,0.919656291095929,0.9290378114190797,0.9380276885030489,0.023025180304928616,0.014948587008372332
2020-12-23,0.9113590432371516,0.932063845487292,0.919656291095929,0.00467241786337369,0.017848053072074013
2020-12-24,0.7925819539478989,0.9238726707486705,0.9113590432371516,-0.003434289668706958,0.00969770702025525
2020-12-25,0.8414467945346918,0.9047189033875187,0.7925819539478989,-0.12136358258241708,-0.009324182948203696
2020-12-26,0.9789223515764918,0.8997141487536675,0.8414467945346918,-0.07024113337288096,-0.01415999826789254
2020-12-27,0.9388536621393888,0.902678513470385,0.9789223515764918,0.06588193526963204,-0.01119581751402329
2020-12-28,0.8912624618553313,0.9029782550049429,0.9388536621393888,0.022501165384653077,-0.011279758114488225
2020-12-29,0.9469521929558428,0.8962975083409833,0.8912624618553313,-0.023423104454481813,-0.01791522736583257
2020-12-30,0.9664460020283133,0.9001969228923995,0.9469521929558428,0.030835779800529428,-0.01417760423195318
2020-12-31,0.9297258179798803,0.9080664884339942,0.9664460020283133,0.04959614671843593,-0.006601827605218483
2021-01-01,0.8859962142023493,0.9276584690099915,0.9297258179798803,0.011401403247884856,0.012364598941967508
2021-01-02,0.9233063085781055,0.9340226718196567,0.8859962142023493,-0.030628635225422363,0.01802352724874731
2021-01-03,0.9403976957048312,0.9260775228198873,0.9233063085781055,0.007094125574554799,0.00962526872087913
2021-01-04,0.9581203828066522,0.926298099043522,0.9403976957048312,0.02215678911111052,0.00957607211037305
2021-01-05,0.956329503586453,0.9358492306079963,0.9581203828066522,0.03669250004597868,0.018164015610438837
2021-01-06,0.9281969847265678,0.9371888464123693,0.956329503586453,0.03508576219914816,0.018771155953098657
2021-01-07,0.932209311017448,0.9317247010835484,0.9281969847265678,0.007191611882273463,0.012713365262218303
2021-01-08,0.9179470030744988,0.932079485803201,0.932209311017448,0.011338254530428138,0.012704344016867344
2021-01-09,0.9299368842537927,0.9366438842135081,0.9179470030744988,-0.003765656173355225,0.016541912452876933
2021-01-10,0.9017302183813604,0.9375911093100349,0.9299368842537927,0.007250737330819268,0.016564285560914715
2021-01-11,0.5560384374855327,0.9320671839781104,0.9017302183813604,-0.020970838938043412,0.010403195839607011
2021-01-12,0.9594320507667131,0.8746269060750933,0.5560384374855327,-0.35496259923689155,-0.04554753262937445
2021-01-13,0.9562921987056018,0.8750701271008448,0.9594320507667131,0.049176422658082086,-0.043534581135241036
2021-01-14,0.9319039795686038,0.8790837290978496,0.9562921987056018,0.044078717219788954,-0.03826499465845311
2021-01-15,0.9395917722575843,0.8790401103194433,0.9319039795686038,0.01857616718445232,-0.037231007136449654
2021-01-16,0.8514432594237373,0.8821322202027412,0.9395917722575843,0.0272341430117633,-0.032802464395718434
2021-01-17,0.9758021638369944,0.870918845227019,0.8514432594237373,-0.05840720095367613,-0.04218216986493206
2021-01-18,0.9194116758867178,0.881500551720681,0.9758021638369944,0.06264096723073609,-0.03023762612653499
2021-01-19,0.9214343693432909,0.9334110143494218,0.9194116758867178,0.007542483369551323,0.02154881424581399
2021-01-20,0.9054515658997804,0.9279827741460759,0.9214343693432909,0.010075880227930822,0.0159630224700781
2021-01-21,0.9491547232979312,0.9207198266023869,0.9054515658997804,-0.004821052462137487,0.008977341086945747
2021-01-22,0.9466186964780164,0.9231842185637193,0.9491547232979312,0.03789882386261323,0.011737720612397307
2021-01-23,0.9607666934663247,0.924188064880924,0.9466186964780164,0.03418747526800303,0.012731053791860125
2021-01-24,0.8865833683741255,0.9398056983155794,0.9607666934663247,0.042729314272363705,0.0271791273955801
2021-01-25,0.824621125123532,0.9270601561065981,0.8865833683741255,-0.03295856328114988,0.01352205160816782
2021-01-26,0.9544056382454628,0.9135186488547146,0.824621125123532,-0.0897774323166447,-0.00038079348986018246
2021-01-27,0.8842238886507701,0.9182288301264532,0.9544056382454628,0.03948868160175034,0.00382103527782832
2021-01-28,0.9289747300755807,0.9151963048051661,0.8842238886507701,-0.0304584488861237,0.00015855007440171827
2021-01-29,0.9662039611375842,0.9123134486305445,0.9289747300755807,0.014891641301362446,-0.0031281902914912507
2021-01-30,0.9492887693126422,0.9151113435819115,0.9662039611375842,0.05212894039305671,-0.0005651238450550108
2021-01-31,0.9244157920820818,0.9134716401313854,0.9492887693126422,0.03456165019035595,-0.001731932999627547
2021-02-01,0.9538960525278072,0.9188762720896648,0.9244157920820818,0.008408020363804614,0.004177578949651666
2021-02-02,0.8911306907285269,0.9373441188617041,0.9538960525278072,0.036868622677873164,0.022269872520297076
2021-02-03,0.8760063458647632,0.928304840644999,0.8911306907285269,-0.024254505622196998,0.013163702916876028
2021-02-04,0.9129402934113031,0.9271309059612838,0.8760063458647632,-0.036641715921231,0.01228037905471784
2021-02-05,0.8853814604657623,0.9248402721521013,0.9129402934113031,0.0017385386311471462,0.010401364387544227
2021-02-06,0.8915986114992371,0.9132942006275553,0.8853814604657623,-0.024393110172366783,-0.0005303571218019863
2021-02-07,0.9518397641793328,0.9050527495113546,0.8915986114992371,-0.016822269154951552,-0.007870917028274487
2021-02-08,0.9423076924621846,0.9089704598109618,0.9518397641793328,0.042289124821649704,-0.0030307592485823314
2021-02-09,0.9575811460717805,0.907314979801587,0.9423076924621846,0.032344692830888366,-0.003677034941008731
2021-02-10,0.9366636490088855,0.9168079019934805,0.9575811460717805,0.045756448850803544,0.006324529983705632
2021-02-11,0.9106642844414929,0.9254732310140694,0.9366636490088855,0.012151444737130257,0.013294981506328669
2021-02-12,0.9716052630961742,0.925148086875525,0.9106642844414929,-0.012222327619421547,0.011300572041961712
2021-02-13,0.8296417578703251,0.9374657729655839,0.9716052630961742,0.04820821555557386,0.02167219000309609
2021-02-14,0.8770571348310302,0.9286147938757393,0.8296417578703251,-0.09034654894699923,0.011168721461374995
2021-02-15,0.9593234151870177,0.9179315611116962,0.8770571348310302,-0.0408466840720757,-0.0007078226663000635
2021-02-16,0.9134563874505133,0.9203623786438152,0.9593234151870177,0.03782359109180233,7.487708525907458e-05
2021-02-17,0.9525368602149599,0.91405884169792,0.9134563874505133,-0.005965244098485978,-0.007313936193210857
2021-02-18,0.9462615598720283,0.9163264432987875,0.9525368602149599,0.03201105585501929,-0.004476848890655282
2021-02-19,0.9257907010124342,0.9214117683602927,0.9462615598720283,0.024908182494463027,0.0008275096970425151
2021-02-20,0.8811696439966464,0.9148668309197584,0.9257907010124342,0.003759352464447252,-0.005522327887404144
2021-02-21,0.8526356652402897,0.9222279575092329,0.8811696439966464,-0.03859553524129766,0.0018706740705532227
2021-02-22,0.9446954688875897,0.918739176139127,0.8526356652402897,-0.0639967462897304,-0.00143647767482602
2021-02-23,0.9514722005611963,0.9166494695249231,0.9446954688875897,0.028598764843527635,-0.0027543099960081197
2021-02-24,0.963400380421937,0.9220802999693063,0.9514722005611963,0.03321253544423175,0.0028425156529515556
2021-02-25,0.8780006373612418,0.923632231427446,0.963400380421937,0.040514740128359095,0.0040573276920001
2021-02-26,0.9610902460168262,0.9138806710687621,0.8780006373612418,-0.04233816956952885,-0.005549294031427311
2021-02-27,0.9265643212071828,0.9189234632122467,0.9610902460168262,0.038189227173853646,-0.0006307405015121123
2021-02-28,0.7729025671961365,0.9254084170994662,0.9265643212071828,0.0037436493264901838,0.005417714436743294
2021-03-01,0.9393256527816218,0.9140179745217301,0.7729025671961365,-0.1434747248865078,-0.0059362825056534785
2021-03-02,0.9411350640517495,0.9132508579351633,0.9393256527816218,0.023280464583344873,-0.006696039685679588
2021-03-03,0.8802441082604937,0.9117741241480994,0.9411350640517495,0.0245325667878169,-0.007936035208024566
2021-03-04,0.9263121584271596,0.8998946566964646,0.8802441082604937,-0.03390332419452846,-0.01856718725415136
2021-03-05,0.9169866410089846,0.9067963025630243,0.9263121584271596,0.010992010382183115,-0.010948590118192507
2021-03-06,0.9584967583636557,0.9004957875619041,0.9169866410089846,0.00030048312586750114,-0.016361267839333386
2021-03-07,0.9158032824651335,0.905057564298543,0.9584967583636557,0.04029205164879335,-0.01114006750757579
2021-03-08,0.9116321944137351,0.925471952194114,0.9158032824651335,-0.003415484983041117,0.008868395335776593
2021-03-09,0.9583093735492358,0.9215157438558446,0.9116321944137351,-0.008254359131589561,0.004363420519357389
2021-03-10,0.9562153659542167,0.9239692166411998,0.9583093735492358,0.038207166358247835,0.006316934743704665
2021-03-11,0.9605061788655809,0.9348222534545887,0.9562153659542167,0.03564956964682753,0.01625306243532695
2021-03-12,0.9064608863828473,0.9397071135172202,0.9605061788655809,0.039842881465065094,0.020374615447167232
2021-03-13,0.9142987619841932,0.938203434284915,0.9064608863828473,-0.013195652263467306,0.018446596105833688
2021-03-14,0.922228550990435,0.9318894348021346,0.9142987619841932,-0.005478925913544708,0.01190788502549968
2021-03-15,0.9208904777502033,0.9328073303057491,0.922228550990435,0.004096753496221739,0.012981061951108661
2021-03-16,0.9004384031669147,0.9341299422109588,0.9208904777502033,-0.00028294374000592537,0.01411983557847775
2021-03-17,0.9004300779164314,0.9258626607277701,0.9004384031669147,-0.021514393934490617,0.005588184108086544
2021-03-18,0.9409781834518012,0.9178933338652294,0.9004300779164314,-0.019559607942621127,-0.0022988412618346926
2021-03-19,0.9275266358534414,0.9151036202346895,0.9409781834518012,0.020071104392705763,-0.005123380843600311
2021-03-20,0.8868606086248474,0.918113013016203,0.9275266358534414,0.007453230939729938,-0.002173540386000705
2021-03-21,0.9457468368550668,0.9141932768220107,0.8868606086248474,-0.031232764580624628,-0.005852660195583551
2021-03-22,0.8777105588139165,0.9175530319455295,0.9457468368550668,0.02698825912150693,-0.002582445106257095
2021-03-23,0.9273816182127167,0.9113844720974885,0.8777105588139165,-0.04093271608021909,-0.008389555440573262
2021-03-24,0.9248097487149819,0.9152335028183173,0.9273816182127167,0.0062468115528336865,-0.004423668942384075
2021-03-25,0.9208175926475489,0.918716312932396,0.9248097487149819,0.004337799394185771,-0.0010097536085545184
2021-03-26,0.9383148632568364,0.9158362285317886,0.9208175926475489,0.0013674635905410737,-0.0036817022945780454
2021-03-27,0.8723715761322164,0.9173774038751307,0.9383148632568364,0.01970091810533181,-0.0019320326994920636
2021-03-28,0.6260064360459998,0.915307542090469,0.8723715761322164,-0.046054733644987245,-0.004049456851543866
2021-03-29,0.9508811726750799,0.8696303419748881,0.6260064360459998,-0.28125041339884305,-0.048083552925879576
2021-03-30,0.8901248653414235,0.880083286812197,0.9508811726750799,0.04281376151464045,-0.036119770412328216
2021-03-31,0.9067380619801279,0.8747608935448695,0.8901248653414235,-0.021849955757192063,-0.040133594313760464
2021-04-01,0.9198643471814931,0.872179224011319,0.9067380619801279,-0.0041505060917712555,-0.0413462093831829
2021-04-02,0.8544783984006461,0.8720430460875966,0.9198643471814931,0.009684803005269194,-0.040158018038221735
2021-04-03,0.9191551368991095,0.8600664082509981,0.8544783984006461,-0.05484228878024966,-0.0508070475933048
2021-04-04,0.9541739727783567,0.86674977407484,0.9191551368991095,0.010073017102482207,-0.04278879748652346
2021-04-05,0.9257907010124342,0.9136308507508909,0.9541739727783567,0.043852275256083595,0.0036544437498946375
2021-04-06,0.9139822014201386,0.9100464976562274,0.9257907010124342,0.016559205401868504,-9.620712335849697e-05
2021-04-07,0.9558215295578762,0.9134546885246152,0.9139822014201386,0.004811408511072757,0.0037125592006793345
2021-04-08,0.9187014544962101,0.9204666124642935,0.9558215295578762,0.04517775881067243,0.010759454186742718
2021-04-09,0.9031951206363368,0.9203004849378245,0.9187014544962101,0.009377947717440271,0.010715617717052872
2021-04-10,0.9615358140492865,0.9272600166857803,0.9031951206363368,-0.004361044631836952,0.017927224023968975
2021-04-11,0.9006747076764972,0.9333143991358056,0.9615358140492865,0.05394532760832249,0.024194696953374728
2021-04-12,0.9670714718415409,0.9256716469783971,0.9006747076764972,-0.006722906140921747,0.016969671039516823
2021-04-13,0.9371464946725042,0.9315688999539837,0.9670714718415409,0.0579147676955436,0.022877608510041836
2021-04-14,0.9156734313032582,0.9348780847043218,0.9371464946725042,0.0274925257371047,0.026117768113760684
2021-04-15,0.9261373095435069,0.9291426420965191,0.9156734313032582,0.0061933639160901555,0.020548568843106074
2021-04-16,0.92954579144499,0.9302049071032759,0.9261373095435069,0.015800611943785903,0.021466092304012592
2021-04-17,0.913212076272945,0.9339692886473692,0.92954579144499,0.018238570060983728,0.024694608688701263
2021-04-18,0.8977355632442587,0.9270658975364631,0.913212076272945,0.002830391794900522,0.01739247500106955
2021-04-19,0.9489746930086946,0.9266460197604293,0.8977355632442587,-0.011653085480146319,0.01668816366689461
2021-04-20,0.8480038553339867,0.9240607656414512,0.9489746930086946,0.03751557480482792,0.01377399325393523
2021-04-21,0.7995200995717017,0.9113261028788058,0.8480038553339867,-0.06019716348584392,0.001246894793513999
2021-04-22,0.9340509605334567,0.8947327697742977,0.7995200995717017,-0.10607457060672176,-0.014791381566887704
2021-04-23,0.924356298058013,0.8958632913442904,0.9340509605334567,0.028233978944341875,-0.013015186281093993
2021-04-24,0.95893963177632,0.895121935146151,0.924356298058013,0.018554431490797163,-0.012970063219692074
2021-04-25,0.860253610203236,0.9016544430752046,0.95893963177632,0.051867030571478456,-0.005964829108752369
2021-04-26,0.957661064055561,0.8962998783550583,0.860253610203236,-0.044216949233152114,-0.010616809644896055
2021-04-27,0.9404263397035763,0.8975407885046106,0.957661064055561,0.050347521688394514,-0.008783674375815112
2021-04-28,0.8613676558064437,0.9107440005574092,0.9404263397035763,0.022632133881157368,0.003049082390899357
2021-04-29,0.9095189656367313,0.919579365733801,0.8613676558064437,-0.053442766120354035,0.010567911603237603
2021-04-30,0.8670920838978022,0.9160747950342687,0.9095189656367313,-0.005937926299909968,0.00568621085405877
2021-05-01,0.8624662995661713,0.9078941930113815,0.8670920838978022,-0.04704327543609488,-0.003684890135497237
2021-05-02,0.8396020427255888,0.8941122884099316,0.8624662995661713,-0.049755791513881764,-0.018202436147691552
2021-05-03,0.9062604564602295,0.8911620644845535,0.8396020427255888,-0.07212416983196235,-0.022189181947521588
2021-05-04,0.9115376626920043,0.8838191205423633,0.9062604564602295,-0.005035933416025706,-0.030101104105295904
2021-05-05,0.8607378028281268,0.8796921666835672,0.9115376626920043,0.0016624831519610472,-0.033096768495181096
2021-05-06,0.9304043066930866,0.8796021876866649,0.8607378028281268,-0.04696894677243957,-0.03217193715976474
2021-05-07,0.9562153659542167,0.8825858078375728,0.9304043066930866,0.022150153583421872,-0.028159354319288763
2021-05-08,0.8424454200209565,0.8953177052742033,0.9562153659542167,0.047948084964673954,-0.014589159976321788
2021-05-09,0.8780306334898644,0.892457579624887,0.8424454200209565,-0.06327999315274435,-0.016521188781873586
2021-05-10,0.9439704810751979,0.8979473783054978,0.8780306334898644,-0.0268559634456208,-0.010054302155253365
2021-05-11,0.9043405525618833,0.9033345246790647,0.9439704810751979,0.039669395238848826,-0.0036678266331284315
2021-05-12,0.8544595783622307,0.9023063660890475,0.9043405525618833,-8.272810397846886e-05,-0.0039171425268340766
2021-05-13,0.9086174678608099,0.9014094768796337,0.8544595783622307,-0.04620997252098735,-0.0038087176337694745
2021-05-14,0.8971055240264715,0.8982970713321656,0.9086174678608099,0.0088988845379816,-0.005701756068832371
2021-05-15,0.34751797947984175,0.8898528081996305,0.8971055240264715,-0.0019941290537972556,-0.012836358071471115
2021-05-16,0.46629285239457435,0.8191488881223286,0.34751797947984175,-0.5322943625983049,-0.07983841084940833
2021-05-17,0.8886087142363341,0.7603292051087156,0.46629285239457435,-0.3980777250485584,-0.1328700910783994
2021-05-18,0.9228971396828481,0.7524203812745923,0.8886087142363341,0.025058248861088428,-0.13495739770379375
2021-05-19,0.9562153659542167,0.7550713222918729,0.9228971396828481,0.05850795509298268,-0.1265873001042279
2021-05-20,0.8989246868032534,0.7696078633764424,0.9562153659542167,0.09158482559950076,-0.10690232894415816
2021-05-21,0.9313610624319724,0.76822318036822,0.8989246868032534,0.03259678539956179,-0.10351691453536097
2021-05-22,0.9138454967075793,0.7731168287118632,0.9313610624319724,0.060638462266271675,-0.09456940148963684
2021-05-23,0.5234123367941381,0.8540207597443971,0.9138454967075793,0.0437964120027412,-0.01227071940377312
2021-05-24,0.9321404348814514,0.8621806860871918,0.5234123367941381,-0.33327194920190417,-0.0030127514256796622
2021-05-25,0.9249243809472757,0.8683995033222086,0.9321404348814514,0.07634945544857141,0.004314563801103621
2021-05-26,0.8791432982981245,0.8686891092171267,0.9249243809472757,0.06697770915626111,0.005524528667286255
2021-05-27,0.9473207082294132,0.857678813837685,0.8791432982981245,0.02381388536569129,-0.004157034223257956
2021-05-28,0.9137557881008305,0.8645925311842791,0.9473207082294132,0.0917614830127853,0.004295065435773975
2021-05-29,0.8633789991537313,0.862077491994116,0.9137557881008305,0.056450291807722874,0.0036967553702670036
2021-05-30,0.8860955352192921,0.8548679923435663,0.8633789991537313,0.007611501743390425,-0.0014725175239259647
2021-05-31,0.9036159245666461,0.9066798778328741,0.8860955352192921,0.02969458943156822,0.05037984513799866
2021-06-01,0.953286948454655,0.9026049477879019,0.9036159245666461,0.04584332461223972,0.046021826447094134
2021-06-02,0.8858801104395242,0.906656743146099,0.953286948454655,0.09172485164261313,0.049557132516572996
2021-06-03,0.91174611430208,0.9076191448805846,0.8858801104395242,0.024997358494839195,0.04972620010645127
2021-06-04,0.8816979666233931,0.9025370600338227,0.91174611430208,0.05085641397039231,0.04388261881468084
2021-06-05,0.9296414834303041,0.8979573712513317,0.8816979666233931,0.020109594165196643,0.03869109058003423
2021-06-06,0.9336697116404615,0.9074234404336993,0.9296414834303041,0.0680785384142003,0.047329238675864214
2021-06-07,0.906390940997902,0.9142197513510092,0.9336697116404615,0.07285828843481645,0.05349548139061396
2021-06-08,0.9086540452301103,0.9146161822697599,0.906390940997902,0.04344800042635866,0.05315329222120239
2021-06-09,0.9000082271775098,0.9082400532376822,0.9086540452301103,0.04469032426722552,0.04643407402471844
2021-06-10,0.9144341085930763,0.910258355628823,0.9000082271775098,0.03750991467788123,0.0482215820508673
2021-06-11,0.9061603183919809,0.9106423548132511,0.9144341085930763,0.051599344225741195,0.04832771494448857
2021-06-12,0.9424025206791783,0.9141369764944779,0.9061603183919809,0.041602196023654,0.05139808663855391
2021-06-13,0.9459384614006209,0.9159599818157457,0.9424025206791783,0.07671822988357258,0.052632328277035664
2021-06-14,0.929382622943932,0.9177126603529111,0.9459384614006209,0.078626406025877,0.053456345075758596
2021-06-15,0.9531227393567717,0.9209971863452012,0.929382622943932,0.0426750794537184,0.05334592779395285
2021-06-16,0.9319434585924058,0.9273498569347244,0.9531227393567717,0.050187532967818194,0.05413124332260894
2021-06-17,0.8973608622560143,0.931912032851138,0.9319434585924058,0.02756376072491651,0.052710364186471126
2021-06-18,0.8969541049365438,0.9294729976601293,0.8973608622560143,-0.00616762636391377,0.044457939816520416
2021-06-19,0.9389900602405479,0.9281578243093523,0.8969541049365438,-0.004599008316128583,0.03785776776798005
2021-06-20,0.8963851816389495,0.9276703299609766,0.9389900602405479,0.03610143453996573,0.03205536843317907
2021-06-21,0.9186289485821661,0.9205912899950236,0.8963851816389495,-0.005337581368531796,0.02006051309112067
2021-06-22,0.9193876872220966,0.9190550508004856,0.9186289485821661,0.016746737178865212,0.01635646419471307
2021-06-23,0.9153944577805992,0.9142357576383892,0.9193876872220966,0.00430629747119704,0.009802001980910049
2021-06-24,0.9031346377551043,0.911871614665274,0.9153944577805992,0.0008712672663947485,0.005988788629692654
2021-06-25,0.7832580822839181,0.9126964397365723,0.9031346377551043,-0.010662227986027895,0.005346702683676351
2021-06-26,0.9475583371934208,0.8964541507861974,0.7832580822839181,-0.12734260959007382,-0.012188097498315826
2021-06-27,0.9192208824339545,0.8976781903508935,0.9475583371934208,0.03694972435396182,-0.012066913239173527
2021-06-28,0.938320430896734,0.9009404333216084,0.9192208824339545,0.008430099783391487,-0.010100101646041628
2021-06-29,0.9575837074424893,0.9037535022236897,0.938320430896734,0.025031600521404296,-0.008916549739964617
2021-06-30,0.8722163074246214,0.9092100765408885,0.9575837074424893,0.04191193799305293,-0.0035443153796994903
2021-07-01,0.912235667491399,0.9030417693471774,0.8722163074246214,-0.04240880812008074,-0.009727183292053132
2021-07-02,0.9475368525585282,0.9043419164523625,0.912235667491399,-0.0010210720211947244,-0.008349875297076965
2021-07-03,0.7614669610515673,0.9278103122058782,0.9475368525585282,0.03222488830863446,0.014445481545595646
2021-07-04,0.9580324039178015,0.9012258298998992,0.7614669610515673,-0.148835698089976,-0.012095293089252612
2021-07-05,0.9311050003834854,0.9067703329690201,0.9580324039178015,0.04518526353311125,-0.006844555410721217
2021-07-06,0.9612217244346671,0.9057395571814132,0.9311050003834854,0.018209076100355825,-0.007819201756585284
2021-07-07,0.9053266269749384,0.9062592738945814,0.9612217244346671,0.047407399725063804,-0.007034135794869445
2021-07-08,0.8660290208065129,0.9109893195446267,0.9053266269749384,-0.008452220600566052,-0.0021831947206530605
2021-07-09,0.9411021786429848,0.9043883700182144,0.8660290208065129,-0.046328992621538334,-0.008655754806416434
2021-07-10,0.9451424419898496,0.9034691308874224,0.9411021786429848,0.027374366832751296,-0.009348686445828314
2021-07-11,0.9459294945690466,0.9297084853071771,0.9451424419898496,0.03039101906639019,0.016255130290795426
2021-07-12,0.8833931275513468,0.9279794982573549,0.9459294945690466,0.02985243243968505,0.014064725848877397
2021-07-13,0.9267761342567643,0.9211635164241924,0.8833931275513468,-0.030716954807087138,0.007075292862099831
2021-07-14,0.9002826914281566,0.9162427178273491,0.9267761342567643,0.013304796136458963,0.0022034923494419966
2021-07-15,0.8863228400941299,0.9155221556063803,0.9002826914281566,-0.01221864897495617,0.001665431153100551
2021-07-16,0.8910722496368317,0.9184212726474684,0.8863228400941299,-0.023951837000228293,0.004862167670430557
2021-07-17,0.9484856173944346,0.9112741399323037,0.8910722496368317,-0.017840053825673885,-0.0015970352807730404
2021-07-18,0.9397043858950641,0.911751736418673,0.9484856173944346,0.03786915542731484,-0.0005287300863552336
2021-07-19,0.9072185728047865,0.9108624351795326,0.9397043858950641,0.027662914562660346,-0.00084151835450162
2021-07-20,0.9104836763525105,0.9142660702157382,0.9072185728047865,-0.00376384894642523,0.0030089253398786525
2021-07-21,0.8741319338920005,0.9119385762294162,0.9104836763525105,-0.0009686952224864376,0.0009698551457435954
2021-07-22,0.9493775161212928,0.9082027537242512,0.8741319338920005,-0.03583720385999101,-0.0024042241235470957
