fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,es_pandemia,oni
2022-04-20 17:00:00,146.22264,9253578.45,9201492.6,10146274029.166666,323745533.3333333,0,-0.8656944444444444
2022-04-20 18:00:00,168.35864,9814934.81,9933295.99,10152504625.0,325684000.0,0,-0.8658333333333333
2022-04-20 19:00:00,168.35864,10008043.12,10157264.72,10158735220.833334,327622466.6666667,0,-0.8659722222222223
2022-04-20 20:00:00,168.35864,9726911.75,9891587.35,10164965816.666666,329560933.3333333,0,-0.8661111111111112
2022-04-20 21:00:00,146.22264,9216143.56,9212117.05,10171196412.5,331499400.0,0,-0.8662500000000001
2022-04-20 22:00:00,146.22264,8488841.72,8634528.1,10177427008.333334,333437866.6666667,0,-0.8663888888888889
2022-04-20 23:00:00,136.22264,7894048.16,8043540.7,10183657604.166666,335376333.3333333,0,-0.8665277777777778
2022-04-21 00:00:00,120.15085,7472232.91,7510275.03,10189888200.0,337314800.0,0,-0.8666666666666667
2022-04-21 01:00:00,116.16385,7251838.46,7133403.38,10196228820.833334,338145554.1666667,0,-0.8668055555555556
2022-04-21 02:00:00,120.15085,7072149.0,7033536.1,10202569441.666666,338976308.3333333,0,-0.8669444444444445
2022-04-21 03:00:00,116.16385,7021809.57,7019082.41,10208910062.5,339807062.5,0,-0.8670833333333333
2022-04-21 04:00:00,116.16385,7270079.04,7130877.3,10215250683.333334,340637816.6666667,0,-0.8672222222222222
2022-04-21 05:00:00,120.15085,7755958.82,7578260.05,10221591304.166666,341468570.8333333,0,-0.8673611111111111
2022-04-21 06:00:00,120.15085,7915161.26,7863365.93,10227931925.0,342299325.0,0,-0.8675
2022-04-21 07:00:00,122.26385,8333799.8,8461144.51,10234272545.833334,343130079.1666667,0,-0.867638888888889
2022-04-21 08:00:00,122.26385,8760879.64,8742576.31,10240613166.666666,343960833.3333333,0,-0.8677777777777778
2022-04-21 09:00:00,122.26385,9046557.03,9014841.55,10246953787.5,344791587.5,0,-0.8679166666666667
2022-04-21 10:00:00,149.16385,9369773.84,9354260.75,10253294408.333334,345622341.6666667,0,-0.8680555555555556
2022-04-21 11:00:00,149.16385,9573272.91,9596563.78,10259635029.166666,346453095.8333333,0,-0.8681944444444445
2022-04-21 12:00:00,149.16385,9431255.66,9451904.58,10265975650.0,347283850.0,0,-0.8683333333333334
2022-04-21 13:00:00,149.16385,9444757.33,9487145.41,10272316270.833334,348114604.1666667,0,-0.8684722222222223
2022-04-21 14:00:00,149.16385,9632715.11,9671796.74,10278656891.666666,348945358.3333333,0,-0.8686111111111111
2022-04-21 15:00:00,149.16385,9649103.44,9694255.77,10284997512.5,349776112.5,0,-0.86875
2022-04-21 16:00:00,149.16385,9495676.85,9489050.18,10291338133.333334,350606866.6666667,0,-0.8688888888888889
2022-04-21 17:00:00,149.16385,9273387.74,9204963.37,10297678754.166666,351437620.8333333,0,-0.8690277777777778
2022-04-21 18:00:00,149.16385,9787029.52,9917175.25,10304019375.0,352268375.0,0,-0.8691666666666666
2022-04-21 19:00:00,149.16385,10029135.76,10189710.27,10310359995.833334,353099129.1666667,0,-0.8693055555555556
2022-04-21 20:00:00,149.16385,9709932.82,9886554.9,10316700616.666666,353929883.3333333,0,-0.8694444444444445
2022-04-21 21:00:00,149.16385,9176303.2,9358211.76,10323041237.5,354760637.5,0,-0.8695833333333334
2022-04-21 22:00:00,122.26385,8517195.89,8694525.21,10329381858.333334,355591391.6666667,0,-0.8697222222222223
2022-04-21 23:00:00,120.15085,7957857.68,8120722.14,10335722479.166666,356422145.8333333,0,-0.8698611111111112
2022-04-22 00:00:00,101.36943,7539949.04,7691490.28,10342063100.0,357252900.0,0,-0.87
2022-04-22 01:00:00,101.36943,7263261.69,7412880.43,10346567608.333334,356232762.5,0,-0.8701388888888889
2022-04-22 02:00:00,101.36943,7077787.47,7217053.28,10351072116.666666,355212625.0,0,-0.8702777777777778
2022-04-22 03:00:00,100.56943,7013923.66,7144199.33,10355576625.0,354192487.5,0,-0.8704166666666667
2022-04-22 04:00:00,101.36943,7239635.04,7366859.09,10360081133.333334,353172350.0,0,-0.8705555555555555
2022-04-22 05:00:00,101.36943,7686753.91,7835358.43,10364585641.666666,352152212.5,0,-0.8706944444444444
2022-04-22 06:00:00,101.53943,7830109.23,7969035.1,10369090150.0,351132075.0,0,-0.8708333333333333
2022-04-22 07:00:00,101.60243,8297464.15,8425042.36,10373594658.333334,350111937.5,0,-0.8709722222222223
2022-04-22 08:00:00,124.90243,8735943.57,8881641.29,10378099166.666666,349091800.0,0,-0.8711111111111112
2022-04-22 09:00:00,124.90243,9046070.73,9182010.65,10382603675.0,348071662.5,0,-0.8712500000000001
2022-04-22 10:00:00,124.90243,9384848.39,9499349.17,10387108183.333334,347051525.0,0,-0.8713888888888889
2022-04-22 11:00:00,124.90243,9605114.99,9759703.44,10391612691.666666,346031387.5,0,-0.8715277777777778
2022-04-22 12:00:00,124.90243,9496233.55,9633984.2,10396117200.0,345011250.0,0,-0.8716666666666667
2022-04-22 13:00:00,124.90243,9495089.72,9631898.67,10400621708.333334,343991112.5,0,-0.8718055555555556
2022-04-22 14:00:00,124.90243,9641540.23,9789860.03,10405126216.666666,342970975.0,0,-0.8719444444444444
2022-04-22 15:00:00,124.90243,9642280.75,9800056.09,10409630725.0,341950837.5,0,-0.8720833333333333
2022-04-22 16:00:00,124.90243,9516580.8,9671442.61,10414135233.333334,340930700.0,0,-0.8722222222222222
2022-04-22 17:00:00,124.90243,9274454.16,9422483.77,10418639741.666666,339910562.5,0,-0.8723611111111111
2022-04-22 18:00:00,124.90243,9765610.43,9919952.65,10423144250.0,338890425.0,0,-0.8725
2022-04-22 19:00:00,124.90243,9904142.42,10070197.92,10427648758.333334,337870287.5,0,-0.872638888888889
2022-04-22 20:00:00,124.90243,9660381.79,9829519.56,10432153266.666666,336850150.0,0,-0.8727777777777778
2022-04-22 21:00:00,124.90243,9169667.86,9351980.67,10436657775.0,335830012.5,0,-0.8729166666666667
2022-04-22 22:00:00,101.60243,8533035.53,8697362.03,10441162283.333334,334809875.0,0,-0.8730555555555556
2022-04-22 23:00:00,101.36943,7927106.64,8075725.8,10445666791.666666,333789737.5,0,-0.8731944444444445
2022-04-23 00:00:00,100.00598,7508448.56,7655971.93,10450171300.0,332769600.0,0,-0.8733333333333333
2022-04-23 01:00:00,100.00598,7234804.08,7377756.98,10452644979.166666,329801679.1666667,0,-0.8734722222222222
2022-04-23 02:00:00,100.00598,7089449.8,7219849.85,10455118658.333334,326833758.3333333,0,-0.8736111111111111
2022-04-23 03:00:00,100.00598,7009319.57,7135775.13,10457592337.5,323865837.5,0,-0.87375
2022-04-23 04:00:00,100.00598,7072541.52,7201666.51,10460066016.666666,320897916.6666667,0,-0.8738888888888889
2022-04-23 05:00:00,100.00598,7177810.87,7295542.54,10462539695.833334,317929995.8333333,0,-0.8740277777777778
2022-04-23 06:00:00,100.00598,7388735.53,7503848.89,10465013375.0,314962075.0,0,-0.8741666666666668
2022-04-23 07:00:00,105.80598,7960922.12,8078433.94,10467487054.166666,311994154.1666667,0,-0.8743055555555556
2022-04-23 08:00:00,106.00598,8460224.19,8592554.02,10469960733.333334,309026233.3333333,0,-0.8744444444444445
2022-04-23 09:00:00,123.33898,8877807.95,9029075.55,10472434412.5,306058312.5,0,-0.8745833333333334
2022-04-23 10:00:00,123.33898,9159787.61,9316320.79,10474908091.666666,303090391.6666667,0,-0.8747222222222223
2022-04-23 11:00:00,123.33898,9416788.37,9497926.38,10477381770.833334,300122470.8333333,0,-0.8748611111111111
2022-04-23 12:00:00,123.33898,9364482.51,9429871.44,10479855450.0,297154550.0,0,-0.875
2022-04-23 13:00:00,123.33898,9229495.84,9312314.78,10482329129.166666,294186629.1666667,0,-0.8751388888888889
2022-04-23 14:00:00,123.33898,9114939.49,9266439.53,10484802808.333334,291218708.3333333,0,-0.8752777777777778
2022-04-23 15:00:00,123.33898,9020976.29,9190005.37,10487276487.5,288250787.5,0,-0.8754166666666667
2022-04-23 16:00:00,123.33898,8761089.8,8907608.78,10489750166.666666,285282866.6666667,0,-0.8755555555555556
2022-04-23 17:00:00,123.33898,8718369.99,8848797.87,10492223845.833334,282314945.8333333,0,-0.8756944444444444
2022-04-23 18:00:00,123.33898,9343463.86,9483031.58,10494697525.0,279347025.0,0,-0.8758333333333334
2022-04-23 19:00:00,123.33898,9512227.93,9676941.82,10497171204.166666,276379104.1666667,0,-0.8759722222222223
2022-04-23 20:00:00,123.33898,9250021.81,9418466.83,10499644883.333334,273411183.3333333,0,-0.8761111111111112
2022-04-23 21:00:00,123.33898,8807904.5,8975600.08,10502118562.5,270443262.5,0,-0.87625
2022-04-23 22:00:00,106.00798,8306157.94,8449336.33,10504592241.666666,267475341.66666666,0,-0.8763888888888889
2022-04-23 23:00:00,105.80598,7869446.81,7994721.98,10507065920.833334,264507420.8333333,0,-0.8765277777777778
2022-04-24 00:00:00,102.01777,7481444.33,7617304.33,10509539600.0,261539500.0,0,-0.8766666666666667
2022-04-24 01:00:00,102.01777,7205182.89,7339439.9,10514774562.5,264769620.83333334,0,-0.8768055555555556
2022-04-24 02:00:00,101.21777,7009609.18,7146246.85,10520009525.0,267999741.66666666,0,-0.8769444444444445
2022-04-24 03:00:00,96.21777,6860538.09,6990614.36,10525244487.5,271229862.5,0,-0.8770833333333333
2022-04-24 04:00:00,96.21777,6705785.51,6831506.24,10530479450.0,274459983.3333333,0,-0.8772222222222222
2022-04-24 05:00:00,96.21777,6647190.1,6776547.94,10535714412.5,277690104.1666667,0,-0.8773611111111111
2022-04-24 06:00:00,96.21777,6583803.31,6684765.25,10540949375.0,280920225.0,0,-0.8775000000000001
2022-04-24 07:00:00,96.21777,6983342.88,7083330.21,10546184337.5,284150345.8333333,0,-0.8776388888888889
2022-04-24 08:00:00,102.01777,7419714.73,7535219.81,10551419300.0,287380466.6666667,0,-0.8777777777777778
2022-04-24 09:00:00,102.01777,7767866.99,7897950.18,10556654262.5,290610587.5,0,-0.8779166666666667
2022-04-24 10:00:00,102.21877,8046086.23,8193661.09,10561889225.0,293840708.3333333,0,-0.8780555555555556
2022-04-24 11:00:00,102.25077,8345418.79,8512898.21,10567124187.5,297070829.1666667,0,-0.8781944444444445
2022-04-24 12:00:00,102.25177,8565975.19,8608148.67,10572359150.0,300300950.0,0,-0.8783333333333334
2022-04-24 13:00:00,102.25077,8469826.83,8509150.52,10577594112.5,303531070.8333333,0,-0.8784722222222222
2022-04-24 14:00:00,102.25077,8235395.71,8392985.18,10582829075.0,306761191.6666667,0,-0.8786111111111111
2022-04-24 15:00:00,102.25077,8132861.6,8299141.08,10588064037.5,309991312.5,0,-0.87875
2022-04-24 16:00:00,102.21877,8011640.96,8172398.47,10593299000.0,313221433.3333333,0,-0.8788888888888889
2022-04-24 17:00:00,102.25077,8060367.56,8206761.15,10598533962.5,316451554.1666667,0,-0.8790277777777777
2022-04-24 18:00:00,119.55077,8789990.27,8946094.17,10603768925.0,319681675.0,0,-0.8791666666666667
2022-04-24 19:00:00,119.55077,9082703.99,9245068.36,10609003887.5,322911795.8333333,0,-0.8793055555555556
2022-04-24 20:00:00,119.55077,8937333.05,9115756.79,10614238850.0,326141916.6666667,0,-0.8794444444444445
2022-04-24 21:00:00,102.25177,8586463.89,8769490.58,10619473812.5,329372037.5,0,-0.8795833333333334
2022-04-24 22:00:00,102.25177,8142329.31,8301411.15,10624708775.0,332602158.3333334,0,-0.8797222222222223
2022-04-24 23:00:00,102.01777,7646013.8,7775305.48,10629943737.5,335832279.1666667,0,-0.8798611111111112
2022-04-25 00:00:00,91.87067,7288884.39,7413983.55,10635178700.0,339062400.0,0,-0.88
2022-04-25 01:00:00,91.87067,7080353.91,7208043.76,10636106712.5,334406091.6666667,0,-0.8801388888888889
2022-04-25 02:00:00,91.87067,6942043.51,7072842.17,10637034725.0,329749783.3333333,0,-0.8802777777777778
2022-04-25 03:00:00,91.87067,6895829.02,7021427.69,10637962737.5,325093475.0,0,-0.8804166666666667
2022-04-25 04:00:00,91.87067,7120478.55,7240648.24,10638890750.0,320437166.6666667,0,-0.8805555555555555
2022-04-25 05:00:00,91.87067,7609691.81,7745055.56,10639818762.5,315780858.3333333,0,-0.8806944444444444
2022-04-25 06:00:00,91.87067,7756620.85,7881754.64,10640746775.0,311124550.0,0,-0.8808333333333334
2022-04-25 07:00:00,97.67067,8229870.01,8363219.51,10641674787.5,306468241.6666667,0,-0.8809722222222223
2022-04-25 08:00:00,97.90367,8744215.46,8895098.24,10642602800.0,301811933.3333333,0,-0.8811111111111112
2022-04-25 09:00:00,97.90467,9046909.91,9197832.94,10643530812.5,297155625.0,0,-0.8812500000000001
2022-04-25 10:00:00,98.39067,9361114.38,9520055.68,10644458825.0,292499316.6666667,0,-0.8813888888888889
2022-04-25 11:00:00,110.20367,9580581.07,9736116.03,10645386837.5,287843008.3333333,0,-0.8815277777777778
2022-04-25 12:00:00,110.20367,9496402.61,9644029.5,10646314850.0,283186700.0,0,-0.8816666666666667
2022-04-25 13:00:00,110.20367,9485349.21,9638945.76,10647242862.5,278530391.6666667,0,-0.8818055555555556
2022-04-25 14:00:00,110.20367,9581180.74,9732480.4,10648170875.0,273874083.3333333,0,-0.8819444444444444
2022-04-25 15:00:00,110.20367,9549488.51,9705313.2,10649098887.5,269217775.0,0,-0.8820833333333333
2022-04-25 16:00:00,110.20367,9396203.9,9543237.54,10650026900.0,264561466.6666667,0,-0.8822222222222222
2022-04-25 17:00:00,110.20367,9183184.14,9313736.36,10650954912.5,259905158.33333334,0,-0.8823611111111112
2022-04-25 18:00:00,110.20367,9736661.84,9866055.71,10651882925.0,255248850.0,0,-0.8825000000000001
2022-04-25 19:00:00,110.20367,9944633.85,10097383.71,10652810937.5,250592541.6666667,0,-0.8826388888888889
2022-04-25 20:00:00,110.20367,9713027.21,9860318.29,10653738950.0,245936233.33333334,0,-0.8827777777777778
2022-04-25 21:00:00,97.90467,9196119.23,9351742.56,10654666962.5,241279925.0,0,-0.8829166666666667
2022-04-25 22:00:00,97.67067,8493879.09,8629196.73,10655594975.0,236623616.6666667,0,-0.8830555555555556
2022-04-25 23:00:00,96.87067,7919339.5,8051353.88,10656522987.5,231967308.33333334,0,-0.8831944444444445
2022-04-26 00:00:00,94.49788,7512619.69,7640772.33,10657451000.0,227311000.0,0,-0.8833333333333333
2022-04-26 01:00:00,94.49788,7272026.27,7391593.97,10660470070.833334,229854337.5,0,-0.8834722222222222
2022-04-26 02:00:00,94.49788,7111403.39,7226620.19,10663489141.666666,232397675.0,0,-0.8836111111111111
2022-04-26 03:00:00,94.49788,7090409.71,7189917.49,10666508212.5,234941012.5,0,-0.88375
2022-04-26 04:00:00,94.49788,7347304.93,7433879.42,10669527283.333334,237484350.0,0,-0.883888888888889
2022-04-26 05:00:00,100.29788,7790564.01,7895228.92,10672546354.166666,240027687.5,0,-0.8840277777777779
2022-04-26 06:00:00,100.29788,7945975.9,8057047.68,10675565425.0,242571025.0,0,-0.8841666666666667
2022-04-26 07:00:00,100.53088,8345468.51,8467502.1,10678584495.833334,245114362.5,0,-0.8843055555555556
2022-04-26 08:00:00,100.93888,8829585.2,8960766.62,10681603566.666666,247657700.0,0,-0.8844444444444445
2022-04-26 09:00:00,112.83088,9168790.56,9295664.56,10684622637.5,250201037.5,0,-0.8845833333333334
2022-04-26 10:00:00,112.83088,9468577.37,9605347.95,10687641708.333334,252744375.0,0,-0.8847222222222222
2022-04-26 11:00:00,113.83088,9733468.7,9865352.66,10690660779.166666,255287712.5,0,-0.8848611111111111
2022-04-26 12:00:00,113.83088,9641368.46,9786578.19,10693679850.0,257831050.0,0,-0.885
2022-04-26 13:00:00,112.83088,9739110.02,9895809.83,10696698920.833334,260374387.5,0,-0.8851388888888889
2022-04-26 14:00:00,113.83088,9879145.29,10038624.95,10699717991.666666,262917725.0,0,-0.8852777777777778
2022-04-26 15:00:00,112.83088,9858741.18,10024946.02,10702737062.5,265461062.5,0,-0.8854166666666667
2022-04-26 16:00:00,112.83088,9712736.7,9864705.39,10705756133.333334,268004400.0,0,-0.8855555555555555
2022-04-26 17:00:00,112.83088,9467576.8,9590764.12,10708775204.166666,270547737.5,0,-0.8856944444444445
2022-04-26 18:00:00,112.83088,10055243.09,10188711.64,10711794275.0,273091075.0,0,-0.8858333333333334
2022-04-26 19:00:00,112.83088,10217155.54,10374628.7,10714813345.833334,275634412.5,0,-0.8859722222222223
2022-04-26 20:00:00,112.83088,9962614.84,10135162.66,10717832416.666666,278177750.0,0,-0.8861111111111112
2022-04-26 21:00:00,112.83088,9447686.31,9612834.66,10720851487.5,280721087.5,0,-0.88625
2022-04-26 22:00:00,100.53088,8758585.29,8922878.21,10723870558.333334,283264425.0,0,-0.8863888888888889
2022-04-26 23:00:00,100.29788,8158577.78,8288671.07,10726889629.166666,285807762.5,0,-0.8865277777777778
2022-04-27 00:00:00,92.41794,7683389.74,7810421.23,10729908700.0,288351100.0,0,-0.8866666666666667
2022-04-27 01:00:00,92.41794,7404945.32,7527574.33,10732137608.333334,286995475.0,0,-0.8868055555555556
2022-04-27 02:00:00,92.41794,7252910.66,7374281.71,10734366516.666666,285639850.0,0,-0.8869444444444444
2022-04-27 03:00:00,92.41794,7198255.43,7309215.94,10736595425.0,284284225.0,0,-0.8870833333333333
2022-04-27 04:00:00,92.41794,7410345.17,7506015.41,10738824333.333334,282928600.0,0,-0.8872222222222222
2022-04-27 05:00:00,92.41794,7848130.39,7963091.01,10741053241.666666,281572975.0,0,-0.8873611111111112
2022-04-27 06:00:00,92.41794,7942331.91,8054411.43,10743282150.0,280217350.0,0,-0.8875000000000001
2022-04-27 07:00:00,98.21794,8441018.63,8564863.9,10745511058.333334,278861725.0,0,-0.8876388888888889
2022-04-27 08:00:00,98.41894,8908112.69,9057456.35,10747739966.666666,277506100.0,0,-0.8877777777777778
2022-04-27 09:00:00,98.45094,9203508.35,9361039.0,10749968875.0,276150475.0,0,-0.8879166666666667
2022-04-27 10:00:00,110.75094,9538503.74,9683810.99,10752197783.333334,274794850.0,0,-0.8880555555555556
2022-04-27 11:00:00,110.75094,9821158.37,9974866.99,10754426691.666666,273439225.0,0,-0.8881944444444445
2022-04-27 12:00:00,110.75094,9719522.87,9873423.31,10756655600.0,272083600.0,0,-0.8883333333333333
2022-04-27 13:00:00,110.75094,9775344.46,9934963.07,10758884508.333334,270727975.0,0,-0.8884722222222222
2022-04-27 14:00:00,110.75094,9936605.47,10093359.56,10761113416.666666,269372350.0,0,-0.8886111111111111
2022-04-27 15:00:00,110.75094,9916333.82,10085388.93,10763342325.0,268016725.0,0,-0.88875
2022-04-27 16:00:00,110.75094,9686283.72,9852600.62,10765571233.333334,266661100.0,0,-0.888888888888889
2022-04-27 17:00:00,110.75094,9471325.33,9623391.36,10767800141.666666,265305475.0,0,-0.8890277777777778
2022-04-27 18:00:00,110.75094,10026487.2,10187719.04,10770029050.0,263949850.0,0,-0.8891666666666667
2022-04-27 19:00:00,110.75094,10138401.14,10321397.02,10772257958.333334,262594225.0,0,-0.8893055555555556
2022-04-27 20:00:00,110.75094,9898147.47,10074865.25,10774486866.666666,261238600.0,0,-0.8894444444444445
2022-04-27 21:00:00,98.80894,9362781.32,9556071.88,10776715775.0,259882975.0,0,-0.8895833333333334
2022-04-27 22:00:00,98.41894,8696355.55,8871104.82,10778944683.333334,258527350.0,0,-0.8897222222222223
2022-04-27 23:00:00,98.21794,8112166.97,8271178.87,10781173591.666666,257171725.0,0,-0.8898611111111111
2022-04-28 00:00:00,91.62023,7664812.25,7816330.55,10783402500.0,255816100.0,0,-0.89
2022-04-28 01:00:00,91.62023,7413925.57,7557729.69,10786345275.0,257280612.5,0,-0.8901388888888889
2022-04-28 02:00:00,91.62023,7245558.76,7383779.29,10789288050.0,258745125.0,0,-0.8902777777777778
2022-04-28 03:00:00,91.62023,7187010.96,7314120.44,10792230825.0,260209637.5,0,-0.8904166666666666
2022-04-28 04:00:00,91.62023,7369996.94,7493694.04,10795173600.0,261674150.0,0,-0.8905555555555555
2022-04-28 05:00:00,97.42023,7763893.37,7902209.48,10798116375.0,263138662.5,0,-0.8906944444444445
2022-04-28 06:00:00,97.42023,7946497.5,8078853.9,10801059150.0,264603175.0,0,-0.8908333333333334
2022-04-28 07:00:00,97.65323,8433904.79,8584766.59,10804001925.0,266067687.5,0,-0.8909722222222223
2022-04-28 08:00:00,97.65423,8922838.52,9069856.76,10806944700.0,267532200.0,0,-0.8911111111111112
2022-04-28 09:00:00,97.86223,9162713.73,9306460.56,10809887475.0,268996712.5,0,-0.89125
2022-04-28 10:00:00,104.95323,9444906.99,9588637.05,10812830250.0,270461225.0,0,-0.8913888888888889
2022-04-28 11:00:00,104.95323,9691945.04,9842328.75,10815773025.0,271925737.5,0,-0.8915277777777778
2022-04-28 12:00:00,104.95323,9594638.87,9746083.55,10818715800.0,273390250.0,0,-0.8916666666666667
2022-04-28 13:00:00,104.95323,9581390.0,9739324.33,10821658575.0,274854762.5,0,-0.8918055555555555
2022-04-28 14:00:00,104.95323,9631704.0,9789667.1,10824601350.0,276319275.0,0,-0.8919444444444444
2022-04-28 15:00:00,104.95323,9636810.41,9803206.21,10827544125.0,277783787.5,0,-0.8920833333333333
2022-04-28 16:00:00,104.95323,9473912.84,9633404.09,10830486900.0,279248300.0,0,-0.8922222222222222
2022-04-28 17:00:00,104.95323,9238197.31,9386426.57,10833429675.0,280712812.5,0,-0.8923611111111112
2022-04-28 18:00:00,104.95323,9818934.49,9973461.58,10836372450.0,282177325.0,0,-0.8925000000000001
2022-04-28 19:00:00,104.95323,9992260.95,10178279.47,10839315225.0,283641837.5,0,-0.8926388888888889
2022-04-28 20:00:00,104.95323,9733428.69,9926295.44,10842258000.0,285106350.0,0,-0.8927777777777778
2022-04-28 21:00:00,97.86223,9217061.7,9393804.56,10845200775.0,286570862.5,0,-0.8929166666666667
2022-04-28 22:00:00,97.42023,8530309.48,8688597.2,10848143550.0,288035375.0,0,-0.8930555555555556
2022-04-28 23:00:00,97.42023,7954946.34,8113544.75,10851086325.0,289499887.5,0,-0.8931944444444445
2022-04-29 00:00:00,92.8884,7524898.54,7672821.05,10854029100.0,290964400.0,0,-0.8933333333333333
2022-04-29 01:00:00,92.8884,7266770.16,7413408.56,10853894170.833334,286938050.0,0,-0.8934722222222222
2022-04-29 02:00:00,92.8884,7118057.08,7254235.89,10853759241.666666,282911700.0,0,-0.8936111111111111
2022-04-29 03:00:00,92.8884,7044643.57,7164688.03,10853624312.5,278885350.0,0,-0.89375
2022-04-29 04:00:00,92.8884,7283027.94,7393814.11,10853489383.333334,274859000.0,0,-0.893888888888889
2022-04-29 05:00:00,92.8884,7688104.07,7805135.68,10853354454.166666,270832650.0,0,-0.8940277777777778
2022-04-29 06:00:00,92.8884,7872736.77,7981643.46,10853219525.0,266806300.0,0,-0.8941666666666667
2022-04-29 07:00:00,98.6884,8350505.24,8467655.66,10853084595.833334,262779950.0,0,-0.8943055555555556
2022-04-29 08:00:00,98.6884,8868715.63,9011293.63,10852949666.666666,258753600.0,0,-0.8944444444444445
2022-04-29 09:00:00,99.8894,9165551.19,9318712.91,10852814737.5,254727250.0,0,-0.8945833333333334
2022-04-29 10:00:00,99.9214,9467618.0,9609886.17,10852679808.333334,250700900.0,0,-0.8947222222222222
2022-04-29 11:00:00,99.9224,9723448.63,9870687.64,10852544879.166666,246674550.0,0,-0.8948611111111111
2022-04-29 12:00:00,99.9214,9638118.58,9777969.43,10852409950.0,242648200.0,0,-0.895
2022-04-29 13:00:00,99.9214,9646432.08,9797672.67,10852275020.833334,238621850.0,0,-0.8951388888888889
2022-04-29 14:00:00,99.9224,9807624.21,9969042.86,10852140091.666666,234595500.0,0,-0.8952777777777778
2022-04-29 15:00:00,102.2214,9830675.78,9985116.75,10852005162.5,230569150.0,0,-0.8954166666666667
2022-04-29 16:00:00,99.9214,9635812.41,9784318.08,10851870233.333334,226542800.0,0,-0.8955555555555555
2022-04-29 17:00:00,99.9214,9384648.77,9515346.5,10851735304.166666,222516450.0,0,-0.8956944444444445
2022-04-29 18:00:00,102.2214,9915507.65,10053578.73,10851600375.0,218490100.0,0,-0.8958333333333334
2022-04-29 19:00:00,102.2214,10118908.78,10277678.81,10851465445.833334,214463750.0,0,-0.8959722222222223
2022-04-29 20:00:00,102.2214,9920624.67,10078576.62,10851330516.666666,210437400.0,0,-0.8961111111111111
2022-04-29 21:00:00,99.9214,9439463.66,9604608.58,10851195587.5,206411050.0,0,-0.89625
2022-04-29 22:00:00,98.6884,8813829.29,8963293.91,10851060658.333334,202384700.0,0,-0.8963888888888889
2022-04-29 23:00:00,98.6884,8288101.55,8430753.22,10850925729.166666,198358350.0,0,-0.8965277777777778
2022-04-30 00:00:00,91.97275,7848564.72,7996596.99,10850790800.0,194332000.0,0,-0.8966666666666667
2022-04-30 01:00:00,91.97275,7517103.5,7661507.32,10851013595.833334,193496237.5,0,-0.8968055555555556
2022-04-30 02:00:00,91.97275,7280473.13,7426537.95,10851236391.666666,192660475.0,0,-0.8969444444444444
2022-04-30 03:00:00,91.97275,7199725.57,7331499.8,10851459187.5,191824712.5,0,-0.8970833333333333
2022-04-30 04:00:00,91.97275,7272541.31,7408894.52,10851681983.333334,190988950.0,0,-0.8972222222222223
2022-04-30 05:00:00,91.97275,7337462.64,7468726.26,10851904779.166666,190153187.5,0,-0.8973611111111112
2022-04-30 06:00:00,91.97275,7557600.48,7669493.34,10852127575.0,189317425.0,0,-0.8975
2022-04-30 07:00:00,97.77275,8164870.26,8289671.51,10852350370.833334,188481662.5,0,-0.8976388888888889
2022-04-30 08:00:00,99.00575,8732880.24,8875556.75,10852573166.666666,187645900.0,0,-0.8977777777777778
2022-04-30 09:00:00,100.00575,9042677.72,9202112.86,10852795962.5,186810137.5,0,-0.8979166666666667
2022-04-30 10:00:00,100.00575,9390065.52,9556481.91,10853018758.333334,185974375.0,0,-0.8980555555555556
2022-04-30 11:00:00,100.00575,9625658.22,9800048.96,10853241554.166666,185138612.5,0,-0.8981944444444445
2022-04-30 12:00:00,100.00575,9595856.43,9748027.53,10853464350.0,184302850.0,0,-0.8983333333333333
2022-04-30 13:00:00,100.00575,9421201.32,9584662.99,10853687145.833334,183467087.5,0,-0.8984722222222222
2022-04-30 14:00:00,100.00575,9296644.42,9455690.41,10853909941.666666,182631325.0,0,-0.8986111111111111
2022-04-30 15:00:00,100.00575,9167285.74,9330592.8,10854132737.5,181795562.5,0,-0.89875
2022-04-30 16:00:00,99.00575,8984728.86,9132201.39,10854355533.333334,180959800.0,0,-0.898888888888889
2022-04-30 17:00:00,99.00575,8896813.39,9033604.05,10854578329.166666,180124037.5,0,-0.8990277777777778
2022-04-30 18:00:00,100.00575,9771456.71,9923782.66,10854801125.0,179288275.0,0,-0.8991666666666667
2022-04-30 19:00:00,100.00575,9966813.84,10158536.94,10855023920.833334,178452512.5,0,-0.8993055555555556
2022-04-30 20:00:00,100.00575,9656501.15,9849802.59,10855246716.666666,177616750.0,0,-0.8994444444444445
2022-04-30 21:00:00,99.00575,9139682.42,9322431.87,10855469512.5,176780987.5,0,-0.8995833333333334
2022-04-30 22:00:00,97.77275,8456481.58,8620854.27,10855692308.333334,175945225.0,0,-0.8997222222222222
2022-04-30 23:00:00,97.77275,7924579.58,8093349.25,10855915104.166666,175109462.5,0,-0.8998611111111111
2022-05-01 00:00:00,96.63746,7487652.17,7635780.04,10856137900.0,174273700.0,0,-0.9
2022-05-01 01:00:00,96.63746,7192065.09,7335844.58,10856286500.0,174842683.33333334,0,-0.8998655913978495
2022-05-01 02:00:00,96.63746,6920456.82,7073626.32,10856435100.0,175411666.66666666,0,-0.899731182795699
