fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,es_pandemia,anio,mes,oni,precio_lag24h,precio_lag168h,precio_media_24h,precio_media_7d,precio_media_30d,hora,hora_sin,hora_cos,dia_semana,dia_semana_sin,dia_semana_cos,dia_anio,dia_anio_sin,dia_anio_cos,volumen_embalses_delta_1d,volumen_embalses_delta_7d,volumen_embalses_media_7d,volumen_embalses_media_30d,volumen_embalses_vs_media30d,aportes_hidricos_delta_1d,aportes_hidricos_delta_7d,aportes_hidricos_media_7d,aportes_hidricos_media_30d,aportes_hidricos_vs_media30d,precio_std_24h,precio_std_7d,precio_rango_24h,ratio_volatilidad,demanda_lag24h,demanda_lag48h,demanda_lag72h,demanda_media_24h
2026-02-06 15:00:00,129.61677,10552859.36,10754326.44,12948621800.0,204989101.81,0,2026,2,-0.2,142.95035,251.9633,139.32869,167.55771833333333,182.07095555555554,15,-0.7071067811865471,-0.7071067811865479,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989160919.047619,13256854247.777779,0.9767492014306903,-35499827.120000005,-18762550.430000007,254875343.04523808,211927860.57377777,0.9672588646674787,26.76559348597689,50.027202190170215,87.70177,0.5350207949713413,10878762.11,10809385.08,10476175.81,9764839.652916666
2026-02-06 16:00:00,129.61677,10391995.4,10600810.53,12948621800.0,204989101.81,0,2026,2,-0.2,143.83935,251.9633,138.53053291666666,166.89238607142858,181.79964225,16,-0.8660254037844385,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989242904.166666,13256081509.722221,0.9768061391673908,-35499827.120000005,-18762550.430000007,254763661.19744048,211919663.83722222,0.967296276797864,26.310923263326966,49.590447112964426,87.70177,0.5305643484801028,10859618.89,10715165.58,10381153.15,9770858.540833334
2026-02-06 17:00:00,129.61677,10223827.82,10414595.57,12948621800.0,204989101.81,0,2026,2,-0.2,143.83935,251.9633,137.27404249999998,166.2270538095238,181.52832894444444,17,-0.9659258262890683,-0.25881904510252063,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989324889.285715,13255308771.666666,0.9768630835426322,-35499827.120000005,-18762550.430000007,254651979.34964284,211911467.10066664,0.9673336918224523,25.24199733200044,49.14074984483233,87.70177,0.5136673211480289,10697668.83,10499929.37,10254820.36,9779097.685
2026-02-06 18:00:00,144.72777,10780201.7,10962038.9,12948621800.0,204989101.81,0,2026,2,-0.2,143.83935,256.9633,136.01755208333333,165.56172154761904,181.24254897222224,18,-1.0,-1.8369701987210297e-16,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989406874.404762,13254536033.61111,0.9769200345575758,-35499827.120000005,-18762550.430000007,254540297.50184527,211903270.36411113,0.9673711097415789,24.057376314260758,48.6777516974867,87.70177,0.4942170801923638,11227837.38,11022283.79,10799183.24,9787662.417916667
2026-02-06 19:00:00,144.72777,10926295.71,11110522.1,12948621800.0,204989101.81,0,2026,2,-0.2,204.83935,251.9633,136.05689499999997,165.2059130952381,181.04149122222222,19,-0.9659258262890684,0.2588190451025203,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989488859.52381,13253763295.555555,0.9769769922133829,-35499827.120000005,-18762550.430000007,254428615.6540476,211895073.62755555,0.9674085305555803,24.173699021992757,48.16515399592422,88.646,0.5018918661412015,11436006.06,11304390.98,11026931.1,9793146.379583335
2026-02-06 20:00:00,144.72777,10661106.29,10873024.49,12948621800.0,204989101.81,0,2026,2,-0.2,143.83935,251.9633,134.80040458333335,164.54058083333334,180.77017791666665,20,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989570844.642857,13252990557.5,0.9770339565112152,-35499827.120000005,-18762550.430000007,254316933.80624998,211886876.89099997,0.9674459542647922,22.864273360514687,47.67835297320187,88.646,0.47955249992309507,11187450.48,11026091.37,10747137.33,9799869.675833333
2026-02-06 21:00:00,144.72777,10132045.27,10360114.53,12948621800.0,204989101.81,0,2026,2,-0.2,143.83935,251.9633,133.54391416666667,163.87524857142859,180.49886461111112,21,-0.7071067811865477,0.7071067811865474,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989652829.761906,13252217819.444445,0.9770909274522344,-35499827.120000005,-18762550.430000007,254205251.9584524,211878680.15444446,0.9674833808695502,21.398304785192426,47.17709178811762,88.646,0.45357405414680446,10672627.35,10460471.08,10207433.3,9808709.520416668
2026-02-06 22:00:00,129.61677,9568490.75,9799307.08,12948621800.0,204989101.81,0,2026,2,-0.2,142.95035,247.0863,132.70871541666665,163.20462464285714,180.24992769444444,22,-0.5000000000000004,0.8660254037844384,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989734814.880953,13251445081.38889,0.9771479050376028,-35499827.120000005,-18762550.430000007,254093570.11065474,211870483.4178889,0.967520810370191,20.5741262584207,46.66316468608215,88.646,0.4409072208631658,9976495.45,9754681.09,9501126.02,9817951.785416668
2026-02-06 23:00:00,129.61677,8991552.05,9225798.31,12948621800.0,204989101.81,0,2026,2,-0.2,142.95035,247.0863,131.87351666666666,162.6106495238095,180.01487966666667,23,-0.25881904510252157,0.9659258262890681,4,-0.433883739117558,-0.9009688679024191,37,0.5943761565849831,0.804187157621448,-74656900.0,13773500.0,12989816800.0,13250672343.333334,0.9772048892684829,-35499827.120000005,-18762550.430000007,253981888.2628571,211862286.68133333,0.9675582427670507,19.678570168704308,46.278232105339505,88.646,0.4252230319410544,9351756.87,9147481.85,8850963.31,9826463.244583333
2026-02-07 00:00:00,114.18896,8607954.59,8781299.75,12962125500.0,261926077.0,0,2026,2,-0.2,121.47377,208.1695,132.09353416666667,162.68868803571428,179.83259675,0,0.0,1.0,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12990158116.666666,13249868667.36111,0.9782833192852757,56936975.19,76963048.31,254440001.64565474,211899296.5825278,1.2360875247077021,19.524551064899835,46.197190653878714,88.646,0.42263503015113657,8863542.23,8665043.02,8430559.91,9834734.045
2026-02-07 01:00:00,114.18896,8333532.62,8512004.22,12962125500.0,261926077.0,0,2026,2,-0.2,121.47377,208.1695,132.31355166666665,162.74210749999997,179.6503138333333,1,0.25881904510252074,0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12990499433.333334,13249064991.38889,0.9783426610424673,56936975.19,76963048.31,254898115.02845237,211936306.4837222,1.2358716698694439,19.36669925209991,46.1439654384205,88.646,0.4197016677715947,8556445.23,8352054.34,8161908.49,9843250.332083333
2026-02-07 02:00:00,114.18896,8112452.54,8283245.1,12962125500.0,261926077.0,0,2026,2,-0.2,121.47377,208.1695,132.53356916666667,162.7955269642857,179.47789202777778,2,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12990840750.0,13248261315.416666,0.9784020099993275,56936975.19,76963048.31,255356228.41124997,211973316.3849167,1.2356558904063917,19.20492022349576,46.090616474504046,88.646,0.4166774430999279,8334908.35,8167479.14,7913000.98,9850226.549166666
2026-02-07 03:00:00,114.18896,8012943.32,8173706.54,12962125500.0,261926077.0,0,2026,2,-0.2,121.37777,208.1695,132.74958666666666,162.83972023809523,179.3053368888889,3,0.7071067811865476,0.7071067811865476,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12991182066.666666,13247457639.444445,0.9784613661571663,56936975.19,76963048.31,255814341.7940476,212010326.28611112,1.2354401862790723,19.041596646351774,46.04704325515003,88.646,0.4135248498115481,8229018.01,8063788.54,7769321.02,9857111.110416668
2026-02-07 04:00:00,114.18896,7982270.76,8149148.96,12962125500.0,261926077.0,0,2026,2,-0.2,121.47377,208.1695,132.96960416666667,162.8844849404762,179.12735952777777,4,0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12991523383.333334,13246653963.472221,0.9785207295172946,56936975.19,76963048.31,256272455.17684522,212047336.18730557,1.2352245574480387,18.87172781830051,46.00286799561435,88.646,0.4102293757010896,8402521.53,8250154.18,8078303.61,9863459.75
2026-02-07 05:00:00,114.18896,8142928.1,8304318.04,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,133.29962166666664,162.18526154761904,178.95638633333334,5,0.9659258262890683,0.25881904510252074,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12991864700.0,13245850287.5,0.9785801000810233,56936975.19,76963048.31,256730568.55964285,212084346.0885,1.2350090038738726,18.734773422864862,45.60640798374184,88.646,0.4107925673414928,8848094.51,8705591.51,8629285.62,9869397.375
2026-02-07 06:00:00,114.18896,8333448.42,8487038.01,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,133.5403475,161.4860381547619,178.78541313888888,6,1.0,6.123233995736766e-17,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12992206016.666666,13245046611.527779,0.9786394778496635,56936975.19,76963048.31,257188681.94244045,212121355.98969448,1.2347935255171818,18.644833521342672,45.195589968282626,88.646,0.4125365668293577,9069608.66,8883522.08,8864885.94,9877150.9825
2026-02-07 07:00:00,114.18896,8782712.28,8918694.85,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,133.78107333333332,160.78681476190476,178.61443994444446,7,0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12992547333.333334,13244242935.555555,0.9786988628245272,56936975.19,76963048.31,257646795.32523808,212158365.8908889,1.2345781223386034,18.55119839741625,44.77001869585015,88.646,0.41436655462321287,9369113.88,9152593.76,9124277.48,9886172.654166667
2026-02-07 08:00:00,114.18896,9149324.4,9304880.04,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,134.1151325,160.56451398809526,178.44346675,8,0.8660254037844387,-0.4999999999999998,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12992888650.0,13243439259.583334,0.978758255006926,56936975.19,76963048.31,258104908.7080357,212195375.79208335,1.2343627942988002,18.393818517176495,44.831843795308245,88.646,0.4102846762483913,9789213.06,9451660.32,9470228.11,9900237.351666667
2026-02-07 09:00:00,114.18896,9426656.13,9573330.72,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,134.67444166666667,160.65171916666668,178.28235466666666,9,0.7071067811865476,-0.7071067811865475,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12993229966.666666,13242635583.61111,0.9788176543981724,56936975.19,76963048.31,258563022.0908333,212232385.69327778,1.234147541358464,18.0255688050336,44.75680275210782,88.646,0.40274478284051884,9954487.03,9676206.1,9733884.47,9911832.390416667
2026-02-07 10:00:00,114.18896,9673641.33,9803453.11,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,135.23375083333332,159.95249577380952,178.11568702777777,10,0.49999999999999994,-0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12993571283.333334,13241831907.63889,0.9788770609995786,56936975.19,76963048.31,259021135.47363096,212269395.59447226,1.2339323634783124,17.63113286302906,44.31377750540329,83.46158,0.39787023033365304,10202099.85,10069698.97,10065547.11,9917349.09375
2026-02-07 11:00:00,114.18896,9878829.14,10008640.07,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,135.56780999999998,159.25327238095238,177.94471383333334,11,0.258819045102521,-0.9659258262890682,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12993912600.0,13241028231.666666,0.9789364748124579,56936975.19,76963048.31,259479248.85642856,212306405.49566668,1.2337172606190918,17.43644702755772,43.855064462952406,83.46158,0.3975925526751321,10434180.62,10412981.13,10357685.53,9918232.405833334
2026-02-07 12:00:00,114.18896,9815528.86,9956994.26,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,135.90186916666667,159.3465073214286,177.77374063888888,12,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12994253916.666666,13240224555.694445,0.9789958958381232,56936975.19,76963048.31,259937362.23922616,212343415.39686114,1.2335022327415752,17.23280676045972,43.77475756604127,83.46158,0.3936699531564796,10337412.57,10377949.88,10223729.33,9916543.35125
2026-02-07 13:00:00,114.18896,9722039.89,9866550.8,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,136.23588666666666,158.64728392857143,177.60276744444445,13,-0.2588190451025208,-0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12994595233.333334,13239420879.722221,0.9790553240778883,56936975.19,76963048.31,260395475.62202382,212380425.29805556,1.2332872798065635,17.019928038331862,43.30049289681345,83.46158,0.39306545721987346,10347703.65,10540079.21,10465221.5,9908527.702916667
2026-02-07 14:00:00,114.18896,9681852.78,9820422.45,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,135.68032083333335,157.9480605357143,177.42000952777778,14,-0.4999999999999997,-0.8660254037844388,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12994936550.0,13238617203.75,0.9791147595330666,56936975.19,76963048.31,260853589.00482142,212417435.19925004,1.2330724017748838,17.008838963006443,42.80948829748286,83.46158,0.39731469913426976,10527232.77,10778092.27,10727320.9,9898075.22375
2026-02-07 15:00:00,114.18896,9695787.36,9859373.12,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,135.12475500000002,157.2198073809524,177.19348077777778,15,-0.7071067811865471,-0.7071067811865479,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12995277866.666666,13237813527.777779,0.9791742022049725,56936975.19,76963048.31,261311702.38761902,212454445.10044447,1.2328575986073922,16.978784087589304,42.2373979129475,83.46158,0.4019846137913862,10552859.36,10878762.11,10809385.08,9884495.9425
2026-02-07 16:00:00,114.18896,9657628.56,9817430.53,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,218.6695,134.53214749999998,156.4915542261905,176.96695202777778,16,-0.8660254037844385,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12995619183.333334,13237009851.805555,0.9792336520949207,56936975.19,76963048.31,261769815.77041668,212491455.00163892,1.2326428702649703,16.909458164136037,41.64464214970912,83.46158,0.4060416248349044,10391995.4,10859618.89,10715165.58,9865011.630416667
2026-02-07 17:00:00,117.18896,9634959.61,9803952.97,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,218.6695,133.93954,155.76330107142857,176.71264549999998,17,-0.9659258262890683,-0.25881904510252063,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12995960500.0,13236206175.833334,0.9792931092042257,56936975.19,76963048.31,262227929.15321428,212528464.90283334,1.2324282167085285,16.818071729827768,41.03032537348838,83.46158,0.409893696351107,10223827.82,10697668.83,10499929.37,9845268.255
2026-02-07 18:00:00,117.18896,10281261.28,10465447.06,12962125500.0,261926077.0,0,2026,2,-0.2,144.72777,218.7925,133.97655749999998,155.0952324404762,176.45780980555557,18,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12996301816.666666,13235402499.86111,0.9793525735342028,56936975.19,76963048.31,262686042.53601187,212565474.80402783,1.232213637899003,16.84177018183863,40.279546478106624,83.46158,0.4181221402528138,10780201.7,11227837.38,11022283.79,9826616.768333333
2026-02-07 19:00:00,117.18896,10387807.77,10593725.81,12962125500.0,261926077.0,0,2026,2,-0.2,144.72777,218.7925,131.47190833333335,154.45692571428572,176.20297411111113,19,-0.9659258262890684,0.2588190451025203,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12996643133.333334,13234598823.88889,0.9794120450861672,56936975.19,76963048.31,263144155.91880953,212602484.70522225,1.2319991337973586,7.987313082249928,39.57887629709751,23.349999999999994,0.2018074748331264,10926295.71,11436006.06,11304390.98,9805378.837083332
2026-02-07 20:00:00,117.18896,10125685.15,10338732.4,12962125500.0,261926077.0,0,2026,2,-0.2,144.72777,218.6695,131.50892583333334,153.81861898809524,175.94813841666667,20,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12996984450.0,13233795147.916666,0.9794715238614349,56936975.19,76963048.31,263602269.30160713,212639494.6064167,1.2317847043645862,8.04894344770279,38.85502905647807,23.349999999999994,0.2071531959480246,10661106.29,11187450.48,11026091.37,9783447.829166668
2026-02-07 21:00:00,117.18896,9692019.3,9900610.19,12962125500.0,261926077.0,0,2026,2,-0.2,144.72777,218.6695,131.54594333333333,153.18031226190476,175.7023193888889,21,-0.7071067811865477,0.7071067811865474,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12997325766.666666,13232991471.944445,0.9795310098613217,56936975.19,76963048.31,264060382.68440473,212676504.50761113,1.2315703495617043,8.109929175278191,38.10668401472865,23.349999999999994,0.21282169742566986,10132045.27,10672627.35,10460471.08,9760923.575833334
2026-02-07 22:00:00,114.68896,9163021.31,9379131.41,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,218.6695,130.9903775,152.48108886904762,175.4480128611111,22,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12997667083.333334,13232187795.972221,0.9795905030871443,56936975.19,76963048.31,264518496.06720233,212713514.40880555,1.2313560693497585,7.743118726501373,37.44526566570523,23.349999999999994,0.20678498573433854,9568490.75,9976495.45,9754681.09,9743923.38
2026-02-07 23:00:00,114.18896,8682083.59,8843826.18,12962125500.0,261926077.0,0,2026,2,-0.2,129.61677,208.1695,130.43481166666666,151.7818654761905,175.2214841111111,23,-0.25881904510252157,0.9659258262890681,5,-0.9749279121818236,-0.2225209339563146,38,0.6081214998935418,0.7938439653781019,13503700.0,57341200.0,12998008400.0,13231384120.0,0.9796500035402191,56936975.19,76963048.31,264976609.45,212750524.31,1.231141863689821,7.314142313447464,36.758574414633316,23.349999999999994,0.19897785564109793,8991552.05,9351756.87,9147481.85,9728914.845833333
2026-02-08 00:00:00,109.22942,8262018.53,8459999.96,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,130.13127791666668,151.2224575,175.22980222222222,0,0.0,1.0,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12998273179.761906,13230610478.75,0.9789418954478718,-33974194.44999999,-11736872.899999976,264906747.1113095,212820590.63181946,1.0710988155481522,7.834815921085071,36.61012295641694,30.538809999999998,0.21400681801621219,8607954.59,8863542.23,8665043.02,9718265.360833334
2026-02-08 01:00:00,109.22942,7987142.38,8187714.14,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,129.82774416666666,150.66304952380952,175.2381203333333,1,0.25881904510252074,0.9659258262890683,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12998537959.52381,13229836837.5,0.9789991410391043,-33974194.44999999,-11736872.899999976,264836884.77261907,212890656.9536389,1.070746296769806,8.311421432947183,36.45243188666904,30.538809999999998,0.22800732359331943,8333532.62,8556445.23,8352054.34,9708977.335416667
2026-02-08 02:00:00,109.22942,7788116.1,7968386.14,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,129.52421041666665,150.10364154761905,175.24643844444444,2,0.49999999999999994,0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12998802739.285715,13229063196.25,0.9790563933258298,-33974194.44999999,-11736872.899999976,264767022.43392858,212960723.27545837,1.0703940099562446,8.751161919291619,36.285380743502905,30.538809999999998,0.24117597059687906,8112452.54,8334908.35,8167479.14,9699708.343333334
2026-02-08 03:00:00,109.22942,7630399.39,7810874.66,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,129.22467666666665,149.54423357142855,175.25475655555556,3,0.7071067811865476,0.7071067811865476,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12999067519.047619,13228289555.0,0.9791136523092233,-33974194.44999999,-11736872.899999976,264697160.0952381,213030789.59727776,1.0700419548785869,9.155794853601533,36.1088396189928,30.538809999999998,0.25356103796771406,8012943.32,8229018.01,8063788.54,9690705.23125
2026-02-08 04:00:00,109.22942,7535560.48,7714489.97,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,128.92114291666664,148.98482559523808,175.24918577777777,4,0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12999332298.809525,13227515913.75,0.9791709179904595,-33974194.44999999,-11736872.899999976,264627297.7565476,213100855.91909721,1.069690131308252,9.536753531232693,35.922668598529306,30.538809999999998,0.2654800966435754,7982270.76,8402521.53,8250154.18,9673194.782499999
2026-02-08 05:00:00,109.22942,7534773.13,7710811.73,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,128.2783175,148.4254176190476,175.1901636111111,5,0.9659258262890683,0.25881904510252074,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12999597078.571428,13226742272.5,0.979228190370714,-33974194.44999999,-11736872.899999976,264557435.4178571,213170922.24091667,1.069338539016961,9.996691387688204,35.726717138995994,30.538809999999998,0.27980996263372704,8142928.1,8848094.51,8705591.51,9643812.84875
2026-02-08 06:00:00,109.22942,7417140.27,7573733.42,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,122.36124,127.63549208333335,147.86600964285714,175.18459283333334,6,1.0,6.123233995736766e-17,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,12999861858.333334,13225968631.25,0.9792854694511621,-33974194.44999999,-11736872.899999976,264487573.07916668,213240988.56273612,1.0689871777767335,10.394980898809699,35.520823378693564,30.538809999999998,0.2926447055572736,8333448.42,9069608.66,8883522.08,9613139.505416667
2026-02-08 07:00:00,103.82342,7621557.4,7753386.4,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,124.98524,126.99266666666666,147.30660166666667,175.17902205555555,7,0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13000126638.095238,13225194990.0,0.9793427552329798,-33974194.44999999,-11736872.899999976,264417710.7404762,213311054.88455555,1.0686360473598902,10.738483853565933,35.304813370860685,30.538809999999998,0.3041648667212355,8782712.28,9369113.88,9152593.76,9588706.105416667
2026-02-08 08:00:00,103.82342,7922921.18,8035913.87,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,126.34984125,146.7471936904762,175.1734512777778,8,0.8660254037844387,-0.4999999999999998,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13000391417.857143,13224421348.75,0.979400047717343,-33974194.44999999,-11736872.899999976,264347848.4017857,213381121.206375,1.068285147539049,11.03231895209311,35.078500231376914,30.538809999999998,0.3145037239141984,9149324.4,9789213.06,9451660.32,9562044.077916667
2026-02-08 09:00:00,103.82342,8115121.94,8239902.48,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,125.70701583333333,146.1877857142857,175.18176938888888,9,0.7071067811865476,-0.7071067811865475,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13000656197.619047,13223647707.5,0.9794573469054284,-33974194.44999999,-11736872.899999976,264277986.06309524,213451187.52819446,1.0679344780871278,11.280368161051666,34.84168318974507,30.538809999999998,0.32376071212230667,9426656.13,9954487.03,9676206.1,9540051.12375
2026-02-08 10:00:00,103.82342,8351719.67,8466756.79,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,125.06419041666668,145.62837773809522,175.17619861111112,10,0.49999999999999994,-0.8660254037844387,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13000920977.380953,13222874066.25,0.9795146527984123,-33974194.44999999,-11736872.899999976,264208123.72440475,213521253.8500139,1.0675840387773423,11.485598314313547,34.594146530690196,30.538809999999998,0.33200987641432633,9673641.33,10202099.85,10069698.97,9518032.01875
2026-02-08 11:00:00,103.82342,8619692.02,8751938.91,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,124.421365,145.06896976190475,175.11717644444445,11,0.258819045102521,-0.9659258262890682,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13001185757.142857,13222100425.0,0.979571965397472,-33974194.44999999,-11736872.899999976,264138261.3857143,213591320.17183337,1.0672338293832053,11.650272521593434,34.33565841162234,30.538809999999998,0.33930534786686695,9878829.14,10434180.62,10412981.13,9494892.37375
2026-02-08 12:00:00,103.82342,8802040.64,8948377.1,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,123.77853958333333,144.50956178571428,174.9588278888889,12,1.2246467991473532e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13001450536.904762,13221326783.75,0.9796292847037845,-33974194.44999999,-11736872.899999976,264068399.04702383,213661386.49365276,1.0668838496785276,11.776092281303109,34.06596953871718,30.538809999999998,0.34568492958696406,9815528.86,10337412.57,10377949.88,9473147.219166668
2026-02-08 13:00:00,103.82342,8843606.6,8996417.4,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,123.13571416666666,143.9501538095238,174.9532571111111,13,-0.2588190451025208,-0.9659258262890683,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13001715316.666666,13220553142.5,0.9796866107185273,-33974194.44999999,-11736872.899999976,263998536.70833334,213731452.8154722,1.066534099437415,11.864293801523841,33.78481168138203,30.538809999999998,0.3511724118344563,9722039.89,10347703.65,10540079.21,9447077.895833334
2026-02-08 14:00:00,103.82342,8843378.23,8985614.11,12951998900.0,227951882.55,0,2026,2,-0.2,114.18896,165.00424,122.49288874999998,143.39074583333334,174.78101966666665,14,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,39,0.6216868902665479,0.7832658619336791,-10126600.0,44483000.0,13001980096.428572,13219779501.25,0.9797439434428782,-33974194.44999999,-11736872.899999976,263928674.36964285,213801519.13729167,1.066184578434271,11.915712475581397,33.49189600127971,30.538809999999998,0.3557789763567313,9681852.78,10527232.77,10778092.27,9411853.729583332
