fecha_hora,precio_bolsa,demanda,generacion,volumen_embalses,aportes_hidricos,oni,es_pandemia
2026-02-24 04:00:00,120.44202,8429456.24,8542938.07,12459778016.666666,287925803.175,-0.23452380952380955,0
2026-02-24 05:00:00,120.44202,8950893.51,9089344.63,12460105070.833334,288393290.92875004,-0.23422619047619048,0
2026-02-24 06:00:00,120.44202,9114531.93,9275735.05,12460432125.0,288860778.6825,-0.23392857142857143,0
2026-02-24 07:00:00,120.44202,9434338.1,9574402.88,12460759179.166666,289328266.43625003,-0.23363095238095238,0
2026-02-24 08:00:00,120.44202,9830188.49,9986032.38,12461086233.333334,289795754.19,-0.23333333333333334,0
2026-02-24 09:00:00,120.44202,10011909.98,10158573.53,12461413287.5,290263241.94375,-0.2330357142857143,0
2026-02-24 10:00:00,120.44202,10250566.25,10390728.9,12461740341.666666,290730729.6975,-0.23273809523809524,0
2026-02-24 11:00:00,120.44202,10485390.66,10622100.26,12462067395.833334,291198217.45125,-0.2324404761904762,0
2026-02-24 12:00:00,120.44202,10358789.93,10488184.9,12462394450.0,291665705.20500004,-0.23214285714285715,0
2026-02-24 13:00:00,120.44202,10404746.01,10531691.01,12462721504.166666,292133192.95875,-0.2318452380952381,0
2026-02-24 14:00:00,120.44202,10666945.76,10798616.76,12463048558.333334,292600680.71250004,-0.23154761904761906,0
2026-02-24 15:00:00,120.44202,10749352.14,10870755.97,12463375612.5,293068168.46625,-0.23125,0
2026-02-24 16:00:00,125.94502,10711554.29,10845030.58,12463702666.666666,293535656.22,-0.23095238095238096,0
2026-02-24 17:00:00,125.94602,10542054.33,10704075.49,12464029720.833334,294003143.97375,-0.23065476190476192,0
2026-02-24 18:00:00,127.78802,11126641.62,11289948.46,12464356775.0,294470631.7275,-0.23035714285714287,0
2026-02-24 19:00:00,129.08802,11285911.23,11463194.0,12464683829.166666,294938119.48125,-0.23005952380952382,0
2026-02-24 20:00:00,126.84902,10990898.69,11198159.03,12465010883.333334,295405607.235,-0.22976190476190478,0
2026-02-24 21:00:00,126.84802,10473383.03,10691614.76,12465337937.5,295873094.98875,-0.22946428571428573,0
2026-02-24 22:00:00,125.94502,9828740.53,10011062.39,12465664991.666666,296340582.7425,-0.22916666666666669,0
2026-02-24 23:00:00,125.44202,9235837.46,9408383.91,12465992045.833334,296808070.49625,-0.22886904761904764,0
2026-02-25 00:00:00,120.8945,8738224.38,8944134.33,12466319100.0,297275558.25,-0.2285714285714286,0
2026-02-25 01:00:00,120.8945,8458707.44,8668363.38,12465691150.0,295139286.01958334,-0.22827380952380955,0
2026-02-25 02:00:00,120.8945,8278131.11,8489402.11,12465063200.0,293003013.7891667,-0.22797619047619047,0
2026-02-25 03:00:00,120.8945,8204098.1,8392675.55,12464435250.0,290866741.55875,-0.22767857142857142,0
2026-02-25 04:00:00,120.8945,8430963.76,8579334.27,12463807300.0,288730469.3283333,-0.22738095238095238,0
2026-02-25 05:00:00,120.8945,8893972.36,9125745.66,12463179350.0,286594197.09791666,-0.22708333333333333,0
2026-02-25 06:00:00,120.8945,9069839.15,9261241.13,12462551400.0,284457924.8675,-0.22678571428571428,0
2026-02-25 07:00:00,120.8945,9445338.45,9601996.58,12461923450.0,282321652.63708335,-0.22648809523809524,0
2026-02-25 08:00:00,120.8945,9838301.48,9991422.9,12461295500.0,280185380.40666664,-0.2261904761904762,0
2026-02-25 09:00:00,120.8945,9894031.31,10021071.1,12460667550.0,278049108.17625,-0.22589285714285715,0
2026-02-25 10:00:00,120.8945,10246186.87,10351866.17,12460039600.0,275912835.9458333,-0.2255952380952381,0
2026-02-25 11:00:00,120.8945,10532619.51,10664722.83,12459411650.0,273776563.71541667,-0.22529761904761905,0
2026-02-25 12:00:00,120.8945,10477247.06,10599661.57,12458783700.0,271640291.485,-0.225,0
2026-02-25 13:00:00,120.8945,10647062.08,10769892.37,12458155750.0,269504019.25458336,-0.22470238095238096,0
2026-02-25 14:00:00,120.8945,10923541.5,11070256.75,12457527800.0,267367747.02416667,-0.2244047619047619,0
2026-02-25 15:00:00,126.3975,11087329.77,11243185.35,12456899850.0,265231474.79375,-0.22410714285714287,0
2026-02-25 16:00:00,129.5405,10988711.01,11196801.4,12456271900.0,263095202.56333333,-0.22380952380952382,0
2026-02-25 17:00:00,129.5405,10806625.87,11002775.36,12455643950.0,260958930.33291668,-0.22351190476190477,0
2026-02-25 18:00:00,129.5405,11270294.64,11463119.41,12455016000.0,258822658.1025,-0.22321428571428573,0
2026-02-25 19:00:00,130.2605,11531209.44,11724687.41,12454388050.0,256686385.87208334,-0.22291666666666668,0
2026-02-25 20:00:00,129.5405,11279518.13,11506060.94,12453760100.0,254550113.64166665,-0.22261904761904763,0
2026-02-25 21:00:00,129.5405,10778994.5,11023451.3,12453132150.0,252413841.41125,-0.2223214285714286,0
2026-02-25 22:00:00,128.0305,10122274.29,10339983.11,12452504200.0,250277569.18083334,-0.22202380952380954,0
2026-02-25 23:00:00,126.3975,9406407.72,9670582.27,12451876250.0,248141296.95041668,-0.22172619047619047,0
2026-02-26 00:00:00,120.62002,8940882.39,9173297.37,12451248300.0,246005024.72,-0.22142857142857142,0
2026-02-26 01:00:00,120.62002,8653813.65,8882770.33,12448918129.166666,244399639.68833333,-0.22113095238095237,0
2026-02-26 02:00:00,120.62002,8448807.51,8661660.19,12446587958.333334,242794254.65666667,-0.22083333333333333,0
2026-02-26 03:00:00,120.62002,8339881.07,8541627.98,12444257787.5,241188869.625,-0.22053571428571428,0
2026-02-26 04:00:00,120.62002,8516973.2,8689665.71,12441927616.666666,239583484.59333333,-0.22023809523809523,0
2026-02-26 05:00:00,120.62002,9042947.15,9240150.09,12439597445.833334,237978099.56166667,-0.2199404761904762,0
2026-02-26 06:00:00,120.62002,9129119.59,9331593.63,12437267275.0,236372714.53,-0.21964285714285714,0
2026-02-26 07:00:00,120.62002,9419732.56,9588811.75,12434937104.166666,234767329.49833333,-0.2193452380952381,0
2026-02-26 08:00:00,120.62002,9782179.31,9940698.62,12432606933.333334,233161944.46666667,-0.21904761904761905,0
2026-02-26 09:00:00,120.62002,10013436.32,10156736.01,12430276762.5,231556559.435,-0.21875,0
2026-02-26 10:00:00,120.62002,10349458.01,10491135.75,12427946591.666666,229951174.40333334,-0.21845238095238095,0
2026-02-26 11:00:00,120.62002,10649699.47,10809753.79,12425616420.833334,228345789.37166667,-0.2181547619047619,0
2026-02-26 12:00:00,120.62002,10618448.55,10790485.47,12423286250.0,226740404.34,-0.21785714285714286,0
2026-02-26 13:00:00,120.62002,10841341.92,11021154.47,12420956079.166666,225135019.30833334,-0.2175595238095238,0
2026-02-26 14:00:00,120.62002,11178362.91,11356807.92,12418625908.333334,223529634.27666667,-0.21726190476190477,0
2026-02-26 15:00:00,120.62102,11297262.48,11502897.81,12416295737.5,221924249.245,-0.21696428571428572,0
2026-02-26 16:00:00,129.26602,11290480.38,11492873.9,12413965566.666666,220318864.21333334,-0.21666666666666667,0
2026-02-26 17:00:00,129.26602,11055782.63,11267016.11,12411635395.833334,218713479.18166667,-0.21636904761904763,0
2026-02-26 18:00:00,129.26602,11544726.62,11740038.42,12409305225.0,217108094.15,-0.21607142857142858,0
2026-02-26 19:00:00,129.98602,11721126.77,11920117.62,12406975054.166666,215502709.11833334,-0.21577380952380953,0
2026-02-26 20:00:00,129.98602,11450383.77,11677422.89,12404644883.333334,213897324.08666667,-0.2154761904761905,0
2026-02-26 21:00:00,129.26602,10939122.48,11191189.19,12402314712.5,212291939.055,-0.21517857142857144,0
2026-02-26 22:00:00,129.26602,10277496.58,10519926.93,12399984541.666666,210686554.02333334,-0.2148809523809524,0
2026-02-26 23:00:00,126.12302,9631830.13,9908795.94,12397654370.833334,209081168.99166667,-0.21458333333333335,0
2026-02-27 00:00:00,112.71828,9125040.21,9378549.71,12395324200.0,207475783.96,-0.2142857142857143,0
2026-02-27 01:00:00,112.71828,8817848.79,9053411.63,12392734995.833334,206893686.86291668,-0.21398809523809526,0
2026-02-27 02:00:00,112.71828,8573178.63,8794545.32,12390145791.666666,206311589.76583335,-0.2136904761904762,0
2026-02-27 03:00:00,112.71828,8444086.37,8642716.89,12387556587.5,205729492.66875002,-0.21339285714285716,0
2026-02-27 04:00:00,112.71828,8659798.84,8825049.05,12384967383.333334,205147395.57166666,-0.21309523809523812,0
2026-02-27 05:00:00,118.22128,9111153.66,9323742.76,12382378179.166666,204565298.47458333,-0.21279761904761907,0
2026-02-27 06:00:00,118.22128,9200394.49,9422497.82,12379788975.0,203983201.3775,-0.21250000000000002,0
2026-02-27 07:00:00,112.71928,9538027.16,9727552.47,12377199770.833334,203401104.28041667,-0.21220238095238098,0
2026-02-27 08:00:00,112.71828,9881675.57,10059626.59,12374610566.666666,202819007.18333334,-0.21190476190476193,0
2026-02-27 09:00:00,112.71828,10103511.88,10267309.88,12372021362.5,202236910.08625,-0.21160714285714288,0
2026-02-27 10:00:00,112.71828,10457469.6,10612038.76,12369432158.333334,201654812.98916668,-0.21130952380952384,0
2026-02-27 11:00:00,112.71828,10796648.04,10980120.03,12366842954.166666,201072715.89208335,-0.2110119047619048,0
2026-02-27 12:00:00,112.71828,10809516.55,10987847.8,12364253750.0,200490618.79500002,-0.21071428571428574,0
2026-02-27 13:00:00,112.71828,10996202.42,11194337.38,12361664545.833334,199908521.69791666,-0.2104166666666667,0
2026-02-27 14:00:00,112.71928,11294071.31,11500498.83,12359075341.666666,199326424.60083333,-0.21011904761904765,0
2026-02-27 15:00:00,118.22128,11350697.15,11567050.15,12356486137.5,198744327.50375,-0.2098214285714286,0
2026-02-27 16:00:00,121.36428,11279591.31,11526637.31,12353896933.333334,198162230.40666667,-0.20952380952380956,0
2026-02-27 17:00:00,121.36428,11074787.33,11322749.43,12351307729.166666,197580133.30958334,-0.20922619047619048,0
2026-02-27 18:00:00,121.36428,11528612.52,11746915.13,12348718525.0,196998036.2125,-0.20892857142857144,0
2026-02-27 19:00:00,122.08428,11651794.31,11879288.65,12346129320.833334,196415939.11541668,-0.2086309523809524,0
2026-02-27 20:00:00,121.36428,11361442.79,11619311.26,12343540116.666666,195833842.01833332,-0.20833333333333334,0
2026-02-27 21:00:00,121.36428,10912277.13,11189678.56,12340950912.5,195251744.92125,-0.2080357142857143,0
2026-02-27 22:00:00,121.36428,10390824.12,10667458.3,12338361708.333334,194669647.82416666,-0.20773809523809525,0
2026-02-27 23:00:00,119.12528,9800253.12,10075520.06,12335772504.166666,194087550.72708333,-0.2074404761904762,0
2026-02-28 00:00:00,122.28435,9305151.22,9552871.59,12333183300.0,193505453.63,-0.20714285714285716,0
2026-02-28 01:00:00,116.78235,8958049.71,9175613.07,12330985775.0,193008970.41291666,-0.2068452380952381,0
2026-02-28 02:00:00,116.78235,8722506.72,8945349.45,12328788250.0,192512487.19583333,-0.20654761904761906,0
2026-02-28 03:00:00,116.78235,8587673.86,8790052.98,12326590725.0,192016003.97875,-0.20625000000000002,0
2026-02-28 04:00:00,122.18935,8549558.09,8752225.98,12324393200.0,191519520.76166666,-0.20595238095238097,0
2026-02-28 05:00:00,122.18935,8641722.84,8856927.43,12322195675.0,191023037.54458332,-0.20565476190476192,0
2026-02-28 06:00:00,122.28435,8763395.14,8939507.24,12319998150.0,190526554.3275,-0.20535714285714288,0
2026-02-28 07:00:00,116.78235,9178917.19,9343949.28,12317800625.0,190030071.11041665,-0.20505952380952383,0
2026-02-28 08:00:00,116.78235,9588068.77,9757259.86,12315603100.0,189533587.89333332,-0.20476190476190478,0
2026-02-28 09:00:00,116.78235,9843773.18,10013231.1,12313405575.0,189037104.67624998,-0.20446428571428574,0
2026-02-28 10:00:00,116.78235,10107940.23,10285464.29,12311208050.0,188540621.45916665,-0.2041666666666667,0
2026-02-28 11:00:00,116.78235,10344062.9,10516192.53,12309010525.0,188044138.2420833,-0.20386904761904764,0
2026-02-28 12:00:00,116.78235,10294374.29,10489513.64,12306813000.0,187547655.02499998,-0.2035714285714286,0
2026-02-28 13:00:00,116.78235,10272762.38,10476882.35,12304615475.0,187051171.80791667,-0.20327380952380955,0
2026-02-28 14:00:00,116.78235,10341393.19,10513869.27,12302417950.0,186554688.59083334,-0.20297619047619048,0
2026-02-28 15:00:00,116.78235,10356596.56,10537248.06,12300220425.0,186058205.37375,-0.20267857142857143,0
2026-02-28 16:00:00,122.28435,10314390.25,10536996.31,12298022900.0,185561722.15666667,-0.20238095238095238,0
2026-02-28 17:00:00,122.28535,10327302.8,10483276.19,12295825375.0,185065238.93958333,-0.20208333333333334,0
2026-02-28 18:00:00,122.28635,10871398.39,11056093.33,12293627850.0,184568755.7225,-0.2017857142857143,0
2026-02-28 19:00:00,124.78235,10979783.72,11197311.19,12291430325.0,184072272.50541666,-0.20148809523809524,0
2026-02-28 20:00:00,122.28635,10721480.63,10923732.17,12289232800.0,183575789.28833333,-0.2011904761904762,0
2026-02-28 21:00:00,122.28635,10291303.01,10511615.03,12287035275.0,183079306.07125,-0.20089285714285715,0
2026-02-28 22:00:00,122.28535,9845970.25,10062204.29,12284837750.0,182582822.85416666,-0.2005952380952381,0
2026-02-28 23:00:00,122.28435,9301676.33,9511475.46,12282640225.0,182086339.63708332,-0.20029761904761906,0
2026-03-01 00:00:00,103.13361,8887963.69,9081744.05,12280442700.0,181589856.42,-0.2,0
2026-03-01 01:00:00,103.13361,8568003.79,8782370.18,12277364508.333334,181567196.54916665,-0.1995967741935484,0
2026-03-01 02:00:00,103.13361,8268145.95,8473624.47,12274286316.666666,181544536.6783333,-0.1991935483870968,0
2026-03-01 03:00:00,103.13361,8062164.39,8253877.4,12271208125.0,181521876.8075,-0.19879032258064516,0
2026-03-01 04:00:00,103.13361,7966667.89,8152959.76,12268129933.333334,181499216.93666667,-0.19838709677419356,0
2026-03-01 05:00:00,103.13361,7932768.23,8114464.94,12265051741.666666,181476557.06583333,-0.19798387096774195,0
2026-03-01 06:00:00,103.13361,7738614.74,7887244.05,12261973550.0,181453897.195,-0.19758064516129034,0
2026-03-01 07:00:00,103.13361,7929465.78,8016162.72,12258895358.333334,181431237.32416666,-0.1971774193548387,0
2026-03-01 08:00:00,103.13361,8178786.61,8262277.61,12255817166.666666,181408577.45333332,-0.1967741935483871,0
2026-03-01 09:00:00,103.13361,8435383.33,8512148.14,12252738975.0,181385917.58249998,-0.1963709677419355,0
2026-03-01 10:00:00,103.13361,8681163.82,8763945.91,12249660783.333334,181363257.71166667,-0.19596774193548389,0
2026-03-01 11:00:00,103.13361,8930190.41,9015022.48,12246582591.666666,181340597.84083334,-0.19556451612903228,0
2026-03-01 12:00:00,103.13361,9161253.68,9246447.91,12243504400.0,181317937.97,-0.19516129032258064,0
2026-03-01 13:00:00,103.13361,9216196.22,9321470.0,12240426208.333334,181295278.09916666,-0.19475806451612904,0
2026-03-01 14:00:00,103.13361,9214618.25,9318863.71,12237348016.666666,181272618.22833332,-0.19435483870967743,0
2026-03-01 15:00:00,103.13361,9228396.63,9350847.11,12234269825.0,181249958.35750002,-0.19395161290322582,0
2026-03-01 16:00:00,103.13361,9314554.05,9410674.82,12231191633.333334,181227298.48666668,-0.19354838709677422,0
2026-03-01 17:00:00,107.63261,9366194.24,9514012.73,12228113441.666666,181204638.61583334,-0.19314516129032258,0
2026-03-01 18:00:00,108.35261,10063489.1,10226698.55,12225035250.0,181181978.745,-0.19274193548387097,0
2026-03-01 19:00:00,108.35261,10444727.8,10630603.23,12221957058.333334,181159318.87416667,-0.19233870967741937,0
2026-03-01 20:00:00,108.35261,10351630.11,10556908.24,12218878866.666666,181136659.00333333,-0.19193548387096776,0
2026-03-01 21:00:00,108.35261,10075854.85,10279396.53,12215800675.0,181113999.1325,-0.19153225806451613,0
2026-03-01 22:00:00,107.63261,9615964.21,9828502.32,12212722483.333334,181091339.2616667,-0.19112903225806452,0
2026-03-01 23:00:00,107.63261,9067395.5,9268478.27,12209644291.666666,181068679.39083335,-0.1907258064516129,0
2026-03-02 00:00:00,101.84342,8636570.59,8805878.74,12206566100.0,181046019.52,-0.1903225806451613,0
2026-03-02 01:00:00,101.84342,8350510.57,8512082.43,12203386658.333334,180749419.05333334,-0.1899193548387097,0
2026-03-02 02:00:00,101.84342,8177212.59,8320633.4,12200207216.666666,180452818.58666667,-0.18951612903225806,0
2026-03-02 03:00:00,101.84342,8080753.34,8202880.25,12197027775.0,180156218.12,-0.18911290322580646,0
2026-03-02 04:00:00,104.47142,8328021.13,8421550.79,12193848333.333334,179859617.65333334,-0.18870967741935485,0
2026-03-02 05:00:00,105.49242,8814673.44,8976486.65,12190668891.666666,179563017.18666667,-0.18830645161290324,0
2026-03-02 06:00:00,105.49242,8989475.15,9154736.65,12187489450.0,179266416.72,-0.18790322580645163,0
2026-03-02 07:00:00,105.43642,9325346.71,9459208.67,12184310008.333334,178969816.25333333,-0.1875,0
2026-03-02 08:00:00,104.47142,9723908.99,9850474.19,12181130566.666666,178673215.78666666,-0.1870967741935484,0
2026-03-02 09:00:00,101.84342,9950107.36,10082563.36,12177951125.0,178376615.32,-0.18669354838709679,0
2026-03-02 10:00:00,101.84342,10307944.7,10434385.12,12174771683.333334,178080014.85333332,-0.18629032258064518,0
2026-03-02 11:00:00,104.47142,10616445.41,10745884.64,12171592241.666666,177783414.38666666,-0.18588709677419357,0
2026-03-02 12:00:00,104.47142,10621901.13,10763659.64,12168412800.0,177486813.92000002,-0.18548387096774194,0
2026-03-02 13:00:00,104.47142,10801260.05,10959378.14,12165233358.333334,177190213.45333335,-0.18508064516129033,0
2026-03-02 14:00:00,105.49242,11092158.27,11275270.78,12162053916.666666,176893612.98666668,-0.18467741935483872,0
2026-03-02 15:00:00,105.49242,11218261.24,11403860.46,12158874475.0,176597012.52,-0.18427419354838712,0
2026-03-02 16:00:00,106.34242,11126540.86,11326996.9,12155695033.333334,176300412.05333334,-0.18387096774193548,0
2026-03-02 17:00:00,107.06242,10865904.88,11066011.14,12152515591.666666,176003811.58666667,-0.18346774193548387,0
2026-03-02 18:00:00,108.40842,11325932.17,11525560.89,12149336150.0,175707211.12,-0.18306451612903227,0
2026-03-02 19:00:00,108.40842,11595009.89,11824991.39,12146156708.333334,175410610.65333334,-0.18266129032258066,0
2026-03-02 20:00:00,108.40742,11380617.26,11609591.7,12142977266.666666,175114010.18666667,-0.18225806451612903,0
2026-03-02 21:00:00,108.40742,10933166.97,11179744.08,12139797825.0,174817409.72,-0.18185483870967742,0
2026-03-02 22:00:00,107.06242,10264476.48,10505266.53,12136618383.333334,174520809.25333333,-0.1814516129032258,0
2026-03-02 23:00:00,105.49242,9617267.17,9857074.72,12133438941.666666,174224208.78666666,-0.1810483870967742,0
2026-03-03 00:00:00,111.27833,9181602.42,9350636.42,12130259500.0,173927608.32,-0.1806451612903226,0
2026-03-03 01:00:00,111.27833,8860269.41,9038720.36,12127472545.833334,174105374.58249998,-0.18024193548387096,0
2026-03-03 02:00:00,111.27833,8649940.04,8815824.89,12124685591.666666,174283140.845,-0.17983870967741936,0
2026-03-03 03:00:00,111.27833,8543429.28,8695595.23,12121898637.5,174460907.1075,-0.17943548387096775,0
2026-03-03 04:00:00,113.90633,8746335.1,8884683.56,12119111683.333334,174638673.37,-0.17903225806451614,0
2026-03-03 05:00:00,114.77733,9193289.92,9377438.44,12116324729.166666,174816439.6325,-0.17862903225806454,0
2026-03-03 06:00:00,114.77733,9266045.4,9442896.59,12113537775.0,174994205.89499998,-0.1782258064516129,0
2026-03-03 07:00:00,114.77733,9637672.67,9764237.23,12110750820.833334,175171972.1575,-0.1778225806451613,0
2026-03-03 08:00:00,113.90633,10008759.38,10173292.08,12107963866.666666,175349738.42,-0.1774193548387097,0
2026-03-03 09:00:00,111.27833,10252756.9,10378929.03,12105176912.5,175527504.6825,-0.17701612903225808,0
2026-03-03 10:00:00,111.27833,10580602.16,10712727.81,12102389958.333334,175705270.945,-0.17661290322580647,0
2026-03-03 11:00:00,111.27833,10828986.31,10982826.42,12099603004.166666,175883037.2075,-0.17620967741935484,0
2026-03-03 12:00:00,111.27833,10797773.87,10945760.98,12096816050.0,176060803.47,-0.17580645161290323,0
2026-03-03 13:00:00,113.90633,11049872.51,11198341.62,12094029095.833334,176238569.7325,-0.17540322580645162,0
2026-03-03 14:00:00,114.77733,11313213.43,11499356.03,12091242141.666666,176416335.995,-0.17500000000000002,0
2026-03-03 15:00:00,116.49733,11405275.3,11580112.04,12088455187.5,176594102.2575,-0.1745967741935484,0
2026-03-03 16:00:00,116.49733,11266141.2,11458972.0,12085668233.333334,176771868.52,-0.17419354838709677,0
2026-03-03 17:00:00,117.84233,11049633.81,11216113.51,12082881279.166666,176949634.7825,-0.17379032258064517,0
2026-03-03 18:00:00,125.77733,11506115.42,11680120.38,12080094325.0,177127401.04500002,-0.17338709677419356,0
2026-03-03 19:00:00,195.77733,11754932.75,11964096.58,12077307370.833334,177305167.3075,-0.17298387096774193,0
2026-03-03 20:00:00,117.84333,11562415.14,11768175.62,12074520416.666666,177482933.57,-0.17258064516129032,0
2026-03-03 21:00:00,117.84333,11054119.85,11271977.71,12071733462.5,177660699.8325,-0.1721774193548387,0
2026-03-03 22:00:00,117.84333,10367611.98,10563474.36,12068946508.333334,177838466.095,-0.1717741935483871,0
2026-03-03 23:00:00,116.49733,9718244.42,9912231.79,12066159554.166666,178016232.35750002,-0.1713709677419355,0
2026-03-04 00:00:00,113.48755,9234327.63,9425068.84,12063372600.0,178193998.62,-0.17096774193548386,0
2026-03-04 01:00:00,113.48755,8916430.72,9099375.27,12060383279.166666,178204371.05833334,-0.17056451612903226,0
2026-03-04 02:00:00,113.48755,8701385.15,8869112.8,12057393958.333334,178214743.49666667,-0.17016129032258065,0
2026-03-04 03:00:00,113.48755,8583668.66,8726033.32,12054404637.5,178225115.935,-0.16975806451612904,0
2026-03-04 04:00:00,113.48755,8818090.79,8928468.45,12051415316.666666,178235488.37333333,-0.16935483870967744,0
2026-03-04 05:00:00,116.11555,9299200.05,9471769.26,12048425995.833334,178245860.81166667,-0.1689516129032258,0
2026-03-04 06:00:00,116.11555,9376846.61,9549432.73,12045436675.0,178256233.25,-0.1685483870967742,0
2026-03-04 07:00:00,113.48755,9650836.57,9784475.63,12042447354.166666,178266605.68833333,-0.1681451612903226,0
2026-03-04 08:00:00,113.48755,10009222.47,10125655.46,12039458033.333334,178276978.12666667,-0.16774193548387098,0
2026-03-04 09:00:00,113.48755,10249614.53,10334261.58,12036468712.5,178287350.565,-0.16733870967741937,0
2026-03-04 10:00:00,113.48755,10624484.31,10710522.4,12033479391.666666,178297723.00333333,-0.16693548387096774,0
2026-03-04 11:00:00,113.48755,10981624.63,11094854.68,12030490070.833334,178308095.44166666,-0.16653225806451613,0
2026-03-04 12:00:00,113.48755,10953460.99,11054583.55,12027500750.0,178318467.88,-0.16612903225806452,0
2026-03-04 13:00:00,113.48755,11138055.86,11252725.2,12024511429.166666,178328840.31833333,-0.16572580645161292,0
2026-03-04 14:00:00,116.11555,11405424.2,11542030.25,12021522108.333334,178339212.75666666,-0.1653225806451613,0
2026-03-04 15:00:00,116.11555,11436898.95,11586456.6,12018532787.5,178349585.195,-0.16491935483870968,0
2026-03-04 16:00:00,116.48655,11341508.97,11488605.3,12015543466.666666,178359957.63333333,-0.16451612903225807,0
2026-03-04 17:00:00,120.68655,11142500.52,11321557.34,12012554145.833334,178370330.07166666,-0.16411290322580646,0
2026-03-04 18:00:00,120.68655,11610877.54,11806208.51,12009564825.0,178380702.51,-0.16370967741935483,0
2026-03-04 19:00:00,127.98655,11837200.33,12038571.66,12006575504.166666,178391074.94833332,-0.16330645161290325,0
2026-03-04 20:00:00,120.68655,11589257.95,11821345.1,12003586183.333334,178401447.38666666,-0.1629032258064516,0
2026-03-04 21:00:00,120.68655,11072309.57,11313471.63,12000596862.5,178411819.825,-0.1625,0
2026-03-04 22:00:00,120.05155,10396176.54,10611235.81,11997607541.666666,178422192.26333332,-0.1620967741935484,0
2026-03-04 23:00:00,116.48655,9717788.93,9951284.19,11994618220.833334,178432564.70166665,-0.16169354838709676,0
2026-03-05 00:00:00,115.21316,9233703.84,9464018.38,11991628900.0,178442937.14,-0.16129032258064518,0
2026-03-05 01:00:00,115.21316,8931276.32,9143126.66,11988495929.166666,178261173.78375,-0.16088709677419355,0
2026-03-05 02:00:00,115.21316,8683553.26,8892776.22,11985362958.333334,178079410.42749998,-0.16048387096774194,0
2026-03-05 03:00:00,115.21316,8607124.9,8792926.29,11982229987.5,177897647.07125,-0.16008064516129034,0
2026-03-05 04:00:00,115.21316,8810126.97,8954975.13,11979097016.666666,177715883.71499997,-0.1596774193548387,0
2026-03-05 05:00:00,115.21316,9281603.4,9452599.02,11975964045.833334,177534120.35875,-0.15927419354838712,0
2026-03-05 06:00:00,115.21316,9374585.71,9562799.6,11972831075.0,177352357.0025,-0.1588709677419355,0
2026-03-05 07:00:00,115.21316,9633877.72,9800539.22,11969698104.166666,177170593.64624998,-0.15846774193548388,0
2026-03-05 08:00:00,115.21316,10060398.15,10214280.94,11966565133.333334,176988830.29,-0.15806451612903227,0
2026-03-05 09:00:00,115.21316,10170686.7,10361518.42,11963432162.5,176807066.93375,-0.15766129032258064,0
2026-03-05 10:00:00,115.21316,10460473.8,10650727.94,11960299191.666666,176625303.5775,-0.15725806451612903,0
2026-03-05 11:00:00,115.21316,10733385.73,10936441.17,11957166220.833334,176443540.22125,-0.15685483870967742,0
2026-03-05 12:00:00,115.21316,10667975.37,10860935.99,11954033250.0,176261776.865,-0.15645161290322582,0
2026-03-05 13:00:00,115.21316,10881090.58,11073118.43,11950900279.166666,176080013.50875,-0.1560483870967742,0
2026-03-05 14:00:00,115.21316,11127064.36,11329507.02,11947767308.333334,175898250.1525,-0.15564516129032258,0
2026-03-05 15:00:00,115.21316,11234723.19,11442430.58,11944634337.5,175716486.79625,-0.15524193548387097,0
2026-03-05 16:00:00,115.21316,11176719.69,11362744.35,11941501366.666666,175534723.44,-0.15483870967741936,0
2026-03-05 17:00:00,119.71216,10945579.87,11151454.86,11938368395.833334,175352960.08375,-0.15443548387096775,0
2026-03-05 18:00:00,121.77716,11465656.84,11676071.43,11935235425.0,175171196.7275,-0.15403225806451615,0
2026-03-05 19:00:00,121.77716,11727772.83,11936314.41,11932102454.166666,174989433.37125,-0.1536290322580645,0
2026-03-05 20:00:00,121.77716,11477852.83,11706233.24,11928969483.333334,174807670.015,-0.1532258064516129,0
2026-03-05 21:00:00,120.21216,10978620.04,11231093.25,11925836512.5,174625906.65875,-0.1528225806451613,0
2026-03-05 22:00:00,119.71216,10333353.63,10569497.05,11922703541.666666,174444143.3025,-0.1524193548387097,0
2026-03-05 23:00:00,115.21316,9708068.17,9919529.34,11919570570.833334,174262379.94625,-0.15201612903225808,0
2026-03-06 00:00:00,110.28468,9204879.71,9380609.47,11916437600.0,174080616.59,-0.15161290322580645,0
2026-03-06 01:00:00,110.28468,8904577.72,9072947.37,11913944245.833334,173594171.71625,-0.15120967741935484,0
2026-03-06 02:00:00,110.28468,8704626.6,8863384.13,11911450891.666666,173107726.8425,-0.15080645161290324,0
2026-03-06 03:00:00,110.28468,8587480.11,8740119.43,11908957537.5,172621281.96875,-0.15040322580645163,0
2026-03-06 04:00:00,110.28468,8780063.54,8890950.16,11906464183.333334,172134837.095,-0.15000000000000002,0
2026-03-06 05:00:00,110.28468,9219889.49,9343716.47,11903970829.166666,171648392.22125,-0.1495967741935484,0
2026-03-06 06:00:00,110.28468,9374745.33,9506359.78,11901477475.0,171161947.3475,-0.14919354838709678,0
2026-03-06 07:00:00,110.28468,9780613.67,9885887.73,11898984120.833334,170675502.47375,-0.14879032258064517,0
2026-03-06 08:00:00,110.28468,10203333.72,10331563.28,11896490766.666666,170189057.6,-0.14838709677419354,0
